Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-08-18 04:30:23,32.3182,-86.9023,109092,1925,41523.0,65556.0,1.0,2223.12639641376,852923.0,12958.0,1.765990238890316,84000001,USA,17395.284901548686,11.88763715093024
Alaska,US,2020-08-18 04:30:23,61.3707,-152.4044,4309,28,1432.0,2849.0,2.0,589.0273325632736,305648.0,,0.6498027384543977,84000002,USA,41781.161787723235,
American Samoa,US,2020-08-18 04:30:23,-14.271,-170.132,0,0,,0.0,60.0,0.0,1514.0,,,16,ASM,2721.015078808792,
Arizona,US,2020-08-18 04:30:23,33.7298,-111.4312,194005,4506,27800.0,161699.0,4.0,2665.373581635335,1098388.0,20756.0,2.322620551016726,84000004,USA,15090.406729647546,10.698693332646066
Arkansas,US,2020-08-18 04:30:23,34.9697,-92.3731,53077,603,46133.0,6341.0,5.0,1758.7954684929834,622462.0,3621.0,1.1360853100212898,84000005,USA,20626.32298187689,6.822164025849237
California,US,2020-08-18 04:30:23,36.1162,-119.6816,633339,11296,,618119.0,6.0,1592.9627649651602,9933780.0,,1.7946823637822422,84000006,USA,25141.03040975447,
Colorado,US,2020-08-18 04:30:23,39.0598,-105.3111,53370,1896,5695.0,45760.0,8.0,926.4359401090796,873051.0,6735.0,3.553822796198759,84000008,USA,15160.46229589271,12.623943318775654
Connecticut,US,2020-08-18 04:30:23,41.5978,-72.7554,51267,4456,8809.0,38002.0,9.0,1437.948754195665,981968.0,11015.0,8.69175102892699,84000009,USA,27542.46712817229,21.485556010689134
Delaware,US,2020-08-18 04:30:23,39.3185,-75.5071,16536,610,8713.0,7230.0,10.0,1698.1527351596485,212638.0,,3.5861151427189157,84000010,USA,21836.707867614743,
Diamond Princess,US,2020-08-18 04:30:23,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-08-18 04:30:23,38.8974,-77.0268,13273,597,10521.0,2155.0,11.0,1880.696961667675,245655.0,,4.497852783846907,84000011,USA,34807.700754800935,
Florida,US,2020-08-18 04:30:23,27.7663,-81.6868,576094,9539,,566555.0,12.0,2682.2844511039507,4252876.0,34607.0,1.6558061705207832,84000012,USA,19801.322644001088,6.007179383919985
Georgia,US,2020-08-18 04:30:23,33.0406,-83.6431,238861,4727,,234134.0,13.0,2249.707862256218,2027417.0,22133.0,1.9789752198977648,84000013,USA,19095.18910568035,9.266058502643798
Grand Princess,US,2020-08-18 04:30:23,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-08-18 04:30:23,13.4443,144.7937,577,5,352.0,220.0,66.0,351.33867952675837,28773.0,,0.8665511265164645,316,GUM,17520.048225343882,
Hawaii,US,2020-08-18 04:30:23,21.0943,-157.4983,5215,40,1841.0,3334.0,15.0,368.3242552999141,161948.0,283.0,0.7670182166826462,84000015,USA,11438.03959679971,5.426653883029722
Idaho,US,2020-08-18 04:30:23,44.2405,-114.4788,27937,273,10883.0,16781.0,16.0,1563.2895278011713,224487.0,1110.0,0.977198697068404,84000016,USA,12561.770276962505,3.9732254715968067
Illinois,US,2020-08-18 04:30:23,40.3495,-88.9861,209185,7967,,201218.0,17.0,1650.7887856054786,3406429.0,,3.8085904821091376,84000017,USA,26881.921706438246,
Indiana,US,2020-08-18 04:30:23,39.8494,-86.2583,81006,3103,60677.0,17194.0,18.0,1203.2585392721182,914633.0,9973.0,3.8700836975038886,84000018,USA,13585.906816162695,12.311433720958943
Iowa,US,2020-08-18 04:30:23,42.0115,-93.2105,52829,987,40788.0,11054.0,19.0,1674.4160985334713,553984.0,,1.8682920365708229,84000019,USA,17558.53277423322,
Kansas,US,2020-08-18 04:30:23,38.5266,-96.7265,34599,407,1409.0,32799.0,20.0,1188.1314544192626,354262.0,2034.0,1.1729358063211417,84000020,USA,12160.10357963474,5.876235049401977
Kentucky,US,2020-08-18 04:30:23,37.6681,-84.6701,39691,818,9158.0,29715.0,21.0,888.4043214442955,716816.0,4215.0,2.0609206117255803,84000021,USA,16044.504600045706,10.619535914942936
Louisiana,US,2020-08-18 04:30:23,31.1695,-91.8678,138485,4526,103512.0,30447.0,22.0,2978.9446467191274,1674289.0,,3.2682239953785612,84000022,USA,36015.55586244519,
Maine,US,2020-08-18 04:30:23,44.6939,-69.3819,4197,127,3638.0,432.0,23.0,312.22753553754916,212554.0,399.0,3.025970931617822,84000023,USA,15812.535522670532,9.506790564689064
Maryland,US,2020-08-18 04:30:23,39.0639,-76.8021,100715,3641,6008.0,91066.0,24.0,1665.9002792076324,1157612.0,13658.0,3.615151665591024,84000024,USA,19147.7550912387,13.561038574194507
Massachusetts,US,2020-08-18 04:30:23,42.2302,-71.5301,123841,8842,100486.0,14513.0,25.0,1796.7493086328727,1464914.0,12178.0,7.139800227711341,84000025,USA,21253.730321191008,9.833576925250927
