Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-06-06 04:31:26,32.3182,-86.9023,545585,11198,,,1.0,11127.155104284255,2627936.0,,2.0524757828752622,84000001.0,USA,53596.50920779045,
Alaska,US,2021-06-06 04:31:26,61.3707,-152.4044,70469,369,,,2.0,9632.900231701398,2290495.0,,0.5236345059529722,84000002.0,USA,313103.77352042595,
American Samoa,US,2021-06-06 04:31:26,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-06-06 04:31:26,33.7298,-111.4312,883314,17698,,,4.0,12135.57279394157,9778286.0,,2.0035910219921798,84000004.0,USA,134340.79110370687,
Arkansas,US,2021-06-06 04:31:26,34.9697,-92.3731,342345,5846,,,5.0,11344.176096260726,3063758.0,,1.7076341117878164,84000005.0,USA,101522.76290971844,
California,US,2021-06-06 07:31:25,36.1162,-119.6816,3794927,63007,,,6.0,9604.43810007855,66152168.0,,1.6717317619021395,84000006.0,USA,167422.03545469968,
Colorado,US,2021-06-06 04:31:26,39.0598,-105.3111,546500,6613,,,8.0,9489.929734580644,8669688.0,,1.210064043915828,84000008.0,USA,150548.4536884483,
Connecticut,US,2021-06-06 04:31:26,41.5978,-72.7554,347891,8246,,,9.0,9757.727778997876,8527028.0,,2.37028264600119,84000009.0,USA,239168.0669746924,
Delaware,US,2021-06-06 04:31:26,39.3185,-75.5071,109070,1677,,,10.0,11200.8659182307,1851192.0,,1.5375446960667458,84000010.0,USA,190106.84313653,
Diamond Princess,US,2021-06-06 04:31:26,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-06-06 04:31:26,38.8974,-77.0268,49068,1136,,,11.0,6952.613464560345,1632098.0,,2.31515447949784,84000011.0,USA,231257.57174292844,
Florida,US,2021-06-06 04:31:26,27.7663,-81.6868,2332867,36985,,,12.0,10861.791444787688,24335454.0,,1.5848738912248317,84000012.0,USA,113305.48465138575,
Georgia,US,2021-06-06 04:31:26,33.0406,-83.6431,1125854,20986,,,13.0,10603.834847683851,8825324.0,,1.8640072336199895,84000013.0,USA,83121.14907732318,
Grand Princess,US,2021-06-06 04:31:26,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-06-06 04:31:26,13.4443,144.7937,8204,139,,,66.0,4995.463651364863,155590.0,,1.6942954656265237,316.0,GUM,94739.66230081167,
Hawaii,US,2021-06-06 04:31:26,21.0943,-157.4983,36535,502,,,15.0,2580.3886227003572,1626164.0,,1.3740249076228277,84000015.0,USA,114852.47253989063,
Idaho,US,2021-06-06 04:31:26,44.2405,-114.4788,192795,2101,,,16.0,10788.359684734467,779690.0,,1.0897585518296635,84000016.0,USA,43629.63854140728,
Illinois,US,2021-06-06 04:31:26,40.3495,-88.9861,1384903,25314,,,17.0,10928.366175627008,24796789.0,,1.8279592410004744,84000017.0,USA,195684.49554330038,
Indiana,US,2021-06-06 04:31:26,39.8494,-86.2583,746554,13685,,,18.0,11089.2708629948,10519723.0,,1.833089100051704,84000018.0,USA,156259.37005317266,
Iowa,US,2021-06-06 04:31:26,42.0115,-93.2105,371956,6068,,,19.0,11789.152063187188,1472840.0,,1.6313757541214553,84000019.0,USA,46681.69010513237,
Kansas,US,2021-06-06 04:31:26,38.5266,-96.7265,316059,5085,,,20.0,10848.779088007675,1421009.0,,1.608876823631031,84000020.0,USA,48776.37631920212,
Kentucky,US,2021-06-06 04:31:26,37.6681,-84.6701,460412,7091,,,21.0,10305.4095498932,5359529.0,,1.5401423073247442,84000021.0,USA,119962.42786793035,
Louisiana,US,2021-06-06 04:31:26,31.1695,-91.8678,472981,10615,,,22.0,10174.273155575404,6893554.0,,2.244276197141112,84000022.0,USA,148286.93205162458,
Maine,US,2021-06-06 04:31:26,44.6939,-69.3819,68155,839,,,23.0,5070.256774972995,2279028.0,,1.2310175335632014,84000023.0,USA,169543.79219944472,
Maryland,US,2021-06-06 04:31:26,39.0639,-76.8021,460471,9639,,,24.0,7616.529488825078,10468298.0,,2.0932914342054114,84000024.0,USA,173153.3590927737,
Massachusetts,US,2021-06-06 04:31:26,42.2302,-71.5301,707940,17907,,,25.0,10271.15983845056,23094985.0,,2.5294516484447835,84000025.0,USA,335073.99271353235,
Michigan,US,2021-06-06 04:31:26,43.3266,-84.5361,994935,20588,,,26.0,9962.443639675626,13834249.0,,2.069280907797997,84000026.0,USA,138524.55281977102,
Minnesota,US,2021-06-06 04:31:26,45.6945,-93.9002,602428,7554,,,27.0,10682.044502194467,9170212.0,,1.2539257803422152,84000027.0,USA,162603.02090632866,
Mississippi,US,2021-06-06 04:31:26,32.7416,-89.6787,318189,7325,,,28.0,10691.299393948355,1945236.0,,2.3020908956626407,84000028.0,USA,65360.84046867277,
Missouri,US,2021-06-06 04:31:26,38.4561,-92.2884,608970,9558,,,29.0,9922.234525602582,5556675.0,,1.5695354450958174,84000029.0,USA,90537.5183220072,
Montana,US,2021-06-06 04:31:26,46.9219,-110.4544,112260,1632,,,30.0,10503.584467494653,1408243.0,,1.4537680384820952,84000030.0,USA,131761.97489095022,
Nebraska,US,2021-06-06 04:31:26,41.1254,-98.2681,223558,2249,,,31.0,11556.920773694072,2993425.0,,1.0060029164691042,84000031.0,USA,154746.3099821754,
Nevada,US,2021-06-06 04:31:26,38.3135,-117.0554,325392,5600,,,32.0,10564.140257831095,3403230.0,,1.7210011309436004,84000032.0,USA,110488.88432923527,
New Hampshire,US,2021-06-06 04:31:26,43.4525,-71.5639,98877,1355,,,33.0,7271.912928556143,2007090.0,,1.3703894737906692,84000033.0,USA,147611.51450565597,
New Jersey,US,2021-06-06 04:31:26,40.2989,-74.521,1017695,26273,,,34.0,11457.703561846796,14481720.0,,2.581618264804288,84000034.0,USA,163042.22269507858,
New Mexico,US,2021-06-06 04:31:26,34.8405,-106.2485,203472,4280,,,35.0,9703.795588481464,3527140.0,,2.103483525988834,84000035.0,USA,168213.04932352615,
New York,US,2021-06-06 04:31:26,42.1657,-74.9481,2105375,53429,,,36.0,10822.56868035626,56364498.0,,2.537742682419996,84000036.0,USA,289738.71673160506,
North Carolina,US,2021-06-06 04:31:26,35.6301,-79.8064,1004669,13151,,,37.0,9579.14715404644,12091717.0,,1.3089883334710235,84000037.0,USA,115290.04725743995,
North Dakota,US,2021-06-06 04:31:26,47.5289,-99.784,110178,1547,,,38.0,14457.878755271882,1566557.0,,1.4040915609286788,84000038.0,USA,205568.18211641573,
Northern Mariana Islands,US,2021-06-06 04:31:26,15.0979,145.6739,183,2,,,69.0,331.8584070796461,17542.0,,1.0928961748633879,580.0,MNP,31811.25779776585,
Ohio,US,2021-06-06 04:31:26,40.3888,-82.7649,1104380,20235,,,39.0,9447.947232892182,13230033.0,,1.8091598906173603,84000039.0,USA,113182.64879246477,
Oklahoma,US,2021-06-06 04:31:26,35.5653,-96.9289,453552,7316,,,40.0,11462.100682567549,4096641.0,,1.6130454721840053,84000040.0,USA,103529.72008134503,
Oregon,US,2021-06-06 04:31:26,44.572,-122.0709,202995,2691,,,41.0,4812.888997109113,5184834.0,,1.3256484149855907,84000041.0,USA,122929.2864870427,
Pennsylvania,US,2021-06-06 04:31:26,40.5908,-77.2098,1209894,27343,,,42.0,9450.828304882936,14098785.0,,2.259950045210572,84000042.0,USA,110129.64469817931,
Puerto Rico,US,2021-06-06 04:31:26,18.2208,-66.5901,139004,2518,,,72.0,4352.452050822652,415664.0,,1.811458663060056,630.0,PRI,13015.147975980166,
Rhode Island,US,2021-06-06 04:31:26,41.6809,-71.5118,151992,2717,,,44.0,14347.517040933166,4336380.0,,1.7875940838991526,84000044.0,USA,409339.21486632037,
South Carolina,US,2021-06-06 04:31:26,33.8569,-80.945,593948,9752,,,45.0,11535.851476698841,6487095.0,,1.641894576629604,84000045.0,USA,125994.47162922625,
South Dakota,US,2021-06-06 04:31:26,44.2998,-99.4388,124261,2022,,,46.0,14046.203113289981,810330.0,,1.6272201253812542,84000046.0,USA,91598.00555920416,
Tennessee,US,2021-06-06 04:31:26,35.7478,-86.6923,863840,12476,,,47.0,12649.260364430604,8013506.0,,1.4442489349879608,84000047.0,USA,117342.24373255095,
Texas,US,2021-06-06 04:31:26,31.0545,-97.5635,2962395,51701,,,48.0,10216.606282802719,24664314.0,,1.7452432913234055,84000048.0,USA,85061.44027836231,
Utah,US,2021-06-06 04:31:26,40.15,-111.8624,407419,2311,,,49.0,12708.182702331098,3463036.0,,0.5672293142931478,84000049.0,USA,108018.75757573867,
Vermont,US,2021-06-06 04:31:26,44.0459,-72.7107,24252,256,,,50.0,3886.606975443478,1701291.0,,1.0555830446973449,84000050.0,USA,272647.5947492664,
Virgin Islands,US,2021-06-06 04:31:26,18.3358,-64.8963,3512,28,,,78.0,3274.042584927472,116008.0,,0.7972665148063781,850.0,VIR,108147.81668344708,
