Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-04-15 04:30:32,32.3182,-86.9023,520780,10728,,,1.0,10621.25944666579,2445162.0,,2.0599869426629285,84000001.0,USA,49868.85055326282,
Alaska,US,2021-04-15 04:30:32,61.3707,-152.4044,65536,314,,,2.0,8958.573976993897,1986846.0,,0.4791259765625,84000002.0,USA,271595.8690169436,
American Samoa,US,2021-04-15 04:30:32,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-04-15 04:30:32,33.7298,-111.4312,851265,17109,,,4.0,11695.261678672217,8818384.0,,2.009832425860337,84000004.0,USA,121152.99990369182,
Arkansas,US,2021-04-15 04:30:32,34.9697,-92.3731,332666,5680,,,5.0,11023.446188022815,2906644.0,,1.7074182513391811,84000005.0,USA,96316.5268519758,
California,US,2021-04-15 07:30:52,36.1162,-119.6816,3708716,60489,,,6.0,9386.249920689099,56722428.0,,1.6371434210654037,84000006.0,USA,143556.66093502255,
Colorado,US,2021-04-15 04:30:32,39.0598,-105.3111,483820,6173,,,8.0,8401.496439496445,7330900.0,,1.2758877268405606,84000008.0,USA,127300.50483300502,
Connecticut,US,2021-04-15 04:30:32,41.5978,-72.7554,327298,7984,,,9.0,9180.130519646806,7593470.0,,2.43936718220093,84000009.0,USA,212983.4147994257,
Delaware,US,2021-04-15 04:30:32,39.3185,-75.5071,99515,1591,,,10.0,10219.622002867223,1637142.0,,1.5987539566899462,84000010.0,USA,168125.13093521632,
Diamond Princess,US,2021-04-15 04:30:32,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-04-15 04:30:32,38.8974,-77.0268,46209,1088,,,11.0,6547.511934129556,1434114.0,,2.354519682312969,84000011.0,USA,203204.53872410732,
Florida,US,2021-04-15 04:30:32,27.7663,-81.6868,2141686,34164,,,12.0,9971.655766154508,21630508.0,,1.5951918255056998,84000012.0,USA,100711.29933288596,
Georgia,US,2021-04-15 04:30:32,33.0406,-83.6431,1078379,19600,,,13.0,10156.692447875534,8015034.0,,1.8175428119427401,84000013.0,USA,75489.44786319617,
Grand Princess,US,2021-04-15 04:30:32,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-04-15 04:30:32,13.4443,144.7937,7851,136,,,66.0,4780.519883820762,136194.0,,1.7322634059355495,316.0,GUM,82929.32429717043,
Hawaii,US,2021-04-15 04:30:32,21.0943,-157.4983,32271,473,,,15.0,2279.2314559508204,1343365.0,,1.4657122493879955,84000015.0,USA,94878.98623604393,
Idaho,US,2021-04-15 04:30:32,44.2405,-114.4788,184347,2006,,,16.0,10315.629258029228,689928.0,,1.0881652535707118,84000016.0,USA,38606.76584231687,
