Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-06-15 04:31:17,32.3182,-86.9023,547873,11274,,,1.0,11173.818650530215,2644964.0,,2.0577761634539398,84000001.0,USA,53943.79367696712,
Alaska,US,2021-06-15 04:31:17,61.3707,-152.4044,70717,373,,,2.0,9666.801085374103,2316092.0,,0.5274545017463976,84000002.0,USA,316602.8063892173,
American Samoa,US,2021-06-15 04:31:17,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-06-15 04:31:17,33.7298,-111.4312,887146,17768,,,4.0,12188.21943482622,9932134.0,,2.0028270431248067,84000004.0,USA,136454.46031216765,
Arkansas,US,2021-06-15 04:31:17,34.9697,-92.3731,344067,5863,,,5.0,11401.237456110472,3083443.0,,1.7040285758297076,84000005.0,USA,102175.05841996364,
California,US,2021-06-15 04:31:17,36.1162,-119.6816,3803094,63204,,,6.0,9625.107653396266,67644684.0,,1.6619100132681444,84000006.0,USA,171199.38809820949,
Colorado,US,2021-06-15 04:31:17,39.0598,-105.3111,551328,6690,,,8.0,9573.767576773791,8824835.0,,1.213433745429218,84000008.0,USA,153242.56920268617,
Connecticut,US,2021-06-15 04:31:17,41.5978,-72.7554,348465,8263,,,9.0,9773.82746466133,8597011.0,,2.3712567976697803,84000009.0,USA,241130.96645515488,
Delaware,US,2021-06-15 04:31:17,39.3185,-75.5071,109379,1679,,,10.0,11232.598453013257,1872335.0,,1.5350295760612185,84000010.0,USA,192278.10845338294,
Diamond Princess,US,2021-06-15 04:31:17,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-06-15 04:31:17,38.8974,-77.0268,49200,1138,,,11.0,6965.365873702974,1644629.0,,2.3129500793360185,84000011.0,USA,233033.13217588692,
Florida,US,2021-06-15 04:31:17,27.7663,-81.6868,2344321,37265,,,12.0,10915.121085615305,,,1.5895860677782607,84000012.0,USA,,
