Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-08-19 04:30:00,32.3182,-86.9023,110415,1936,41523.0,66902,1,2250.802285,868259.0,12958.0,1.754242894,84000001,USA,17708.06119,11.74146664
Alaska,US,2020-08-19 04:30:00,61.3707,-152.4044,4418,29,1468.0,2874,2,597.502546,310009.0,,0.663463738,84000002,USA,42377.29736,
American Samoa,US,2020-08-19 04:30:00,-14.271,-170.132,0,0,,0,60,0.0,1514.0,,,16,ASM,2721.015079,
Arizona,US,2020-08-19 04:30:00,33.7298,-111.4312,194920,4529,28027.0,162364,4,2677.944478,1578782.0,20878.0,2.32351734,84000004,USA,15167.46701,10.71106095
Arkansas,US,2020-08-19 04:30:00,34.9697,-92.3731,53487,619,46970.0,5898,5,1772.381507,633062.0,3695.0,1.157290557,84000005,USA,20977.57177,6.908220689
California,US,2020-08-19 04:30:00,36.1162,-119.6816,641991,11492,,626636,6,1615.04454,10049039.0,,1.802739211,84000006,USA,25432.73508,
Colorado,US,2020-08-19 04:30:00,39.0598,-105.3111,53631,1899,5712.0,46001,8,930.9681847,881252.0,6739.0,3.542117436,84000008,USA,15302.87202,12.56994703
Connecticut,US,2020-08-19 04:30:00,41.5978,-72.7554,51255,4456,8809.0,37990,9,1437.612175,992731.0,11015.0,8.693785972,84000009,USA,27844.35026,21.49058628
Delaware,US,2020-08-19 04:30:00,39.3185,-75.5071,16593,611,8749.0,7251,10,1704.00631,213845.0,,3.573796179,84000010,USA,21960.65987,
Diamond Princess,US,2020-08-19 04:30:00,,,49,0,,49,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-08-19 04:30:00,38.8974,-77.0268,13325,599,10595.0,2131,11,1888.06502,249478.0,,4.495309568,84000011,USA,35349.39476,
Florida,US,2020-08-19 04:30:00,27.7663,-81.6868,579932,9758,,570174,12,2700.154118,4279040.0,35112.0,1.682611065,84000012,USA,19923.14181,6.054502942
Georgia,US,2020-08-19 04:30:00,33.0406,-83.6431,241677,4794,,236883,13,2276.230306,2060319.0,22429.0,1.98363932,84000013,USA,19405.07598,9.280568693
Grand Princess,US,2020-08-19 04:30:00,,,103,3,,100,99999,,,,2.912621359,84099999,USA,,
Guam,US,2020-08-19 04:30:00,13.4443,144.7937,599,5,353.0,241,66,364.7346084,29226.0,,0.834724541,316,GUM,17795.88258,
Hawaii,US,2020-08-19 04:30:00,21.0943,-157.4983,5349,41,1868.0,3440,15,377.7883877,164199.0,288.0,0.766498411,84000015,USA,11597.02289,5.38418396
Idaho,US,2020-08-19 04:30:00,44.2405,-114.4788,28321,282,11093.0,16946,16,1584.777274,226869.0,1129.0,0.995727552,84000016,USA,12695.06146,3.986441157
Illinois,US,2020-08-19 04:30:00,40.3495,-88.9861,210924,7994,,202930,17,1664.512149,3440604.0,,3.789990708,84000017,USA,27151.61459,
Indiana,US,2020-08-19 04:30:00,39.8494,-86.2583,81847,3108,61518.0,17164,18,1215.750706,928614.0,10037.0,3.8669713,84000018,USA,13793.5798,12.2631251
Iowa,US,2020-08-19 04:30:00,42.0115,-93.2105,53201,1002,41565.0,10634,19,1686.206645,557098.0,,1.883423244,84000019,USA,17657.23106,
Kansas,US,2020-08-19 04:30:00,38.5266,-96.7265,34859,411,1409.0,33054,20,1197.055999,354262.0,2034.0,1.178528417,84000020,USA,12160.10358,5.832425303
Kentucky,US,2020-08-19 04:30:00,37.6681,-84.6701,40299,830,9233.0,30236,21,902.0131957,726900.0,4252.0,2.059604457,84000021,USA,16270.21494,10.5511303
Louisiana,US,2020-08-19 04:30:00,31.1695,-91.8678,139125,4554,103512.0,31059,22,2992.711658,1689991.0,,3.273315364,84000022,USA,36353.32088,
Maine,US,2020-08-19 04:30:00,44.6939,-69.3819,4213,127,3649.0,437,23,313.417824,214326.0,401.0,3.014478994,84000023,USA,15944.35997,9.518158082
Maryland,US,2020-08-19 04:30:00,39.0639,-76.8021,101235,3650,6008.0,91577,24,1674.501462,1167305.0,13698.0,3.605472416,84000024,USA,19308.08445,13.53089347
Massachusetts,US,2020-08-19 04:30:00,42.2302,-71.5301,124063,8848,100486.0,14729,25,1799.9702,1476567.0,12192.0,7.131860426,84000025,USA,21422.79807,9.82726518
Michigan,US,2020-08-19 04:30:00,43.3266,-84.5361,103402,6608,67778.0,29016,26,1035.380801,2362525.0,,6.390592058,84000026,USA,23656.34153,
Minnesota,US,2020-08-19 04:30:00,45.6945,-93.9002,66092,1767,59568.0,4757,27,1171.920437,1003306.0,5932.0,2.673545966,84000027,USA,17790.27426,8.975367669
Mississippi,US,2020-08-19 04:30:00,32.7416,-89.6787,73207,2127,56577.0,14503,28,2459.78948,525384.0,5025.0,2.90545986,84000028,USA,17653.14841,6.864097696
Missouri,US,2020-08-19 04:30:00,38.4561,-92.2884,71209,1446,,68630,29,1141.439052,867481.0,,2.034116052,84000029,USA,14134.27579,
Montana,US,2020-08-19 04:30:00,46.9219,-110.4544,5846,84,4206.0,1556,30,546.9798218,205512.0,339.0,1.436879918,84000030,USA,19228.68921,5.798836811
Nebraska,US,2020-08-19 04:30:00,41.1254,-98.2681,30825,369,22647.0,7809,31,1543.262848,325487.0,1883.0,1.236056678,84000031,USA,16826.18145,6.307573778
Nevada,US,2020-08-19 04:30:00,38.3135,-117.0554,62639,1102,1518.0,60019,32,2033.630764,553928.0,,1.759287345,84000032,USA,17983.76446,
New Hampshire,US,2020-08-19 04:30:00,43.4525,-71.5639,7017,424,6333.0,260,33,516.0655463,186907.0,712.0,6.042468291,84000033,USA,13746.08281,10.14678638
New Jersey,US,2020-08-19 04:30:00,40.2989,-74.521,191113,15925,33403.0,138770,34,2117.69845,2532745.0,22259.0,8.46633138,84000034,USA,28514.87077,11.83372497
New Mexico,US,2020-08-19 04:30:00,34.8405,-106.2485,23579,723,10602.0,12254,35,1124.50753,677150.0,2984.0,3.066287798,84000035,USA,32294.00204,12.65532889
New York,US,2020-08-19 04:30:00,42.1657,-74.9481,426571,32857,74258.0,319456,36,2192.765633,7191978.0,89995.0,7.702586439,84000036,USA,36969.982,21.09730854
North Carolina,US,2020-08-19 04:30:00,35.6301,-79.8064,146779,2396,127749.0,16634,37,1399.483452,1951120.0,,1.632386104,84000037,USA,18603.20722,
North Dakota,US,2020-08-19 04:30:00,47.5289,-99.784,8782,128,7485.0,1169,38,1152.399674,180928.0,469.0,1.457526759,84000038,USA,23741.90027,5.340469141
Northern Mariana Islands,US,2020-08-19 04:30:00,15.0979,145.6739,54,2,29.0,23,69,97.9254316,12920.0,4.0,3.703703704,580,MNP,23429.56623,7.407407407
Ohio,US,2020-08-19 04:30:00,40.3888,-82.7649,109910,3580,89068.0,16976,39,940.2776946,1868998.0,12436.0,3.517423346,84000039,USA,15989.23784,11.31471204
Oklahoma,US,2020-08-19 04:30:00,35.5653,-96.9289,49312,679,41370.0,7263,40,1246.205747,775000.0,4115.0,1.376946788,84000040,USA,19585.68814,8.344824789
Oregon,US,2020-08-19 04:30:00,44.572,-122.0709,23676,397,4468.0,18811,41,561.3436779,496338.0,1929.0,1.676803514,84000041,USA,11767.87457,8.14749113
Pennsylvania,US,2020-08-19 04:30:00,40.5908,-77.2098,130247,7474,99207.0,23566,42,1017.396594,1978198.0,,5.738327946,84000042,USA,11557.31348,
Puerto Rico,US,2020-08-19 04:30:00,18.2208,-66.5901,27713,346,,27367,72,944.7373158,333685.0,,1.248511529,630,PRI,11375.33545,
Rhode Island,US,2020-08-19 04:30:00,41.6809,-71.5118,20692,1059,2004.0,17664,44,1953.252952,436191.0,2405.0,4.948772472,84000044,USA,41174.91582,11.62284941
South Carolina,US,2020-08-19 04:30:00,33.8569,-80.945,107672,2343,54194.0,51135,45,2091.240648,878481.0,7146.0,2.176053199,84000045,USA,17062.14406,6.636822944
South Dakota,US,2020-08-19 04:30:00,44.2998,-99.4388,10441,154,9126.0,1161,46,1180.228766,130013.0,927.0,1.474954506,84000046,USA,14696.39714,8.878459918
Tennessee,US,2020-08-19 04:30:00,35.7478,-86.6923,135770,1424,96896.0,37450,47,1988.088164,1894372.0,5981.0,1.048832585,84000047,USA,27739.40157,4.405244163
Texas,US,2020-08-19 04:30:00,31.0545,-97.5635,573798,11042,415903.0,142231,48,1961.699319,4500645.0,,1.877245909,84000048,USA,15521.67013,
Utah,US,2020-08-19 04:30:00,40.15,-111.8624,47157,369,38555.0,8233,49,1470.917585,606516.0,2804.0,0.782492525,84000049,USA,18918.4013,5.946094959
Vermont,US,2020-08-19 04:30:00,44.0459,-72.7107,1530,58,1347.0,125,50,245.1966301,114097.0,,3.790849673,84000050,USA,18285.09797,
Virgin Islands,US,2020-08-19 04:30:00,18.3358,-64.8963,796,9,533.0,254,78,742.0665995,12664.0,,1.130653266,850,VIR,11805.94399,
Virginia,US,2020-08-19 04:30:00,37.7693,-78.17,108282,2396,13910.0,91976,51,1268.604756,1390305.0,15163.0,2.212740806,84000051,USA,16288.46471,14.00325077
Washington,US,2020-08-19 04:30:00,47.4009,-121.4905,68922,1816,,66455,53,896.4406985,1017828.0,6296.0,2.648579758,84000053,USA,13366.28105,9.223151634
West Virginia,US,2020-08-19 04:30:00,38.4912,-80.9545,8738,162,6737.0,1839,54,487.571611,365725.0,,1.85397116,84000054,USA,20407.08714,
Wisconsin,US,2020-08-19 04:30:00,44.2685,-89.6165,66196,1039,57382.0,7775,55,1136.912844,1146821.0,5380.0,1.569581244,84000055,USA,19696.59081,8.127379298
Wyoming,US,2020-08-19 04:30:00,42.756,-107.3025,3360,30,2759.0,571,56,580.552527,62441.0,193.0,0.892857143,84000056,USA,10788.77391,5.744047619
