Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-04-20 23:36:47,32.3182,-86.9023,5163,163,,4916.0,1,108.31971783555919,45900,641,3.2092931679464463,84000001,USA,978.9082592345279,12.620594605237251
Alaska,US,2020-04-20 23:36:47,61.3707,-152.4044,321,9,161,312.0,2,53.7014700150063,10124,46,2.803738317757009,84000002,USA,1693.6874842116006,14.330218068535826
American Samoa,US,,-14.270999999999999,-170.132,0,0,,,60,0.0,3,,,16,ASM,5.3917075537822825,
Arizona,US,2020-04-20 23:36:47,33.7298,-111.4312,5068,191,1155,4877.0,4,69.62765553324851,54500,637,3.7687450670876084,84000004,USA,748.7583319972463,12.569060773480663
Arkansas,US,2020-04-20 23:36:47,34.9697,-92.3731,1973,41,749,1932.0,5,76.20623500643292,26553,291,2.078053725291434,84000005,USA,1025.5976473014766,14.749113025848962
California,US,2020-04-20 23:36:47,36.1162,-119.6816,33946,1225,,32461.0,6,85.91478098438557,290500,4674,3.6365255595796473,84000006,USA,740.9085043033904,13.875200379979814
Colorado,US,2020-04-20 23:36:47,39.0598,-105.3111,9730,420,,9310.0,8,171.70144841553798,46195,1813,4.316546762589928,84000008,USA,815.1848314034714,18.633093525179856
Connecticut,US,2020-04-20 23:36:47,41.5978,-72.7554,19815,1331,,18484.0,9,555.7757341835313,62806,1919,6.717133484733788,84000009,USA,1761.5973132036775,9.684582387080495
Delaware,US,2020-04-20 23:36:47,39.3185,-75.5071,2745,72,495,2673.0,10,281.8958186993974,16470,256,2.622950819672131,84000010,USA,1691.3749121963842,9.326047358834245
Diamond Princess,US,2020-04-20 23:36:47,,,49,0,0,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-04-20 23:36:47,38.8974,-77.0268,2927,105,630,2822.0,11,414.73668400522,14113,402,3.58729074137342,84000011,USA,1999.7194469988622,13.734198838401094
Florida,US,2020-04-20 23:36:47,27.7663,-81.6868,27059,822,,26237.0,12,127.44078611923567,266225,4010,3.0378062751764663,84000012,USA,1253.8498571489529,14.819468568683249
Georgia,US,2020-04-20 23:36:47,33.0406,-83.6431,19407,775,,18632.0,13,191.40199023748266,84328,3550,3.993404441696295,84000013,USA,831.6868672513236,18.292368732931415
Grand Princess,US,2020-04-20 23:36:47,,,103,0,0,103.0,99999,,,,0.0,84099999,USA,,
Guam,US,2020-04-20 23:36:47,13.4443,144.7937,136,5,112,131.0,66,82.81119656089972,1124,3,3.676470588235294,316,GUM,684.4101833415535,2.2058823529411766
Hawaii,US,2020-04-20 23:36:47,21.0943,-157.4983,584,10,414,574.0,15,41.24917183811678,24175,52,1.7123287671232876,84000015,USA,1707.5320705247827,8.904109589041095
Idaho,US,2020-04-20 23:36:47,44.2405,-114.4788,1672,45,585,1627.0,16,103.81888323914916,17445,151,2.6913875598086126,84000016,USA,1083.2059916907638,9.0311004784689
Illinois,US,2020-04-20 23:36:47,40.3495,-88.9861,31513,1349,,30164.0,17,268.52361773136954,148358,4599,4.280773014311554,84000017,USA,1264.1648487732211,14.593977088820488
Indiana,US,2020-04-20 23:36:47,39.8494,-86.2583,11688,577,,11111.0,18,178.60652072725006,64639,,4.936687200547571,84000018,USA,987.7606855996506,
Iowa,US,2020-04-20 23:36:47,42.0115,-93.2105,3159,79,1235,3080.0,19,120.53971571858499,25820,214,2.5007913896802787,84000019,USA,985.2280657973613,6.774295663184552
Kansas,US,2020-04-20 23:36:47,38.5266,-96.7265,2048,102,,1946.0,20,83.98647030454937,18761,405,4.98046875,84000020,USA,769.3701998943608,19.775390625
Kentucky,US,2020-04-20 23:36:47,37.6681,-84.6701,3050,154,1174,2896.0,21,89.09523930543104,32572,1059,5.049180327868853,84000021,USA,951.4787326742622,34.721311475409834
Louisiana,US,2020-04-20 23:36:47,31.1695,-91.8678,24523,1328,,23195.0,22,533.4257360787911,142099,1794,5.415324389348775,84000022,USA,3090.9457925645374,7.315581291032908
Maine,US,2020-04-20 23:36:47,44.6939,-69.3819,875,35,414,840.0,23,74.53113527528821,14951,138,4.0,84000023,USA,1273.5028611438102,15.771428571428572
Maryland,US,2020-04-20 23:44:33,39.0639,-76.8021,13684,582,917,13102.0,24,230.2411020075429,71397,3014,4.253142356036247,84000024,USA,1201.2952323905686,22.025723472668812
Massachusetts,US,2020-04-20 23:36:47,42.2302,-71.5301,38077,1706,,36371.0,25,554.753275604143,162241,3729,4.480394989101032,84000025,USA,2363.729447889586,9.793313548861518
Michigan,US,2020-04-20 23:36:47,43.3266,-84.5361,32000,2468,3237,29532.0,26,401.64377736433573,113798,3374,7.7125,84000026,USA,1428.3205805158336,10.54375
Minnesota,US,2020-04-20 23:36:47,45.6945,-93.9002,2470,143,1202,2327.0,27,49.93484210683792,46850,602,5.7894736842105265,84000027,USA,947.1446772086464,24.37246963562753
Mississippi,US,2020-04-20 23:36:47,32.7416,-89.6787,4512,169,,4343.0,28,155.84383287406837,51434,819,3.745567375886525,84000028,USA,1776.5229831659647,18.15159574468085
Missouri,US,2020-04-20 23:36:47,38.4561,-92.2884,5953,210,,5690.0,29,100.52127706053258,56013,873,3.395585738539898,84000029,USA,955.9419850579985,14.821731748726656
Montana,US,2020-04-20 23:36:47,46.9219,-110.4544,433,10,243,423.0,30,50.0007505886347,11051,57,2.3094688221709005,84000030,USA,1276.116154168596,13.163972286374134
Nebraska,US,2020-04-20 23:36:47,41.1254,-98.2681,1648,33,,1615.0,31,108.04630256111697,15680,,2.0024271844660193,84000031,USA,1028.0133641737343,
Nevada,US,2020-04-20 23:36:47,38.3135,-117.0554,3830,159,,3671.0,32,126.96004935198994,32347,,4.151436031331593,84000032,USA,1072.265461198125,
New Hampshire,US,2020-04-20 23:36:47,43.4525,-71.5639,1447,42,521,1405.0,33,108.94870150013402,14118,198,2.902557014512785,84000033,USA,1062.9839445603955,13.683483068417415
New Jersey,US,2020-04-20 23:36:47,40.2989,-74.521,88722,4496,,84226.0,34,998.8752773809161,178057,6986,5.067514258019432,84000034,USA,2004.6520058679223,7.874033497892293
New Mexico,US,2020-04-20 23:36:47,34.8405,-106.2485,1971,58,487,1913.0,35,118.19856038831016,37042,274,2.9426686960933535,84000035,USA,2221.365334299231,13.901572805682395
New York,US,2020-04-20 23:36:47,42.1657,-74.9481,253060,18611,23887,234449.0,36,1500.8577473789405,633861,57103,7.354382359914645,84000036,USA,3759.3266127059296,22.565004346795227
North Carolina,US,2020-04-20 23:36:47,35.6301,-79.8064,6895,218,,6677.0,37,69.52094072570989,79484,373,3.161711385061639,84000037,USA,801.4216755101269,5.409717186366932
North Dakota,US,2020-04-20 23:36:47,47.5289,-99.78399999999999,627,9,189,618.0,38,103.39402854136915,14747,53,1.4354066985645932,84000038,USA,2431.8209551827285,8.452950558213717
Northern Mariana Islands,US,2020-04-20 23:36:47,15.0979,145.6739,14,2,11,12.0,69,25.388074858552155,65,,14.285714285714286,580,MNP,117.87320470042071,
Ohio,US,2020-04-20 23:36:47,40.3888,-82.7649,12919,509,,12410.0,39,115.6180585759979,90436,2653,3.9399334313801377,84000039,USA,809.3532584084641,20.53564517377506
Oklahoma,US,2020-04-20 23:36:47,35.5653,-96.9289,2680,143,1614,2537.0,40,73.27140987862646,35646,541,5.335820895522388,84000040,USA,974.5644315423577,20.186567164179106
Oregon,US,2020-04-20 23:36:47,44.571999999999996,-122.0709,1957,75,,1882.0,41,48.838628884817204,40045,465,3.832396525293817,84000041,USA,999.3576360206974,23.760858456821666
Pennsylvania,US,2020-04-20 23:36:47,40.5908,-77.2098,33914,1348,,32566.0,42,269.4260820876462,162952,2701,3.974759686265259,84000042,USA,1294.5544296852663,7.964262546440998
Puerto Rico,US,2020-04-20 23:36:47,18.2208,-66.5901,1252,63,,1189.0,72,42.68073176319148,9738,,5.031948881789138,630,PRI,331.9688226117881,
Rhode Island,US,2020-04-20 23:36:47,41.6809,-71.5118,5090,155,267,4935.0,44,480.4783260852533,37080,331,3.045186640471513,84000044,USA,3500.2232477880534,6.50294695481336
South Carolina,US,2020-04-20 23:36:47,33.8569,-80.945,4446,123,2063,4323.0,45,88.2147232873179,40480,776,2.766531713900135,84000045,USA,803.178587195373,17.453891138101664
South Dakota,US,2020-04-20 23:36:47,44.2998,-99.4388,1685,7,709,1678.0,46,228.9738168100754,12326,87,0.41543026706231456,84000046,USA,1674.9740451044447,5.163204747774481
Tennessee,US,2020-04-20 23:36:47,35.7478,-86.6923,7238,152,3575,7086.0,47,110.25252519867313,100689,730,2.1000276319425257,84000047,USA,1533.7408828031498,10.085659021829235
