Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-14 03:33:28,32.3182,-86.9023,25364,773,13508,10320.0,1,501.7350966769559,293252,2241,3.142148693142555,84000001,USA,5980.847143234449,9.109385797325311
Alaska,US,2020-06-14 03:33:28,61.3707,-152.4044,666,12,405,236.0,2,89.26313487208579,71803,,1.8376722817764166,84000002,USA,9815.254017182811,
American Samoa,US,2020-06-14 03:33:28,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,174,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-14 03:33:28,33.7298,-111.4312,34660,1189,6209,27262.0,4,476.18282178026703,460476,3692,3.430467397576457,84000004,USA,4511.74293491559,10.65204847085978
Arkansas,US,2020-06-14 03:33:28,34.9697,-92.3731,12095,177,7607,4311.0,5,400.78812275416163,187017,979,1.4634146341463414,84000005,USA,6197.122145772224,8.09425382389417
California,US,2020-06-14 03:33:28,36.1162,-119.6816,151885,5073,,144942.0,6,379.67491730343795,2724393,,3.383593968723753,84000006,USA,6895.063838853106,
Colorado,US,2020-06-14 03:33:28,39.0598,-105.3111,29017,1597,4184,23221.0,8,503.617460498276,236461,5234,5.5065167919453835,84000008,USA,4106.126761150364,18.047031239224882
Connecticut,US,2020-06-14 03:33:28,41.5978,-72.7554,44994,4186,7611,33197.0,9,1262.0021894450574,344254,9912,9.303462683913411,84000009,USA,9655.71635607456,22.02960394719296
Delaware,US,2020-06-14 03:33:28,39.3185,-75.5071,10229,540,6116,3694.0,10,1050.4598650186288,80099,,4.096197086714244,84000010,USA,8225.709720219684,
Diamond Princess,US,2020-06-14 03:33:28,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-14 03:33:28,38.8974,-77.0268,9709,511,1143,8055.0,11,1375.7015596196381,63036,,5.2631578947368425,84000011,USA,8931.787363496087,
Florida,US,2020-06-14 03:33:28,27.7663,-81.6868,73552,2925,,70627.0,12,342.4569357563136,1370413,12155,3.9767783336958886,84000012,USA,6380.6210123533965,16.525723297802916
Georgia,US,2020-06-14 03:33:28,33.0406,-83.6431,56804,2447,,54357.0,13,535.0074118738605,599680,9224,4.307795225688332,84000013,USA,5648.074867131129,16.238293077952257
Grand Princess,US,2020-06-14 03:33:28,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-06-14 03:33:28,13.4443,144.7937,183,5,168,10.0,66,111.42977184297536,8543,,2.73224043715847,316,GUM,5201.882736910046,
Hawaii,US,2020-06-14 03:33:28,21.0943,-157.4983,723,17,627,79.0,15,51.06393798309452,59338,87,2.351313969571231,84000015,USA,4190.915562988745,12.033195020746888
Idaho,US,2020-06-14 03:33:28,44.2405,-114.4788,3353,87,2776,490.0,16,187.62607963336532,62658,265,2.594691321204891,84000016,USA,3506.1959134110957,7.903370116313749
Illinois,US,2020-06-14 03:33:28,40.3495,-88.9861,131871,6289,,125582.0,17,1040.6633742695703,1169806,,4.7690546063956445,84000017,USA,9231.55401263954,
Indiana,US,2020-06-14 03:33:28,39.8494,-86.2583,39543,2351,28241,8889.0,18,587.3694839695501,340637,6349,6.102217838808386,84000018,USA,5059.802718836093,16.05593910426624
Iowa,US,2020-06-14 03:33:28,42.0115,-93.2105,23717,650,14326,8741.0,19,751.7107385890012,219608,,2.7406501665472023,84000019,USA,6960.479482230188,
Kansas,US,2020-06-14 03:33:28,38.5266,-96.7265,11020,245,667,10108.0,20,378.26337977986583,129152,973,2.2232304900181488,84000020,USA,4433.164430610638,8.82940108892922
Kentucky,US,2020-06-14 03:33:28,37.6681,-84.6701,12445,499,3409,8537.0,21,278.55664458880494,294585,2433,4.009642426677381,84000021,USA,6593.701016166581,19.550020088388912
Louisiana,US,2020-06-14 03:33:28,31.1695,-91.8678,46283,3004,33904,9375.0,22,995.5915448178603,504383,,6.490504072769699,84000022,USA,10849.760174359199,
Maine,US,2020-06-14 03:33:28,44.6939,-69.3819,2757,100,2152,505.0,23,205.10157623946222,68350,313,3.6271309394269133,84000023,USA,5084.763415294611,11.352919840406239
Maryland,US,2020-06-14 03:33:28,39.0639,-76.8021,61305,2926,4536,53843.0,24,1014.0298527212819,408758,10053,4.772857026343692,84000024,USA,6761.158380860383,16.398336187912893
Massachusetts,US,2020-06-14 03:33:28,42.2302,-71.5301,105395,7576,,97819.0,25,1529.125195883121,703596,10772,7.18819678352863,84000025,USA,10208.134838679069,10.22059870012809
Michigan,US,2020-06-14 03:33:28,43.3266,-84.5361,65836,6013,44964,14859.0,26,659.2264212854956,799483,,9.1333009295826,84000026,USA,8005.351433388903,
Minnesota,US,2020-06-14 03:33:28,45.6945,-93.9002,30172,1314,25620,3238.0,27,534.9994467724135,407992,3581,4.355031154712979,84000027,USA,7234.37273921419,11.868619912501657
Mississippi,US,2020-06-14 03:33:28,32.7416,-89.6787,19348,889,13356,5103.0,28,650.1018598195185,213885,2644,4.59479015918958,84000028,USA,7186.636152961428,13.665495141616704
Missouri,US,2020-06-14 03:33:28,38.4561,-92.2884,16218,893,,15347.0,29,264.4756076975567,269796,,5.45219319862001,84000029,USA,4395.913076291893,
Montana,US,2020-06-14 03:33:28,46.9219,-110.4544,588,18,510,60.0,30,55.01610250210989,58004,77,3.061224489795918,84000030,USA,5427.132669272758,13.095238095238095
Nebraska,US,2020-06-14 03:33:28,41.1254,-98.2681,16640,215,9610,6815.0,31,860.2114962303713,134377,1067,1.2920673076923077,84000031,USA,6946.673090682007,6.412259615384615
Nevada,US,2020-06-14 03:33:28,38.3135,-117.0554,10997,462,627,9908.0,32,357.02737134093206,204880,,4.201145767027371,84000032,USA,6651.6111521624225,
New Hampshire,US,2020-06-14 03:33:28,43.4525,-71.5639,5299,318,3843,1138.0,33,389.715167414252,93956,503,6.001132289111153,84000033,USA,6909.997786294293,9.492357048499716
New Jersey,US,2020-06-14 03:33:28,40.2989,-74.521,167141,12621,28606,125378.0,34,1875.7198393639405,1078215,18707,7.575402899072657,84000034,USA,12139.067054408879,11.22835449116173
New Mexico,US,2020-06-14 03:33:28,34.8405,-106.2485,9621,431,3983,5207.0,35,458.8356990484203,255284,1625,4.479783806257146,84000035,USA,12174.764847300376,16.890136160482278
