Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-16 04:33:22,32.3182,-86.9023,26485,774,13508,11990.0,1,535.8149855655049,302674,2259,2.9461023142509135,84000001,USA,6173.007952993819,8.598507917174178
Alaska,US,2020-06-16 04:33:22,61.3707,-152.4044,663,12,417,234.0,2,90.63010477824331,74437,,1.8099547511312217,84000002,USA,10175.313890464702,
American Samoa,US,2020-06-16 04:33:22,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,174,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-16 04:33:22,33.7298,-111.4312,36844,1203,6462,29179.0,4,506.18810980012,345257,3750,3.265117793942026,84000004,USA,4743.377163860059,10.178047986103572
Arkansas,US,2020-06-16 04:33:22,34.9697,-92.3731,12917,182,8352,4383.0,5,428.0264722294755,204138,1003,1.4089958968800804,84000005,USA,6764.455213128487,7.764960904234729
California,US,2020-06-16 04:33:22,36.1162,-119.6816,155726,5114,,150612.0,6,394.1210799503738,2868182,,3.2839731322964694,84000006,USA,7258.974014193026,
Colorado,US,2020-06-16 04:33:22,39.0598,-105.3111,29299,1605,4196,23483.0,8,508.5143684308501,249085,5244,5.480808632700451,84000008,USA,4325.3415332809145,17.907389700860538
Connecticut,US,2020-06-16 04:33:22,41.5978,-72.7554,45235,4204,7611,33420.0,9,1268.7618135650791,356377,9912,9.29368851553001,84000009,USA,9995.745083074658,21.912236100364762
Delaware,US,2020-06-16 04:33:22,39.3185,-75.5071,10340,423,6172,3745.0,10,1061.8589309113913,84686,,4.090909090909091,84000010,USA,8696.768416166546,
Diamond Princess,US,2020-06-16 04:33:22,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-16 04:33:22,38.8974,-77.0268,9799,515,1155,8129.0,11,1388.4539687622653,65846,,5.255638330441882,84000011,USA,9329.945915615892,
Florida,US,2020-06-16 04:33:22,27.7663,-81.6868,77326,2938,,74388.0,12,360.02861940250034,1430184,12298,3.799498228280268,84000012,USA,6658.913832495481,15.904094353774926
Georgia,US,2020-06-16 04:33:22,33.0406,-83.6431,58414,2494,,55920.0,13,550.1711667699403,630496,9322,4.269524429075222,84000013,USA,5938.314786930878,15.95850309857226
Grand Princess,US,2020-06-16 04:33:22,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-06-16 04:33:22,13.4443,144.7937,185,5,169,11.0,66,112.64758355710623,8758,,2.7027027027027026,316,GUM,5332.797496179116,
Hawaii,US,2020-06-16 04:33:22,21.0943,-157.4983,736,17,629,90.0,15,51.9821000768431,61474,91,2.3097826086956523,84000015,USA,4341.776657776974,12.36413043478261
Idaho,US,2020-06-16 04:33:22,44.2405,-114.4788,3399,87,2837,475.0,16,190.20013261968646,62980,266,2.5595763459841128,84000016,USA,3524.214284315344,7.825831126802001
Illinois,US,2020-06-16 04:33:22,40.3495,-88.9861,133016,6326,,126690.0,17,1049.699171097824,1210473,,4.7558188488602875,84000017,USA,9552.478684792028,
Indiana,US,2020-06-16 04:33:22,39.8494,-86.2583,40430,2433,28744,9253.0,18,600.5449317676682,355829,6451,6.017808558001484,84000018,USA,5285.463827008599,15.955973287162998
Iowa,US,2020-06-16 04:33:22,42.0115,-93.2105,24082,658,14625,8799.0,19,763.2794201079532,227388,,2.7323312017274315,84000019,USA,7207.066721182097,
Kansas,US,2020-06-16 04:33:22,38.5266,-96.7265,11319,246,676,10397.0,20,388.52660578296747,136962,988,2.1733368672144184,84000020,USA,4701.244012832121,8.728686279706688
Kentucky,US,2020-06-16 04:33:22,37.6681,-84.6701,12647,505,3416,8726.0,21,283.0780139907285,295851,2433,3.993041828101526,84000021,USA,6622.037915487548,19.23776389657626
Louisiana,US,2020-06-16 04:33:22,31.1695,-91.8678,47172,3018,37017,7137.0,22,1014.7147840923905,518725,,6.397863139150344,84000022,USA,11158.270295478784,
Maine,US,2020-06-16 04:33:22,44.6939,-69.3819,2810,101,2189,520.0,23,209.04440668585016,70971,317,3.5943060498220643,84000023,USA,5279.747539822588,11.281138790035588
Maryland,US,2020-06-16 04:33:22,39.0639,-76.8021,62032,2947,4567,54518.0,24,1026.054968175623,421108,10222,4.75077379417075,84000024,USA,6965.436476955446,16.478591694609236
