Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-05-31 04:31:50,32.3182,-86.9023,543405,11146,,,1.0,11082.694207948509,2611777.0,,2.051140493738556,84000001.0,USA,53266.947912428346,
Alaska,US,2021-05-31 04:31:50,61.3707,-152.4044,70208,369,,,2.0,9597.222317150688,2262583.0,,0.525581130355515,84000002.0,USA,309288.28711835906,
American Samoa,US,2021-05-31 04:31:50,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-05-31 04:31:50,33.7298,-111.4312,880466,17628,,,4.0,12096.445019087842,9702583.0,,2.002121603787085,84000004.0,USA,133300.73143385025,
Arkansas,US,2021-05-31 04:31:50,34.9697,-92.3731,341351,5832,,,5.0,11311.238238136077,3052460.0,,1.7085053215019144,84000005.0,USA,101148.38471948476,
California,US,2021-05-31 07:31:29,36.1162,-119.6816,3789227,62807,,,6.0,9590.01218433091,65377460.0,,1.669126711067983,84000006.0,USA,165461.35609732714,
Colorado,US,2021-05-31 04:31:50,39.0598,-105.3111,542889,6580,,,8.0,9427.225002153249,8545369.0,,1.212034135891499,84000008.0,USA,148389.66398181824,
Connecticut,US,2021-05-31 04:31:50,41.5978,-72.7554,347341,8238,,,9.0,9742.301250923138,8476087.0,,2.3717326776856167,84000009.0,USA,237739.26194441013,
Delaware,US,2021-05-31 04:31:50,39.3185,-75.5071,108821,1661,,,10.0,11175.295040687475,1841051.0,,1.526359801876476,84000010.0,USA,189065.42036879566,
Diamond Princess,US,2021-05-31 04:31:50,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-05-31 04:31:50,38.8974,-77.0268,48898,1132,,,11.0,6928.525580624272,1619223.0,,2.315023109329625,84000011.0,USA,229433.26876835816,
Florida,US,2021-05-31 04:31:50,27.7663,-81.6868,2320818,36774,,,12.0,10805.691493475313,24118315.0,,1.584527524347019,84000012.0,USA,112294.48893987293,
Georgia,US,2021-05-31 04:31:50,33.0406,-83.6431,1123604,20837,,,13.0,10582.643264754546,8764806.0,,1.8544789801389099,84000013.0,USA,82551.16142589402,
Grand Princess,US,2021-05-31 04:31:50,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-05-31 04:31:50,13.4443,144.7937,8156,139,,,66.0,4966.236170225721,153157.0,,1.7042667974497303,316.0,GUM,93258.19435057146,
Hawaii,US,2021-05-31 04:31:50,21.0943,-157.4983,36246,500,,,15.0,2559.9771730777925,1596570.0,,1.379462561386084,84000015.0,USA,112762.31184739865,
