Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-07-14 04:30:39,32.3182,-86.9023,555215,11402,,,1.0,11323.558054611443,2702559.0,,2.0536188683663084,84000001.0,USA,55118.43832121366,
Alaska,US,2021-07-14 04:30:39,61.3707,-152.4044,71905,381,,,2.0,9829.197110225618,2411703.0,,0.5298657951463737,84000002.0,USA,329672.54235898,
American Samoa,US,2021-07-14 04:30:39,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-07-14 04:30:39,33.7298,-111.4312,901906,18055,,,4.0,12391.00242529006,10401008.0,,2.0018715919397363,84000004.0,USA,142896.17249853234,
Arkansas,US,2021-07-14 04:30:39,34.9697,-92.3731,358949,5970,,,5.0,11894.377500990786,3177045.0,,1.6631889209887756,84000005.0,USA,105276.71777226088,
California,US,2021-07-14 04:30:39,36.1162,-119.6816,3845180,63984,,,6.0,9731.621528862092,71038074.0,,1.6640053261485808,84000006.0,USA,179787.59129801425,
Colorado,US,2021-07-14 04:30:39,39.0598,-105.3111,563642,6861,,,8.0,9787.599223162859,9201180.0,,1.217262020928178,84000008.0,USA,159777.77067745422,
Connecticut,US,2021-07-14 04:30:39,41.5978,-72.7554,350245,8279,,,9.0,9823.753319157757,8880067.0,,2.363773929677797,84000009.0,USA,249070.18705646982,
Delaware,US,2021-07-14 04:30:39,39.3185,-75.5071,110112,1695,,,10.0,11307.873365620415,1921411.0,,1.5393417611159546,84000010.0,USA,197317.93329800648,
Diamond Princess,US,2021-07-14 04:30:39,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-07-14 04:30:39,38.8974,-77.0268,49536,1144,,,11.0,7018.925992102008,1687634.0,,2.3094315245478034,84000011.0,USA,239126.6583445389,
Florida,US,2021-07-14 04:30:39,27.7663,-81.6868,2404895,38157,,,12.0,11197.152660915814,24335454.0,,1.5866389177074258,84000012.0,USA,113305.48465138575,
Georgia,US,2021-07-14 04:30:39,33.0406,-83.6431,1142268,21525,,,13.0,10758.429799773448,9236482.0,,1.8844089127945456,84000013.0,USA,86993.63301245509,
Grand Princess,US,2021-07-14 04:30:39,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-07-14 04:30:39,13.4443,144.7937,8467,142,,,66.0,5155.605891773073,170086.0,,1.6770993267981575,316.0,GUM,103566.36160483227,
Hawaii,US,2021-07-14 04:30:39,21.0943,-157.4983,38605,521,,,15.0,2726.5882791664785,1768342.0,,1.3495661183784484,84000015.0,USA,124894.19947565881,
Idaho,US,2021-07-14 04:30:39,44.2405,-114.4788,196310,2165,,,16.0,10985.050907493573,808709.0,,1.1028475370587336,84000016.0,USA,45253.474272060615,
Illinois,US,2021-07-14 04:30:39,40.3495,-88.9861,1397667,25769,,,17.0,11029.724930615736,26152157.0,,1.8437152769579592,84000017.0,USA,206380.41683196125,
Indiana,US,2021-07-14 04:30:39,39.8494,-86.2583,758479,13933,,,18.0,11266.40413807097,10970177.0,,1.8369658223892815,84000018.0,USA,162950.38827465358,
Iowa,US,2021-07-14 04:30:39,42.0115,-93.2105,374627,6149,,,19.0,11873.809455891631,1502024.0,,1.6413659453269518,84000019.0,USA,47606.67750636277,
Kansas,US,2021-07-14 04:30:39,38.5266,-96.7265,322075,5188,,,20.0,11055.279314210551,1461815.0,,1.6108049367383372,84000020.0,USA,50177.049229846154,
Kentucky,US,2021-07-14 04:30:39,37.6681,-84.6701,468044,7271,,,21.0,10476.236734425282,5537788.0,,1.5534864243532658,84000021.0,USA,123952.40206702685,
Louisiana,US,2021-07-14 04:30:39,31.1695,-91.8678,490904,10798,,,22.0,10559.81400767597,7244678.0,,2.1996154034189983,84000022.0,USA,155839.94472544926,
Maine,US,2021-07-14 04:30:39,44.6939,-69.3819,69285,862,,,23.0,5154.320895811077,2373191.0,,1.2441365374900772,84000023.0,USA,176548.86282818485,
