Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-02-23 05:30:53,32.3182,-86.9023,487520,9592,275245.0,202683.0,1.0,9942.924853946975,2260261.0,,1.9675090252707579,84000001.0,USA,46097.811932447985,
Alaska,US,2021-02-23 05:30:53,61.3707,-152.4044,57751,290,,57448.0,2.0,7892.6108441722645,1648785.0,,0.5022688697218469,84000002.0,USA,225383.94767239198,
American Samoa,US,2021-02-23 05:30:53,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-02-23 05:30:53,33.7298,-111.4312,809474,15502,114855.0,679117.0,4.0,11121.108294222731,7458884.0,,1.9150707743547044,84000004.0,USA,50876.452539644015,
Arkansas,US,2021-02-23 05:30:53,34.9697,-92.3731,315759,5363,305470.0,4926.0,5.0,10463.204369800029,2605058.0,,1.6984472334913652,84000005.0,USA,86322.96862221668,
California,US,2021-02-23 08:30:54,36.1162,-119.6816,3536946,50013,,3487405.0,6.0,8951.523684202733,47320802.0,,1.400671652889244,84000006.0,USA,119762.43908119267,
Colorado,US,2021-02-23 05:30:53,39.0598,-105.3111,421294,5893,22364.0,393037.0,8.0,7315.737342361242,6026476.0,,1.398785646128357,84000008.0,USA,104649.28414846591,
Connecticut,US,2021-02-23 05:30:53,41.5978,-72.7554,275334,7562,,267772.0,9.0,7722.632147145518,6526785.0,,2.7464824540376416,84000009.0,USA,183064.785527785,
Delaware,US,2021-02-23 05:30:53,39.3185,-75.5071,85090,1368,,83722.0,10.0,8738.256908244708,1359259.0,,1.6077094840756845,84000010.0,USA,139588.13429126565,
Diamond Princess,US,2021-02-23 05:30:53,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-02-23 05:30:53,38.8974,-77.0268,39755,995,28457.0,10303.0,11.0,5633.022505168268,1198762.0,,2.5028298327254435,84000011.0,USA,169856.70542926734,
Florida,US,2021-02-23 05:30:53,27.7663,-81.6868,1872923,30065,,1842858.0,12.0,8720.299536212777,21187430.0,,1.6052448498950571,84000012.0,USA,98648.33525058997,
Georgia,US,2021-02-23 05:30:53,33.0406,-83.6431,987041,16835,,970206.0,13.0,9296.427202721414,7057282.0,,1.705602908085885,84000013.0,USA,66468.87855932649,
Grand Princess,US,2021-02-23 05:30:53,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-02-23 05:30:53,13.4443,144.7937,7727,130,7544.0,53.0,66.0,4705.015557544648,115868.0,,1.6824123204348391,316.0,GUM,70552.7038464583,
Hawaii,US,2021-02-23 05:30:53,21.0943,-157.4983,28002,431,,26980.0,15.0,1935.9094607422142,1069386.0,,1.5687705217074062,84000015.0,USA,75528.437598879,
Idaho,US,2021-02-23 05:30:53,44.2405,-114.4788,169584,1826,91926.0,75832.0,16.0,9489.526122440986,630724.0,,1.0767525238230022,84000016.0,USA,35293.847733574315,
Illinois,US,2021-02-23 05:30:53,40.3495,-88.9861,1175655,22506,,1153062.0,17.0,9277.024983228537,17660161.0,,1.9144787881262504,84000017.0,USA,139365.61288231582,
Indiana,US,2021-02-23 05:30:53,39.8494,-86.2583,656358,12407,428623.0,215328.0,18.0,9749.504583852664,7794765.0,,1.89027939021083,84000018.0,USA,115782.99814667348,
Iowa,US,2021-02-23 05:30:53,42.0115,-93.2105,333080,5374,309539.0,45280.0,19.0,11416.32356809833,1301870.0,,1.4919779118417071,84000019.0,USA,41262.7929015838,
Kansas,US,2021-02-23 05:30:53,38.5266,-96.7265,294080,4640,6235.0,283243.0,20.0,10094.346163853259,1243499.0,,1.564880304678999,84000020.0,USA,42683.315289735336,
Kentucky,US,2021-02-23 05:30:53,37.6681,-84.6701,397526,4460,46779.0,346287.0,21.0,8897.831152817138,3851233.0,,1.1219391939143604,84000021.0,USA,86202.21309840716,
Louisiana,US,2021-02-23 05:30:53,31.1695,-91.8678,424644,9477,396834.0,18333.0,22.0,9134.498108541698,5423943.0,,2.231751773250064,84000022.0,USA,116674.19550102671,
Maine,US,2021-02-23 05:30:53,44.6939,-69.3819,43594,658,12766.0,30170.0,23.0,3243.089631695001,1577096.0,,1.5093820250493186,84000023.0,USA,117324.9457674831,
Maryland,US,2021-02-23 05:30:53,39.0639,-76.8021,376966,7732,9606.0,359628.0,24.0,6235.295285228461,7677006.0,,2.0511133630088656,84000024.0,USA,126983.33355387648,
Massachusetts,US,2021-02-23 05:30:53,42.2302,-71.5301,570546,15853,477796.0,76897.0,25.0,8277.77659291552,15599873.0,,2.778566495952999,84000025.0,USA,226331.0295258486,
Michigan,US,2021-02-23 05:30:53,43.3266,-84.5361,637928,16343,529080.0,92505.0,26.0,6387.675321675279,10092758.0,,2.561887861953073,84000026.0,USA,101060.40368856787,
Minnesota,US,2021-02-23 05:30:53,45.6945,-93.9002,479591,6501,466311.0,6779.0,27.0,8503.941391920607,6771188.0,,1.3555300245417452,84000027.0,USA,120064.35880922727,
Mississippi,US,2021-02-23 05:30:53,32.7416,-89.6787,290874,6553,264456.0,19865.0,28.0,9773.502603532284,1727060.0,,2.2528655019011667,84000028.0,USA,58030.024706424316,
Missouri,US,2021-02-23 05:30:53,38.4561,-92.2884,558218,8062,,483840.0,29.0,8014.790560475822,4403835.0,,1.638944342572301,84000029.0,USA,71753.75417846043,
Montana,US,2021-02-23 05:30:53,46.9219,-110.4544,98810,1341,95299.0,2170.0,30.0,9245.137905158976,1053678.0,,1.3571500860236818,84000030.0,USA,98587.17151737779,
Nebraska,US,2021-02-23 05:30:53,41.1254,-98.2681,199045,2047,142336.0,54662.0,31.0,10289.711374229222,2316398.0,,1.0284106609058252,84000031.0,USA,119747.12676953366,
Nevada,US,2021-02-23 05:30:53,38.3135,-117.0554,291145,4882,,286263.0,32.0,9452.280988365525,2667800.0,,1.6768276975390268,84000032.0,USA,86612.49625018993,
New Hampshire,US,2021-02-23 05:30:53,43.4525,-71.5639,73665,1154,69628.0,2883.0,33.0,5417.695377914865,1413885.0,,1.5665512794407113,84000033.0,USA,103984.22900160402,
New Jersey,US,2021-02-23 05:30:53,40.2989,-74.521,769109,22874,74109.0,672126.0,34.0,8659.001890299576,10335291.0,,2.9740907985734135,84000034.0,USA,116359.71534047347,
New Mexico,US,2021-02-23 05:30:53,34.8405,-106.2485,183023,3635,134105.0,45283.0,35.0,8728.561079611165,2619107.0,,1.9860891800484093,84000035.0,USA,124907.99202033164,
New York,US,2021-02-23 05:30:53,42.1657,-74.9481,1597969,46924,142724.0,1408321.0,36.0,8214.275011140633,36603611.0,,2.9364774911152844,84000036.0,USA,188158.9237055365,
North Carolina,US,2021-02-23 05:30:53,35.6301,-79.8064,844770,10934,795521.0,38315.0,37.0,8054.569356995998,10069357.0,,1.2943167962877469,84000037.0,USA,96007.59299792029,
North Dakota,US,2021-02-23 05:30:53,47.5289,-99.784,99312,1468,97164.0,680.0,38.0,13032.010518829175,1394905.0,,1.478169808280973,84000038.0,USA,183043.5056465222,
Northern Mariana Islands,US,2021-02-23 05:30:53,15.0979,145.6739,143,2,29.0,112.0,69.0,259.3210503409256,17572.0,,1.3986013986013983,580.0,MNP,31865.660815319887,
Ohio,US,2021-02-23 05:30:53,40.3888,-82.7649,955378,18466,889959.0,48545.0,39.0,8173.238316038019,9805398.0,,1.7662119077475094,84000039.0,USA,83884.96975815075,
Oklahoma,US,2021-02-23 05:30:53,35.5653,-96.9289,420856,4203,400597.0,15053.0,40.0,10610.464418364449,3416048.0,,1.0010646583447065,84000040.0,USA,86329.87201574133,
Oregon,US,2021-02-23 05:30:53,44.572,-122.0709,153135,2156,,150979.0,41.0,3630.738474210222,3465787.0,,1.4079080549841645,84000041.0,USA,82171.71909960246,
Pennsylvania,US,2021-02-23 05:30:53,40.5908,-77.2098,920026,23608,814366.0,79619.0,42.0,7167.362821511562,10121980.0,,2.5698451880793187,84000042.0,USA,79065.68268415166,
Puerto Rico,US,2021-02-23 05:30:53,18.2208,-66.5901,99257,1983,89469.0,7805.0,72.0,3107.9057668017035,405229.0,,1.9978439807771744,630.0,PRI,12688.410348643296,
Rhode Island,US,2021-02-23 05:30:53,41.6809,-71.5118,123980,2490,7648.0,113866.0,44.0,11703.281506493066,2891439.0,,1.9890304887885144,84000044.0,USA,272941.801708766,
South Carolina,US,2021-02-23 05:30:53,33.8569,-80.945,505589,8332,230793.0,266464.0,45.0,9819.714204362488,4848302.0,,1.6479788919458296,84000045.0,USA,94165.30030605699,
South Dakota,US,2021-02-23 05:30:53,44.2998,-99.4388,111334,1863,107538.0,1933.0,46.0,12584.96211534614,417904.0,,1.6733432733935725,84000046.0,USA,47238.9926514058,
Tennessee,US,2021-02-23 05:30:53,35.7478,-86.6923,766089,11153,738731.0,16205.0,47.0,11217.88667267813,6804207.0,,1.4558360712658711,84000047.0,USA,99634.4067379159,
Texas,US,2021-02-23 05:30:53,31.0545,-97.5635,2606513,42301,2331940.0,232272.0,48.0,8989.252645918916,19199117.0,,1.6228961835218163,84000048.0,USA,66213.25628974683,
Utah,US,2021-02-23 05:30:53,40.15,-111.8624,367073,1853,344965.0,20255.0,49.0,11449.713315021594,2801118.0,,0.5048042215036246,84000049.0,USA,87372.26127104598,
Vermont,US,2021-02-23 05:30:53,44.0459,-72.7107,14608,198,11761.0,2649.0,50.0,2341.0669098333465,1024572.0,,1.355421686746988,84000050.0,USA,164197.12526983648,
Virgin Islands,US,2021-02-23 05:30:53,18.3358,-64.8963,2579,25,2465.0,89.0,78.0,2404.258492747138,46272.0,,0.9693679720822024,850.0,VIR,43136.81619867994,
Virginia,US,2021-02-23 05:30:53,37.7693,-78.17,565270,7486,45892.0,511892.0,51.0,6622.561557182405,5762389.0,,1.3243228899463972,84000051.0,USA,67510.70438716146,
Washington,US,2021-02-23 05:30:53,47.4009,-121.4905,334962,4857,,330105.0,53.0,4398.7748744466935,5074078.0,,1.4500152256076808,84000053.0,USA,66633.60864033151,
West Virginia,US,2021-02-23 05:30:53,38.4912,-80.9545,129854,2263,118796.0,8795.0,54.0,7245.722588604618,2145124.0,,1.7427264466246708,84000054.0,USA,119695.76156420205,
Wisconsin,US,2021-02-23 05:30:53,44.2685,-89.6165,612712,6871,544926.0,60915.0,55.0,10523.29661443994,6692770.0,,1.1214077739623185,84000055.0,USA,114947.97536562887,
Wyoming,US,2021-02-23 05:30:53,42.756,-107.3025,53900,662,52567.0,671.0,56.0,9313.030121345846,625036.0,,1.228200371057514,84000056.0,USA,107995.90157561263,
