Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-01-29 05:30:28,32.3182,-86.9023,452734,7340,242143.0,203251.0,1.0,9233.467633793136,2116642.0,,1.6212610495346054,84000001.0,USA,43168.715844904895,
Alaska,US,2021-01-29 05:30:28,61.3707,-152.4044,53877,262,,53615.0,2.0,7364.823763404847,1479849.0,,0.486292852237504,84000002.0,USA,202290.90486572942,
American Samoa,US,2021-01-29 05:30:28,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-01-29 05:30:28,33.7298,-111.4312,743232,12819,101104.0,629309.0,4.0,10211.030323063804,3409395.0,,1.7247642727977266,84000004.0,USA,46840.60391412388,
Arkansas,US,2021-01-29 05:30:28,34.9697,-92.3731,290856,4784,268495.0,17577.0,5.0,9638.001672739516,2394171.0,,1.6448001760321258,84000005.0,USA,79334.87396795816,
California,US,2021-01-29 08:30:32,36.1162,-119.6816,3273905,39574,,3234331.0,6.0,8285.80310452287,41470634.0,,1.2087705660365833,84000006.0,USA,104956.46878688653,
Colorado,US,2021-01-29 05:30:28,39.0598,-105.3111,391737,5569,20864.0,365304.0,8.0,6802.482350293538,5342864.0,,1.4216170542991855,84000008.0,USA,92778.41526334944,
Connecticut,US,2021-01-29 05:30:28,41.5978,-72.7554,248765,7020,9800.0,231945.0,9.0,6977.418648204198,5883910.0,,2.821940385504392,84000009.0,USA,165033.2778258805,
Delaware,US,2021-01-29 05:30:28,39.3185,-75.5071,76495,1292,,75420.0,10.0,7855.599508710528,1203211.0,,1.4053206091901431,84000010.0,USA,123562.89614321337,
Diamond Princess,US,2021-01-29 05:30:28,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-01-29 05:30:28,38.8974,-77.0268,36132,902,25442.0,9788.0,11.0,5119.667190460064,1070939.0,,2.496402081257611,84000011.0,USA,151745.02549773364,
Florida,US,2021-01-29 05:30:28,27.7663,-81.6868,1687594,26035,,1661559.0,12.0,7857.410675994403,18765200.0,,1.542728879102438,84000012.0,USA,87370.47110689548,
