Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-08-09 04:35:07,32.3182,-86.9023,99854,1755,37923,60495.0,1,2043.0189764408237,749502,11537,1.7519690934682999,84000001,USA,15286.023268548912,11.517075459455143
Alaska,US,2020-08-09 04:35:07,61.3707,-152.4044,3659,26,1254,2333.0,2,493.88622709471053,273593,,0.7196235815112095,84000002,USA,37399.33975353533,
American Samoa,US,2020-08-09 04:35:07,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,1396,,,16,ASM,2508.941248360022,
Arizona,US,2020-08-09 04:35:07,33.7298,-111.4312,186107,4137,25163,156807.0,4,2556.8654475781927,1443202,19244,2.222914774833832,84000004,USA,13965.661805507756,10.340288113826992
Arkansas,US,2020-08-09 04:35:07,34.9697,-92.3731,48811,535,40360,7916.0,5,1617.4343993181797,551523,3223,1.0960644117104752,84000005,USA,18275.640167486028,6.603019811108152
California,US,2020-08-09 04:35:07,36.1162,-119.6816,560936,10329,,544081.0,6,1403.0797507900277,8707527,,1.8591672258418293,84000006,USA,22037.552784615535,
Colorado,US,2020-08-09 04:35:07,39.0598,-105.3111,50324,1857,5490,42959.0,8,873.5597533903273,579131,6582,3.6914085794935,84000008,USA,10056.564496097755,13.083926370611856
Connecticut,US,2020-08-09 04:35:07,41.5978,-72.7554,50320,4441,8721,37158.0,9,1411.3870776742517,864633,10920,8.825516693163753,84000009,USA,24251.42772517332,21.701112877583466
Delaware,US,2020-08-09 04:35:07,39.3185,-75.5071,15502,606,8416,6496.0,10,1591.9668420685093,195894,,3.805960521223068,84000010,USA,20117.194720692078,
Diamond Princess,US,2020-08-09 04:35:07,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-08-09 04:35:07,38.8974,-77.0268,12653,590,10124,1939.0,11,1792.8470320184656,213334,,4.662925788350589,84000011,USA,30228.027244813667,
Florida,US,2020-08-09 04:35:07,27.7663,-81.6868,526577,8109,,518468.0,12,2451.734090979883,3945872,30639,1.5399457249367139,84000012,USA,18371.916929609484,5.81852226739869
