Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-11-27 05:30:26,32.3182,-86.9023,241957,3572,161946.0,76439.0,1.0,4934.690410416903,1562942.0,,1.4762953747980012,84000001.0,USA,31876.05607375614,
Alaska,US,2020-11-27 05:30:26,61.3707,-152.4044,30102,119,7165.0,22818.0,2.0,4114.852811515355,969573.0,,0.3953225699289084,84000002.0,USA,132537.71128228612,
American Samoa,US,2020-11-27 05:30:26,-14.271,-170.132,0,0,,0.0,60.0,0.0,1988.0,,,16.0,ASM,3572.904872306393,
Arizona,US,2020-11-27 05:30:26,33.7298,-111.4312,314324,6568,50352.0,257404.0,4.0,4318.3984210404105,2178685.0,,2.089563634975376,84000004.0,USA,29932.266909126978,
Arkansas,US,2020-11-27 05:30:26,34.9697,-92.3731,152625,2436,132580.0,17609.0,5.0,5057.485509330626,1647144.0,,1.5960687960687958,84000005.0,USA,54580.88066686902,
California,US,2020-11-27 05:30:26,36.1162,-119.6816,1171802,19025,,1152777.0,6.0,2965.669635950374,23096745.0,,1.6235678041170778,84000006.0,USA,58454.68375697312,
Colorado,US,2020-11-27 05:30:26,39.0598,-105.3111,216683,2957,11782.0,201944.0,8.0,3762.6833388438013,3046149.0,,1.3646663559208614,84000008.0,USA,52896.13901383915,
Connecticut,US,2020-11-27 05:30:26,41.5978,-72.7554,109152,4926,9800.0,94426.0,9.0,3061.5207134797283,3083113.0,,4.5129727352682485,84000009.0,USA,86475.8713674383,
Delaware,US,2020-11-27 05:30:26,39.3185,-75.5071,33579,761,16712.0,16106.0,10.0,3448.371473991645,705587.0,,2.266297388248608,84000010.0,USA,72459.75410879844,
Diamond Princess,US,2020-11-27 05:30:26,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2020-11-27 05:30:26,38.8974,-77.0268,20736,677,15401.0,4658.0,11.0,2938.155066461305,663201.0,,3.264853395061728,84000011.0,USA,93971.22773110555,
Florida,US,2020-11-27 05:30:26,27.7663,-81.6868,961676,18254,,943422.0,12.0,4477.548076876069,11949292.0,,1.8981444894122343,84000012.0,USA,55635.712458905706,
Georgia,US,2020-11-27 05:30:26,33.0406,-83.6431,461517,9336,,452181.0,13.0,4346.789235014937,4226691.0,,2.0228940645740026,84000013.0,USA,39809.01015246355,
Grand Princess,US,2020-11-27 05:30:26,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2020-11-27 05:30:26,13.4443,144.7937,6705,109,4957.0,1639.0,66.0,4082.7137716237694,82752.0,,1.6256524981357197,316.0,GUM,50388.17748387922,
Hawaii,US,2020-11-27 05:30:26,21.0943,-157.4983,17881,237,11958.0,5686.0,15.0,1262.8966460244994,649900.0,,1.3254292265533247,84000015.0,USA,45901.04190209285,
Idaho,US,2020-11-27 05:30:26,44.2405,-114.4788,96503,895,39199.0,56409.0,16.0,5400.083376933688,464446.0,,0.9274323078039024,84000016.0,USA,25989.317680106768,
Illinois,US,2020-11-27 05:30:26,40.3495,-88.9861,697489,12594,,684895.0,17.0,5504.252309119582,10212093.0,,1.8056198735750668,84000017.0,USA,80588.99348404622,
Indiana,US,2020-11-27 05:30:26,39.8494,-86.2583,318894,5561,182726.0,130607.0,18.0,4736.8334274330655,4100250.0,,1.7438396457757124,84000018.0,USA,60904.881436566466,
Iowa,US,2020-11-27 05:30:26,42.0115,-93.2105,223323,2349,124520.0,96454.0,19.0,7078.2264735806175,1057718.0,,1.051839711986674,84000019.0,USA,33524.390900994265,
Kansas,US,2020-11-27 05:30:26,38.5266,-96.7265,150647,1503,3299.0,145845.0,20.0,5170.98397220485,799185.0,,0.9976966019900828,84000020.0,USA,27432.161449126317,
Kentucky,US,2020-11-27 05:30:26,37.6681,-84.6701,166139,1835,27349.0,136955.0,21.0,3718.6920349810744,2480097.0,,1.1044968369858974,84000021.0,USA,55512.05291882373,
Louisiana,US,2020-11-27 05:30:26,31.1695,-91.8678,225638,6350,192488.0,26800.0,22.0,4853.6889352378275,3310705.0,,2.814242281885144,84000022.0,USA,71216.42731426687,
Maine,US,2020-11-27 05:30:26,44.6939,-69.3819,11265,190,8791.0,2284.0,23.0,838.037452425659,841328.0,,1.6866400355082112,84000023.0,USA,62588.93686412559,
Maryland,US,2020-11-27 05:30:26,39.0639,-76.8021,190480,4547,8561.0,177372.0,24.0,3150.679493456485,4288122.0,,2.3871272574548508,84000024.0,USA,70928.69619298408,
Massachusetts,US,2020-11-27 05:30:26,42.2302,-71.5301,214594,10604,145682.0,58308.0,25.0,3113.440792118625,8130694.0,,4.941424270948861,84000025.0,USA,117964.31572100875,
Michigan,US,2020-11-27 05:30:26,43.3266,-84.5361,352433,9170,152267.0,190996.0,26.0,3528.968122803801,6392563.0,,2.601912987716814,84000026.0,USA,64009.75802497222,
Minnesota,US,2020-11-27 05:30:26,45.6945,-93.9002,289303,3434,240720.0,45149.0,27.0,5129.820527296816,3873062.0,,1.1869908020310884,84000027.0,USA,68675.79303046723,
Mississippi,US,2020-11-27 05:30:26,32.7416,-89.6787,147382,3763,121637.0,21982.0,28.0,4952.104212524306,1094654.0,,2.553229023897084,84000028.0,USA,36780.88697844093,
Missouri,US,2020-11-27 05:30:26,38.4561,-92.2884,293496,3835,,289661.0,29.0,4782.068319172136,3009614.0,,1.3066617602965631,84000029.0,USA,49037.055913323944,
Montana,US,2020-11-27 05:30:26,46.9219,-110.4544,59682,658,43077.0,15947.0,30.0,5584.134403964154,631927.0,,1.102509969505043,84000030.0,USA,59126.123479338086,
Nebraska,US,2020-11-27 05:30:26,41.1254,-98.2681,122952,982,59677.0,62293.0,31.0,6356.053118059893,1313816.0,,0.7986856659509401,84000031.0,USA,67918.24682280057,
Nevada,US,2020-11-27 05:30:26,38.3135,-117.0554,144781,2093,,142688.0,32.0,4700.443743758433,1592915.0,,1.4456316781898175,84000032.0,USA,51715.400129084366,
New Hampshire,US,2020-11-27 05:30:26,43.4525,-71.5639,18846,514,13969.0,4363.0,33.0,1386.0298254555566,785563.0,,2.7273692030139016,84000033.0,USA,57774.26232486168,
New Jersey,US,2020-11-27 05:30:26,40.2989,-74.521,322378,16925,42489.0,262964.0,34.0,3629.487772722718,5831812.0,,5.2500480802039835,84000034.0,USA,65657.36603247622,
New Mexico,US,2020-11-27 05:30:26,34.8405,-106.2485,89796,1469,30777.0,57550.0,35.0,4282.466524451923,1504856.0,,1.6359303309724265,84000035.0,USA,71768.1794748165,
New York,US,2020-11-27 05:30:26,42.1657,-74.9481,620098,34451,84339.0,501417.0,36.0,3188.100111850987,18743407.0,,5.553540073428046,84000036.0,USA,96349.49097494283,
North Carolina,US,2020-11-27 05:30:26,35.6301,-79.8064,346506,5138,293555.0,47813.0,37.0,3303.8064912523582,5084569.0,,1.482802606592671,84000037.0,USA,48479.48395531539,
North Dakota,US,2020-11-27 05:30:26,47.5289,-99.784,76442,903,67200.0,8339.0,38.0,10030.942364269577,1058014.0,,1.181287773736951,84000038.0,USA,138835.6852854492,
