Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-04-21 04:30:46,32.3182,-86.9023,523955,10798,,,1.0,10686.013275044692,2464977.0,,2.060864005496655,84000001.0,USA,50272.975627066895,
Alaska,US,2021-04-21 04:30:46,61.3707,-152.4044,66479,334,,,2.0,9087.47923914455,2025146.0,,0.5024142962439266,84000002.0,USA,276831.36375752685,
American Samoa,US,2021-04-21 04:30:46,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-04-21 04:30:46,33.7298,-111.4312,855155,17193,,,4.0,11748.705163286333,8947011.0,,2.0105127140693795,84000004.0,USA,122920.16573800026,
Arkansas,US,2021-04-21 04:30:46,34.9697,-92.3731,333709,5706,,,5.0,11058.00774337896,2930649.0,,1.7098729731592497,84000005.0,USA,97111.97281201828,
California,US,2021-04-21 07:30:41,36.1162,-119.6816,3723446,61122,,,6.0,9423.529524015898,57934087.0,,1.6415438816623096,84000006.0,USA,146623.20315412272,
Colorado,US,2021-04-21 04:30:46,39.0598,-105.3111,493029,6211,,,8.0,8561.410003861958,7498656.0,,1.259763624452111,84000008.0,USA,130213.57464554721,
Connecticut,US,2021-04-21 04:30:46,41.5978,-72.7554,332139,8020,,,9.0,9315.912014937368,7775513.0,,2.41465169703046,84000009.0,USA,218089.39925453407,
Delaware,US,2021-04-21 04:30:46,39.3185,-75.5071,101707,1603,,,10.0,10444.727880677454,1671048.0,,1.5760960405871767,84000010.0,USA,171607.08344116234,
Diamond Princess,US,2021-04-21 04:30:46,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-04-21 04:30:46,38.8974,-77.0268,46869,1097,,,11.0,6641.02960117549,1462307.0,,2.340566259147838,84000011.0,USA,207199.30173475272,
Florida,US,2021-04-21 04:30:46,27.7663,-81.6868,2178783,34533,,,12.0,10144.378804899232,22000786.0,,1.5849673877572938,84000012.0,USA,102435.30777939966,
Georgia,US,2021-04-21 04:30:46,33.0406,-83.6431,1086473,19798,,,13.0,10232.925635533218,8119408.0,,1.822226599280424,84000013.0,USA,76472.49243060204,
Grand Princess,US,2021-04-21 04:30:46,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-04-21 04:30:46,13.4443,144.7937,7884,136,,,66.0,4800.613777103922,138380.0,,1.7250126839167934,316.0,GUM,84260.39250071546,
Hawaii,US,2021-04-21 04:30:46,21.0943,-157.4983,32867,474,,,15.0,2321.325656556525,1376692.0,,1.4421760428393222,84000015.0,USA,97232.80070514847,
Idaho,US,2021-04-21 04:30:46,44.2405,-114.4788,185465,2022,,,16.0,10378.189937131554,696242.0,,1.0902326584530777,84000016.0,USA,38960.082593526255,
Illinois,US,2021-04-21 04:30:46,40.3495,-88.9861,1306690,23989,,,17.0,10311.777604813073,21776820.0,,1.8358600739272517,84000017.0,USA,171852.3328257241,
Indiana,US,2021-04-21 04:30:46,39.8494,-86.2583,709455,13234,,,18.0,10538.204416701241,9458498.0,,1.8653755347414565,84000018.0,USA,140495.99396573403,
Iowa,US,2021-04-21 04:30:46,42.0115,-93.2105,360784,5893,,,19.0,11435.055323653674,1408369.0,,1.6333872899019912,84000019.0,USA,44638.28060867112,
