Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-06-26 04:31:08,32.3182,-86.9023,549934,11336,,,1.0,11215.85255298342,2669011.0,,2.061338269683271,84000001.0,USA,54434.22999540095,
Alaska,US,2021-06-26 04:31:08,61.3707,-152.4044,71035,374,,,2.0,9710.270728389914,2159765.0,,0.5265010206236362,84000002.0,USA,295233.37593722873,
American Samoa,US,2021-06-26 04:31:08,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-06-26 04:31:08,33.7298,-111.4312,892236,17903,,,4.0,12258.149341429265,10069497.0,,2.0065319041150547,84000004.0,USA,138341.6472985555,
Arkansas,US,2021-06-26 04:31:08,34.9697,-92.3731,347254,5893,,,5.0,11506.844049514151,3111406.0,,1.6970286879344805,84000005.0,USA,103101.65935229724,
California,US,2021-06-26 04:31:08,36.1162,-119.6816,3814010,63536,,,6.0,9652.734547484206,68903090.0,,1.6658582436857796,84000006.0,USA,174384.2405424772,
Colorado,US,2021-06-26 04:31:08,39.0598,-105.3111,555971,6771,,,8.0,9654.392908443797,8965927.0,,1.2178692773543944,84000008.0,USA,155692.62074177392,
Connecticut,US,2021-06-26 04:31:08,41.5978,-72.7554,349120,8275,,,9.0,9792.1990571867,8720817.0,,2.370245187901008,84000009.0,USA,244603.50597301146,
Delaware,US,2021-06-26 04:31:08,39.3185,-75.5071,109636,1693,,,10.0,11258.990884855057,1891319.0,,1.5442008099529352,84000010.0,USA,194227.6568039073,
Diamond Princess,US,2021-06-26 04:31:08,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-06-26 04:31:08,38.8974,-77.0268,49305,1141,,,11.0,6986.194808635932,1665012.0,,2.31416692019065,84000011.0,USA,235921.2694598221,
Florida,US,2021-06-26 04:31:08,27.7663,-81.6868,2365464,37772,,,12.0,10962.123244176053,24335454.0,,1.5950876990302478,84000012.0,USA,113305.48465138575,
Georgia,US,2021-06-26 04:31:08,33.0406,-83.6431,1132661,21369,,,13.0,10667.94644990597,9054986.0,,1.8866192091013996,84000013.0,USA,85284.21633008313,
Grand Princess,US,2021-06-26 04:31:08,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-06-26 04:31:08,13.4443,144.7937,8328,139,,,66.0,5070.967977640978,164327.0,,1.669068203650336,316.0,GUM,100059.6727739924,
Hawaii,US,2021-06-26 04:31:08,21.0943,-157.4983,37532,514,,,15.0,2650.804592505537,1717302.0,,1.369498028349142,84000015.0,USA,121289.35383989515,
Idaho,US,2021-06-26 04:31:08,44.2405,-114.4788,194690,2145,,,16.0,10894.399476236174,795812.0,,1.1017515023884124,84000016.0,USA,44531.788155439215,
Illinois,US,2021-06-26 04:31:08,40.3495,-88.9861,1390432,25632,,,17.0,10972.62974279703,25583377.0,,1.8434558468159536,84000017.0,USA,201891.87489311915,
