Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-03-17 05:31:00,32.3182,-86.9023,508717,10337,,,1.0,10375.23568863912,2354628.0,,2.0319745555977096,84000001.0,USA,48022.418081308366,
Alaska,US,2021-03-17 05:31:00,61.3707,-152.4044,60691,306,,,2.0,8296.27705746058,1800033.0,,0.5041933729877577,84000002.0,USA,246059.09410904322,
American Samoa,US,2021-03-17 05:31:00,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-03-17 05:31:00,33.7298,-111.4312,833878,16574,,,4.0,11456.387162737607,8155199.0,,1.9875809171125751,84000004.0,USA,112041.71009808462,
Arkansas,US,2021-03-17 05:31:00,34.9697,-92.3731,327456,5493,,,5.0,10850.804094633051,2778582.0,,1.6774772793902082,84000005.0,USA,92072.9775691198,
California,US,2021-03-17 08:30:46,36.1162,-119.6816,3628171,56796,,,6.0,9182.401607725285,51263837.0,,1.5654168450164008,84000006.0,USA,129741.718151368,
Colorado,US,2021-03-17 05:31:00,39.0598,-105.3111,444712,6048,,,8.0,7722.389079825851,6593650.0,,1.35998129126266,84000008.0,USA,114498.21627523814,
Connecticut,US,2021-03-17 05:31:00,41.5978,-72.7554,293955,7799,,,9.0,8244.918291290434,6774828.0,,2.6531271793301694,84000009.0,USA,190021.953351862,
Delaware,US,2021-03-17 05:31:00,39.3185,-75.5071,90751,1514,,,10.0,9319.609268775595,1481559.0,,1.6683011757446202,84000010.0,USA,152147.64563076885,
Diamond Princess,US,2021-03-17 05:31:00,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-03-17 05:31:00,38.8974,-77.0268,42730,1042,,,11.0,6054.5604740495555,1304692.0,,2.438567750994617,84000011.0,USA,184866.29099013962,
Florida,US,2021-03-17 05:31:00,27.7663,-81.6868,1984425,32449,,,12.0,9239.451065072635,22930335.0,,1.6351839953638962,84000012.0,USA,106763.27305805076,
Georgia,US,2021-03-17 05:31:00,33.0406,-83.6431,1036506,18287,,,13.0,9762.312380320536,7508785.0,,1.7642927296127566,84000013.0,USA,70721.35112258408,
Grand Princess,US,2021-03-17 05:31:00,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-03-17 05:31:00,13.4443,144.7937,7773,134,,,66.0,4733.025226969658,123549.0,,1.7239161199022257,316.0,GUM,75229.70973457793,
Hawaii,US,2021-03-17 05:31:00,21.0943,-157.4983,28643,450,,,15.0,2022.9936039415995,1184130.0,,1.5710644834689105,84000015.0,USA,83632.56000542422,
Idaho,US,2021-03-17 05:31:00,44.2405,-114.4788,176007,1929,,,16.0,9848.94226007448,656533.0,,1.0959791371934071,84000016.0,USA,36738.05933192134,
Illinois,US,2021-03-17 05:31:00,40.3495,-88.9861,1212014,23236,,,17.0,9564.639525763503,19170243.0,,1.9171395709950545,84000017.0,USA,151282.46366485133,
Indiana,US,2021-03-17 05:31:00,39.8494,-86.2583,673528,12876,,,18.0,10004.54679207554,8466256.0,,1.9117245311256548,84000018.0,USA,125757.28745603788,
Iowa,US,2021-03-17 05:31:00,42.0115,-93.2105,343851,5657,,,19.0,10898.363586227879,1342211.0,,1.6451893407318867,84000019.0,USA,42541.40161707981,
Kansas,US,2021-03-17 05:31:00,38.5266,-96.7265,300441,4791,,,20.0,10312.688573905867,1289163.0,,1.594655855891839,84000020.0,USA,44250.739879051835,
Kentucky,US,2021-03-17 05:31:00,37.6681,-84.6701,417412,5029,,,21.0,9342.939825721354,4045189.0,,1.2048048450930977,84000021.0,USA,90543.53351286006,
Louisiana,US,2021-03-17 05:31:00,31.1695,-91.8678,438557,9925,,,22.0,9433.780029831392,5821800.0,,2.2631037698634384,84000022.0,USA,125232.47964956073,
Maine,US,2021-03-17 05:31:00,44.6939,-69.3819,47395,725,,,23.0,3525.857528425576,1730308.0,,1.5296972254457222,84000023.0,USA,128722.8502646904,
Maryland,US,2021-03-17 05:31:00,39.0639,-76.8021,394716,8080,,,24.0,6528.89335856347,8324638.0,,2.0470414171201567,84000024.0,USA,137695.64383162852,
Massachusetts,US,2021-03-17 05:31:00,42.2302,-71.5301,604666,16688,,,25.0,8772.807208063601,17462094.0,,2.759870738556492,84000025.0,USA,253349.0953866832,
Michigan,US,2021-03-17 05:31:00,43.3266,-84.5361,676494,16805,,,26.0,6773.842861673097,10910177.0,,2.4841314187561157,84000026.0,USA,109245.35116503619,
Minnesota,US,2021-03-17 05:31:00,45.6945,-93.9002,498926,6817,,,27.0,8846.782910658001,7299605.0,,1.366334887338002,84000027.0,USA,129434.06591068355,
Mississippi,US,2021-03-17 05:31:00,32.7416,-89.6787,301250,6929,,,28.0,10122.141062157842,1803160.0,,2.3000829875518667,84000028.0,USA,60587.02034071548,
Missouri,US,2021-03-17 05:31:00,38.4561,-92.2884,572074,8694,,,29.0,9321.070650441849,4663525.0,,1.5197334610557376,84000029.0,USA,75985.00544527773,
Montana,US,2021-03-17 05:31:00,46.9219,-110.4544,102344,1396,,,30.0,9575.795908972676,1144248.0,,1.3640272023762996,84000030.0,USA,107061.33546910583,
Nebraska,US,2021-03-17 05:31:00,41.1254,-98.2681,205103,2128,,,31.0,10602.88212207559,2479364.0,,1.0375274861898656,84000031.0,USA,128171.719719935,
Nevada,US,2021-03-17 05:31:00,38.3135,-117.0554,299817,5135,,,32.0,9733.825169893991,2839480.0,,1.7127114206332532,84000032.0,USA,92186.23991771846,
New Hampshire,US,2021-03-17 05:31:00,43.4525,-71.5639,79070,1202,,,33.0,5815.206319578206,1547159.0,,1.5201719994941192,84000033.0,USA,113785.87067398881,
New Jersey,US,2021-03-17 05:31:00,40.2989,-74.521,844398,23966,,,34.0,9506.64194303432,11286623.0,,2.8382350502961877,84000034.0,USA,127070.27208379914,
New Mexico,US,2021-03-17 05:31:00,34.8405,-106.2485,188664,3860,,,35.0,8997.586355396648,2860138.0,,2.045965313997371,84000035.0,USA,136403.01617346954,
New York,US,2021-03-17 05:31:00,42.1657,-74.9481,1755193,49110,,,36.0,9022.476656073404,41323595.0,,2.7979828998862235,84000036.0,USA,212421.7514726481,
North Carolina,US,2021-03-17 05:31:00,35.6301,-79.8064,887311,11722,,,37.0,8460.182050410733,10064123.0,,1.3210700644982425,84000037.0,USA,95957.68874467444,
North Dakota,US,2021-03-17 05:31:00,47.5289,-99.784,101150,1489,,,38.0,13273.198243712452,1439658.0,,1.472071181413742,84000038.0,USA,188916.12493471662,
Northern Mariana Islands,US,2021-03-17 05:31:00,15.0979,145.6739,157,2,,,69.0,284.7091251994778,17542.0,,1.2738853503184713,580.0,MNP,31811.25779776585,
Ohio,US,2021-03-17 05:31:00,40.3888,-82.7649,992223,18340,,,39.0,8488.446501441515,10508152.0,,1.813201266247608,84000039.0,USA,89897.01516797699,
Oklahoma,US,2021-03-17 05:31:00,35.5653,-96.9289,433025,4788,,,40.0,10937.482230726482,3626186.0,,1.1063025511041076,84000040.0,USA,91640.44922239764,
Oregon,US,2021-03-17 05:31:00,44.572,-122.0709,160051,2346,,,41.0,3794.712662264148,3970707.0,,1.4657827817383209,84000041.0,USA,94143.06771617102,
Pennsylvania,US,2021-03-17 05:31:00,40.5908,-77.2098,973370,24660,,,42.0,7603.271647866593,11034306.0,,2.5334662050402206,84000042.0,USA,86192.1221772648,
Puerto Rico,US,2021-03-17 05:31:00,18.2208,-66.5901,103278,2083,,,72.0,3233.81012708168,407299.0,,2.016886461782761,630.0,PRI,12753.225575149028,
Rhode Island,US,2021-03-17 05:31:00,41.6809,-71.5118,131750,2583,,,44.0,12436.742526862892,3244991.0,,1.9605313092979129,84000044.0,USA,306315.8828765643,
South Carolina,US,2021-03-17 05:31:00,33.8569,-80.945,534869,8881,,,45.0,10388.399899470043,5341596.0,,1.6604065668416004,84000045.0,USA,103746.217016521,
South Dakota,US,2021-03-17 05:31:00,44.2998,-99.4388,114791,1912,,,46.0,12975.734152933503,433072.0,,1.6656358076852715,84000046.0,USA,48953.55159445617,
Tennessee,US,2021-03-17 05:31:00,35.7478,-86.6923,794137,11650,,,47.0,11628.595200532305,6996960.0,,1.467001285672371,84000047.0,USA,102456.90035134557,
Texas,US,2021-03-17 05:31:00,31.0545,-97.5635,2737763,46651,,,48.0,9441.903144794946,20406104.0,,1.703982411918051,84000048.0,USA,70375.87166259925,
Utah,US,2021-03-17 05:31:00,40.15,-111.8624,379081,2032,,,49.0,11824.265944843943,2966874.0,,0.5360331960715521,84000049.0,USA,92542.5099143532,
Vermont,US,2021-03-17 05:31:00,44.0459,-72.7107,17047,215,,,50.0,2731.9391848253736,1197118.0,,1.261218982812225,84000050.0,USA,191849.21529065413,
Virgin Islands,US,2021-03-17 05:31:00,18.3358,-64.8963,2767,25,,,78.0,2579.5204534437107,49907.0,,0.9035056017347308,850.0,VIR,46525.52485363762,
Virginia,US,2021-03-17 05:31:00,37.7693,-78.17,597141,10104,,,51.0,6995.95420032455,6189352.0,,1.692062678663833,84000051.0,USA,72512.8958180516,
Washington,US,2021-03-17 05:31:00,47.4009,-121.4905,351109,5149,,,53.0,4610.819876260901,5576007.0,,1.4664961593123502,84000053.0,USA,73225.02102130653,
West Virginia,US,2021-03-17 05:31:00,38.4912,-80.9545,136019,2546,,,54.0,7589.723387646214,2329206.0,,1.8717973224328956,84000054.0,USA,129967.3520085127,
Wisconsin,US,2021-03-17 05:31:00,44.2685,-89.6165,626364,7182,,,55.0,10757.769001761118,7259511.0,,1.146617621702397,84000055.0,USA,124681.72245490461,
Wyoming,US,2021-03-17 05:31:00,42.756,-107.3025,55352,693,,,56.0,9563.911749104549,662730.0,,1.2519872813990458,84000056.0,USA,114508.80245490785,
