Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-17 02:32:37,32.3182,-86.9023,11674,485,,11189.0,1,238.0901393685941,153494,1387,4.154531437382217,84000001,USA,3130.49578998141,11.881103306493062
Alaska,US,2020-05-17 02:32:37,61.3707,-152.4044,388,10,344,34.0,2,53.03843235891162,33281,,2.577319587628866,84000002,USA,4549.412544682828,
American Samoa,US,2020-05-17 02:32:37,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,105,,,16,ASM,188.7097643823799,
Arizona,US,2020-05-17 02:32:37,33.7298,-111.4312,13666,679,3357,9630.0,4,187.75286908393335,146788,1683,4.968535050490268,84000004,USA,2016.6740924259043,12.315234889506804
Arkansas,US,2020-05-17 02:32:37,34.9697,-92.3731,4578,98,3472,1008.0,5,151.69971277127343,81644,520,2.140672782874618,84000005,USA,2705.410954455624,11.358671909130624
California,US,2020-05-17 02:32:37,36.1162,-119.6816,78725,3208,,75517.0,6,199.2421433742161,1179126,,4.074944426802159,84000006,USA,2984.205672254887,
Colorado,US,2020-05-17 02:32:37,39.0598,-105.3111,21633,1192,3312,17129.0,8,375.6553521467211,121840,3842,5.510100309712014,84000008,USA,2115.7420656199556,17.759903850598622
Connecticut,US,2020-05-17 02:32:37,41.5978,-72.7554,36703,3339,6264,27100.0,9,1029.454290776591,164755,10946,9.097348990545733,84000009,USA,4621.086605370058,29.82317521728469
Delaware,US,2020-05-17 02:32:37,39.3185,-75.5071,7547,286,3367,3894.0,10,775.033786420529,39758,,3.7895852656684776,84000010,USA,4082.9194753554248,
Diamond Princess,US,2020-05-17 02:32:37,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-17 02:32:37,38.8974,-77.0268,7042,375,998,5669.0,11,997.805168693119,35532,,5.325191706901449,84000011,USA,5034.651129509217,
