Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-25 04:47:52,32.3182,-86.9023,76795,1438,32510,42057.0,1,1550.1148743112894,628984,9157,1.8919807907374515,84000001,USA,12828.069917818724,12.047891586079864
Alaska,US,2020-07-25 04:47:52,61.3707,-152.4044,2291,19,800,1430.0,2,307.43153189482535,200572,,0.8448199199644286,84000002,USA,27417.588801782527,
American Samoa,US,2020-07-25 04:47:52,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,1037,,,16,ASM,1863.7335777574092,
Arizona,US,2020-07-25 04:47:52,33.7298,-111.4312,156301,3143,20171,132987.0,4,2147.370202743148,1224884,7461,2.0108636541033005,84000004,USA,11496.765157925496,4.773481935496254
Arkansas,US,2020-07-25 04:47:52,34.9697,-92.3731,37249,394,29827,7028.0,5,1234.30812604132,461464,2361,1.0577465166850117,84000005,USA,15291.38406602947,6.338425192622621
California,US,2020-07-25 04:47:52,36.1162,-119.6816,446585,8337,,431848.0,6,1114.0476707676003,6915876,,1.8939763962879244,84000006,USA,17503.130613531917,
Colorado,US,2020-07-25 04:47:52,39.0598,-105.3111,42980,1790,5122,36050.0,8,746.0317680824403,470877,6149,4.166472696801825,84000008,USA,8176.742257328691,14.312648386946604
Connecticut,US,2020-07-25 04:47:52,41.5978,-72.7554,48776,4413,8516,35847.0,9,1368.0806061335315,713072,10712,9.04748236837789,84000009,USA,20000.4095041998,21.961620469083154
Delaware,US,2020-07-25 04:47:52,39.3185,-75.5071,14202,592,7936,5688.0,10,1458.4642685496692,164326,,4.0698493169976055,84000010,USA,16875.341458505347,
Diamond Princess,US,2020-07-25 04:47:52,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-25 04:47:52,38.8974,-77.0268,11649,581,9582,1486.0,11,1650.5868233607132,165260,,4.987552579620568,84000011,USA,23416.25705456189,
Florida,US,2020-07-25 04:47:52,27.7663,-81.6868,402312,5653,,396659.0,12,1873.158238225936,3276636,23575,1.4051283580902385,84000012,USA,15255.964816032527,5.859879894211458
Georgia,US,2020-07-25 04:47:52,33.0406,-83.6431,161420,3443,,157977.0,13,1520.3312517547809,1382444,16752,2.1329451121298475,84000013,USA,13020.522964941681,10.377896171478131
Grand Princess,US,2020-07-25 04:47:52,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-07-25 04:47:52,13.4443,144.7937,337,5,244,88.0,66,205.201273831053,19469,,1.4836795252225519,316,GUM,11854.788131207035,
Hawaii,US,2020-07-25 04:47:52,21.0943,-157.4983,1549,26,1125,398.0,15,109.40254486281246,111291,155,1.6785022595222725,84000015,USA,7860.244428874927,10.00645577792124
Idaho,US,2020-07-25 04:47:52,44.2405,-114.4788,17265,144,5008,12113.0,16,966.1092349746651,160193,697,0.8340573414422241,84000016,USA,8964.027609516163,4.03706921517521
Illinois,US,2020-07-25 04:47:52,40.3495,-88.9861,169696,7577,,162119.0,17,1339.1603306265138,2433765,,4.465043371676409,84000017,USA,19206.118836432426,
Indiana,US,2020-07-25 04:47:52,39.8494,-86.2583,60598,2814,43066,14648.0,18,900.1192623115796,678749,8128,4.7592329779860725,84000018,USA,10082.099230580585,13.412983926862273
Iowa,US,2020-07-25 04:47:52,42.0115,-93.2105,41434,826,29216,11392.0,19,1313.251370017147,441873,,1.9935318820292514,84000019,USA,14005.172626914775,
Kansas,US,2020-07-25 04:47:52,38.5266,-96.7265,24553,330,1077,23147.0,20,842.8202383951747,277967,1596,1.3439765415003666,84000020,USA,9541.264690314878,6.499959273438137
Kentucky,US,2020-07-25 04:47:52,37.6681,-84.6701,25932,691,7396,17845.0,21,580.4363927261462,533476,3248,2.664661422181089,84000021,USA,11940.802292379052,12.525065556069721
Louisiana,US,2020-07-25 04:47:52,31.1695,-91.8678,103734,3715,61456,38563.0,22,2231.417438587298,1199726,,3.5812751846067825,84000022,USA,25807.25237556235,
Maine,US,2020-07-25 04:47:52,44.6939,-69.3819,3757,118,3259,380.0,23,279.4946035298004,150620,378,3.1408038328453554,84000023,USA,11205.077770470729,10.06121905775885
Maryland,US,2020-07-25 04:47:52,39.0639,-76.8021,81766,3422,5434,72910.0,24,1352.4698627780497,804350,12119,4.185113616906783,84000024,USA,13304.541424620555,14.821563975246434
Massachusetts,US,2020-07-25 04:47:52,42.2302,-71.5301,114985,8498,96452,10035.0,25,1668.2618781595017,1086252,11770,7.390529199460799,84000025,USA,15759.906089268296,10.236117754489715
Michigan,US,2020-07-25 04:47:52,43.3266,-84.5361,85072,6400,55162,23510.0,26,851.8395727504659,1614646,,7.523039307880384,84000026,USA,16167.709220228146,
Minnesota,US,2020-07-25 04:47:52,45.6945,-93.9002,49488,1606,42882,5000.0,27,877.5040640949622,922876,4852,3.2452311671516325,84000027,USA,16364.117375034399,9.804397025541546
Mississippi,US,2020-07-25 04:47:52,32.7416,-89.6787,49585,1463,30315,17807.0,28,1666.0792184799886,411480,3923,2.9504890591912876,84000028,USA,13825.920678030569,7.911666834728244
Missouri,US,2020-07-25 04:47:52,38.4561,-92.2884,40662,1208,,38440.0,29,645.7916899391732,612615,,3.01501198435726,84000029,USA,9981.624224349353,
Montana,US,2020-07-25 04:47:52,46.9219,-110.4544,3038,46,1815,1177.0,30,284.24986292756773,149200,191,1.5141540487162608,84000030,USA,13959.868185909516,6.287030941408822
Nebraska,US,2020-07-25 04:47:52,41.1254,-98.2681,24174,316,17745,6113.0,31,1249.684658045252,249074,1548,1.3071895424836601,84000031,USA,12875.980661783864,6.403574087862993
Nevada,US,2020-07-25 04:47:52,38.3135,-117.0554,40885,722,994,39169.0,32,1327.3678346161687,421871,,1.7659288247523541,84000032,USA,13696.416674999578,
New Hampshire,US,2020-07-25 04:47:52,43.4525,-71.5639,6375,407,5345,623.0,33,468.84963054649114,149792,681,6.3843137254901965,84000033,USA,11016.458644520784,10.68235294117647
New Jersey,US,2020-07-25 04:47:52,40.2989,-74.521,180332,15765,32001,130579.0,34,2007.89444945447,1887644,21184,8.839608623734895,84000034,USA,21252.011046825162,11.878101432616559
New Mexico,US,2020-07-25 04:47:52,34.8405,-106.2485,18475,601,7056,10818.0,35,881.092354216772,496985,2500,3.253044654939107,84000035,USA,23701.74201138958,13.531799729364005
New York,US,2020-07-25 04:47:52,42.1657,-74.9481,410450,32596,72552,305302.0,36,2109.896486303973,5444845,89995,7.941527591667682,84000036,USA,27988.937346740786,21.92593494944573
North Carolina,US,2020-07-25 04:47:52,35.6301,-79.8064,109728,1789,78707,29232.0,37,1046.2158769895436,1550297,,1.630395158938466,84000037,USA,14781.508233534361,
North Dakota,US,2020-07-25 04:47:52,47.5289,-99.78399999999999,5614,99,4545,970.0,38,736.6854665368435,142708,325,1.7634485215532598,84000038,USA,18726.560306116826,5.789098681866761
Northern Mariana Islands,US,2020-07-25 04:47:52,15.0979,145.6739,38,2,29,7.0,69,68.91048890178442,11338,4,5.2631578947368425,580,MNP,20560.71376759031,10.526315789473685
Ohio,US,2020-07-25 04:47:52,40.3888,-82.7649,81746,2990,56823,21626.0,39,699.3352781651282,1267628,10072,4.033224867271793,84000039,USA,10844.530374451411,12.321092163530937
Oklahoma,US,2020-07-25 04:47:52,35.5653,-96.9289,29116,484,23277,5355.0,40,735.8153496702402,523042,2687,1.6623162522324495,84000040,USA,13218.24193303413,9.228602830059074
Oregon,US,2020-07-25 04:47:52,44.571999999999996,-122.0709,16104,282,3541,12281.0,41,381.816125566862,366567,1474,1.751117734724292,84000041,USA,8691.082445396667,9.153005464480874
Pennsylvania,US,2020-07-25 04:47:52,40.5908,-77.2098,110292,7116,79178,23998.0,42,861.5223774993088,1407415,,6.451963877706452,84000042,USA,8631.065063405382,
Puerto Rico,US,2020-07-25 04:47:52,18.2208,-66.5901,13967,191,,13776.0,72,476.1356074572647,319939,,1.3675091286604137,630,PRI,10906.733737686676,
Rhode Island,US,2020-07-25 04:47:52,41.6809,-71.5118,18224,1018,1769,15453.0,44,1720.2823211350994,190028,2146,5.498244073748903,84000044,USA,17937.983369219746,11.775680421422301
South Carolina,US,2020-07-25 04:47:52,33.8569,-80.945,78607,1385,29378,47844.0,45,1526.73075257239,629372,4827,1.7619295991451143,84000045,USA,12223.867940615852,6.140674494637882
South Dakota,US,2020-07-25 04:47:52,44.2998,-99.4388,8200,122,7261,817.0,46,926.9108210056078,103490,796,1.4878048780487805,84000046,USA,11698.292788520776,9.707317073170731
Tennessee,US,2020-07-25 04:47:52,35.7478,-86.6923,89078,938,52983,35157.0,47,1304.3744382556367,1322613,4120,1.0530097218168346,84000047,USA,19367.100618610682,4.625159972159231
Texas,US,2020-07-25 04:47:52,31.0545,-97.5635,381162,5116,212216,163358.0,48,1311.7863188912936,3231931,,1.2593200197705356,84000048,USA,11146.17279606024,
Utah,US,2020-07-25 04:47:52,40.15,-111.8624,36962,273,23715,12974.0,49,1152.9159146813527,494071,2188,0.7385963962989016,84000049,USA,15411.025347181716,5.9195930956117095
Vermont,US,2020-07-25 04:47:52,44.0459,-72.7107,1385,56,1177,152.0,50,221.95904094463205,87692,,4.043321299638989,84000050,USA,14053.452865354999,
Virgin Islands,US,2020-07-25 04:47:52,18.3358,-64.8963,352,7,182,163.0,78,328.15005407017935,7836,,1.9886363636363635,850,VIR,7305.067680948652,
Virginia,US,2020-07-25 04:47:52,37.7693,-78.17,82364,2067,10576,69721.0,51,964.9559681139483,990299,11826,2.5095915691321453,84000051,USA,11602.094729096145,14.358214754018746
Washington,US,2020-07-25 04:47:52,47.4009,-121.4905,51870,1510,,49329.0,53,667.4289448321861,870763,5276,2.9415236895954666,84000053,USA,11434.99980892706,10.380922398866677
West Virginia,US,2020-07-25 04:47:52,38.4912,-80.9545,5653,103,4013,1537.0,54,315.4317140279229,253173,,1.822041393950115,84000054,USA,14126.798750325726,
Wisconsin,US,2020-07-25 04:47:52,44.2685,-89.6165,46917,878,36333,9706.0,55,805.7970257799401,846007,4327,1.8713899013150883,84000055,USA,14530.126060681838,9.222669821173563
Wyoming,US,2020-07-25 04:47:52,42.756,-107.3025,2405,25,1857,523.0,56,415.54429391162813,48228,155,1.0395010395010396,84000056,USA,8333.002164977132,6.444906444906445
