Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-09-24 04:30:25,32.3182,-86.9023,146897,2488,64583.0,80082.0,1.0,3001.171687382793,1070903.0,,1.6907572390641032,84000001,USA,21840.96663699208,
Alaska,US,2020-09-24 04:30:25,61.3707,-152.4044,7050,45,2731.0,4228.0,2.0,957.4257222727243,433198.0,,0.6424900057110223,84000002,USA,59216.86294076237,
American Samoa,US,2020-09-24 04:30:25,-14.271,-170.132,0,0,,0.0,60.0,0.0,1571.0,,,16,ASM,2823.457522330656,
Arizona,US,2020-09-24 04:30:25,33.7298,-111.4312,215284,5525,34227.0,175532.0,4.0,2957.71905955404,2085450.0,,2.56637743631668,84000004,USA,19369.70485320421,
Arkansas,US,2020-09-24 04:30:25,34.9697,-92.3731,77963,1229,69952.0,6782.0,5.0,2583.4348420242004,906947.0,,1.5763887998152968,84000005,USA,30053.210877843623,
California,US,2020-09-24 04:30:25,36.1162,-119.6816,799100,15357,,781145.0,6.0,2015.66993585757,13879423.0,,1.919928280489581,84000006,USA,35126.909969099936,
Colorado,US,2020-09-24 04:30:25,39.0598,-105.3111,66669,2030,6332.0,58287.0,8.0,1157.3546694969173,1232288.0,,3.0458071388918064,84000008,USA,21398.58468941796,
Connecticut,US,2020-09-24 04:30:25,41.5978,-72.7554,56315,4497,9204.0,42614.0,9.0,1579.5362336889011,1489898.0,,7.9854390482109565,84000009,USA,41789.006046357565,
Delaware,US,2020-09-24 04:30:25,39.3185,-75.5071,19830,640,10443.0,8758.0,10.0,2036.4277175989253,276044.0,,3.171961674230963,84000010,USA,28348.14184956519,
Diamond Princess,US,2020-09-24 04:30:25,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-09-24 04:30:25,38.8974,-77.0268,15050,621,11929.0,2500.0,11.0,2132.486195517103,363448.0,,4.12624584717608,84000011,USA,51498.195534106315,
Florida,US,2020-09-24 04:30:25,27.7663,-81.6868,690499,13618,,676881.0,12.0,3214.952301539031,5155980.0,,1.9721969184604176,84000012,USA,24006.160425560658,
Georgia,US,2020-09-24 04:30:25,33.0406,-83.6431,310161,6769,,303392.0,13.0,2921.245579082608,2803215.0,,2.182414939337957,84000013,USA,26402.028062741778,
Grand Princess,US,2020-09-24 04:30:25,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-09-24 04:30:25,13.4443,144.7937,2235,37,1543.0,655.0,66.0,1360.9045905412565,47251.0,,1.6554809843400446,316,GUM,28771.41065219906,
Hawaii,US,2020-09-24 04:30:25,21.0943,-157.4983,11689,122,4992.0,6575.0,15.0,825.5689779867108,284069.0,,1.0437163144837027,84000015,USA,20063.18367762057,
Idaho,US,2020-09-24 04:30:25,44.2405,-114.4788,38743,454,20674.0,17615.0,16.0,2167.968148892178,292159.0,,1.1718245876674496,84000016,USA,16348.537965882604,
Illinois,US,2020-09-24 04:30:25,40.3495,-88.9861,281303,8744,,272559.0,17.0,2219.9098298500267,5233805.0,,3.1083920185707226,84000017,USA,41302.7062172043,
