Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-04-24 03:33:00,32.3182,-86.9023,5899,202,,5630.0,1,124.37893176156354,52641,768,3.4636488340192044,84000001,USA,1122.6734133848536,13.168724279835391
Alaska,US,2020-04-24 03:33:00,61.3707,-152.4044,337,9,209,328.0,2,56.378178800801,12161,42,2.6706231454005933,84000002,USA,2034.4659715030891,12.462908011869436
American Samoa,US,2020-04-24 03:33:00,-14.270999999999999,-170.132,0,0,,,60,0.0,3,,,16,ASM,5.3917075537822825,
Arizona,US,2020-04-24 03:33:00,33.7298,-111.4312,5772,249,1282,5523.0,4,79.29968976675423,58697,699,4.313929313929314,84000004,USA,806.4195929035295,12.11018711018711
Arkansas,US,2020-04-24 03:33:00,34.9697,-92.3731,2599,45,902,2554.0,5,100.38520262631482,31590,291,1.7314351673720663,84000005,USA,1220.1495001790247,11.19661408233936
California,US,2020-04-24 03:33:00,36.1162,-119.6816,39561,1533,,38028.0,6,100.8987309423285,482097,4929,3.875028437097141,84000006,USA,1229.568906021176,12.45924016076439
Colorado,US,2020-04-24 03:33:00,39.0598,-105.3111,11278,552,,10726.0,8,199.01839005451566,50645,2123,4.8944848377371875,84000008,USA,893.7122153139693,18.82425962050009
Connecticut,US,2020-04-24 03:33:00,41.5978,-72.7554,23100,1639,,21461.0,9,647.9141791390147,71497,1947,7.095238095238095,84000009,USA,2005.3645050174082,8.428571428571429
Delaware,US,2020-04-24 03:33:00,39.3185,-75.5071,3308,92,643,3216.0,10,339.71270246178744,16912,290,2.781136638452237,84000010,USA,1736.76578719279,8.766626360338574
Diamond Princess,US,2020-04-24 03:33:00,,,49,0,0,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-04-24 03:33:00,38.8974,-77.0268,3361,139,648,3222.0,11,476.2316347596667,15930,402,4.135673906575424,84000011,USA,2257.1764182450133,11.960725974412377
Florida,US,2020-04-24 03:33:00,27.7663,-81.6868,29648,987,,28661.0,12,139.63429642126832,296708,4693,3.3290609821910415,84000012,USA,1397.4167843551563,15.829060982191042
Georgia,US,2020-04-24 03:33:00,33.0406,-83.6431,21883,881,,21002.0,13,215.82159799901237,101062,4069,4.025956221724626,84000013,USA,996.7263326315491,18.594342640405795
Grand Princess,US,2020-04-24 03:33:00,,,103,3,0,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-04-24 03:33:00,13.4443,144.7937,139,5,126,134.0,66,84.63791413209604,1315,2,3.597122302158273,316,GUM,800.7112020410524,1.4388489208633093
Hawaii,US,2020-04-24 03:33:00,21.0943,-157.4983,596,12,444,584.0,15,42.09675756081781,26128,63,2.0134228187919465,84000015,USA,1845.4766468943753,10.570469798657719
