Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-04-17 04:31:07,32.3182,-86.9023,521623,10739,,,1.0,10638.452352909384,2454381.0,,2.058766580461368,84000001.0,USA,50056.87119698727,
Alaska,US,2021-04-17 04:31:07,61.3707,-152.4044,65921,334,,,2.0,9011.202318380962,2000998.0,,0.5066670711912744,84000002.0,USA,273530.4048281377,
American Samoa,US,2021-04-17 04:31:07,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-04-17 04:31:07,33.7298,-111.4312,852570,17153,,,4.0,11713.19066258518,8859575.0,,2.0119169100484418,84000004.0,USA,121718.91007714685,
Arkansas,US,2021-04-17 04:31:07,34.9697,-92.3731,333186,5692,,,5.0,11040.677260683597,2918189.0,,1.7083550929510845,84000005.0,USA,96699.08980172336,
California,US,2021-04-17 07:31:00,36.1162,-119.6816,3714587,60692,,,6.0,9401.10861390917,56997332.0,,1.64007465702109,84000006.0,USA,144252.4051354944,
Colorado,US,2021-04-17 04:31:07,39.0598,-105.3111,487578,6186,,,8.0,8466.753815420607,7390035.0,,1.2687200817100033,84000008.0,USA,128327.37948049713,
Connecticut,US,2021-04-17 04:31:07,41.5978,-72.7554,329062,7995,,,9.0,9229.607602417422,7654139.0,,2.429633321380165,84000009.0,USA,214685.0730390008,
Delaware,US,2021-04-17 04:31:07,39.3185,-75.5071,100322,1596,,,10.0,10302.496292736228,1644433.0,,1.5908773748529734,84000010.0,USA,168873.87498408242,
Diamond Princess,US,2021-04-17 04:31:07,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-04-17 04:31:07,38.8974,-77.0268,46449,1093,,,11.0,6581.518358509895,1444740.0,,2.353118474025275,84000011.0,USA,204710.1731635468,
Florida,US,2021-04-17 04:31:07,27.7663,-81.6868,2155744,34330,,,12.0,10037.109589338952,21761394.0,,1.592489646265976,84000012.0,USA,101320.70245575688,
Georgia,US,2021-04-17 04:31:07,33.0406,-83.6431,1081629,19718,,,13.0,10187.302512106751,8052865.0,,1.8229910625547208,84000013.0,USA,75845.75842932885,
Grand Princess,US,2021-04-17 04:31:07,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-04-17 04:31:07,13.4443,144.7937,7859,136,,,66.0,4785.391130677286,136869.0,,1.7305000636213257,316.0,GUM,83340.33575068957,
Hawaii,US,2021-04-17 04:31:07,21.0943,-157.4983,32548,474,,,15.0,2298.795371333001,1353910.0,,1.4563106796116505,84000015.0,USA,95623.75694978076,
Idaho,US,2021-04-17 04:31:07,44.2405,-114.4788,184769,2017,,,16.0,10339.243396295042,692574.0,,1.091633336761037,84000016.0,USA,38754.829846703964,
Illinois,US,2021-04-17 04:31:07,40.3495,-88.9861,1296381,23920,,,17.0,10229.524233336313,21477421.0,,1.845298846611076,84000017.0,USA,169489.6179483596,
Indiana,US,2021-04-17 04:31:07,39.8494,-86.2583,704632,13211,,,18.0,10466.563847670432,9334460.0,,1.8748793696567851,84000018.0,USA,138653.54053396065,
Iowa,US,2021-04-17 04:31:07,42.0115,-93.2105,359260,5878,,,19.0,11386.752116434816,1402002.0,,1.6361409564103992,84000019.0,USA,44436.4784299556,
Kansas,US,2021-04-17 04:31:07,38.5266,-96.7265,307407,4947,,,20.0,10551.79771215873,1344033.0,,1.5969057308389203,84000020.0,USA,46134.161988718006,
Kentucky,US,2021-04-17 04:31:07,37.6681,-84.6701,436445,6317,,,21.0,9768.955785260025,4431988.0,,1.4473759580244934,84000021.0,USA,99201.26204402157,
Louisiana,US,2021-04-17 04:31:07,31.1695,-91.8678,451955,10282,,,22.0,9721.983809134152,6256172.0,,2.2750052549479483,84000022.0,USA,134576.23633140122,
Maine,US,2021-04-17 04:31:07,44.6939,-69.3819,56525,763,,,23.0,4205.065867586363,1932452.0,,1.34984520123839,84000023.0,USA,143760.9543732685,
Maryland,US,2021-04-17 04:31:07,39.0639,-76.8021,433359,8528,,,24.0,7168.077040134443,9219235.0,,1.967883440750048,84000024.0,USA,152492.93710550346,
Massachusetts,US,2021-04-17 04:31:07,42.2302,-71.5301,669282,17445,,,25.0,9710.289571147085,20146905.0,,2.606524603978592,84000025.0,USA,292301.7226107845,
Michigan,US,2021-04-17 04:31:07,43.3266,-84.5361,867624,17858,,,26.0,8687.65818915801,12183902.0,,2.058264870496897,84000026.0,USA,121999.36376379474,
Minnesota,US,2021-04-17 04:31:07,45.6945,-93.9002,552117,7073,,,27.0,9789.947287340734,8100057.0,,1.28106904877046,84000027.0,USA,143627.40334830355,
Mississippi,US,2021-04-17 04:31:07,32.7416,-89.6787,308737,7139,,,28.0,10373.707767991456,1858916.0,,2.312324081661738,84000028.0,USA,62460.448048804006,
Missouri,US,2021-04-17 04:31:07,38.4561,-92.2884,592054,9005,,,29.0,9646.614184313035,5095382.0,,1.5209761271775886,84000029.0,USA,83021.45458977278,
Montana,US,2021-04-17 04:31:07,46.9219,-110.4544,106941,1537,,,30.0,10005.913295370976,1260032.0,,1.4372410955573631,84000030.0,USA,117894.64229241243,
Nebraska,US,2021-04-17 04:31:07,41.1254,-98.2681,215792,2205,,,31.0,11155.454278518286,2731149.0,,1.021817305553496,84000031.0,USA,141187.8466176732,
Nevada,US,2021-04-17 04:31:07,38.3135,-117.0554,310235,5365,,,32.0,10072.054792030014,3080527.0,,1.7293342143858688,84000032.0,USA,100012.04484448189,
New Hampshire,US,2021-04-17 04:31:07,43.4525,-71.5639,90910,1266,,,33.0,6685.979594193177,1758695.0,,1.3925860741392586,84000033.0,USA,129343.29427356255,
New Jersey,US,2021-04-17 04:31:07,40.2989,-74.521,971782,25094,,,34.0,10940.792754939941,12868448.0,,2.5822663930799297,84000034.0,USA,144879.22460564342,
New Mexico,US,2021-04-17 04:31:07,34.8405,-106.2485,194868,4001,,,35.0,9293.461698593448,3132374.0,,2.053184719912967,84000035.0,USA,149386.2398888989,
New York,US,2021-04-17 04:31:07,42.1657,-74.9481,1986681,51470,,,36.0,10212.42845975603,48187889.0,,2.59075312040534,84000036.0,USA,247707.2912254985,
North Carolina,US,2021-04-17 04:31:07,35.6301,-79.8064,943693,12387,,,37.0,8997.763557195003,10926431.0,,1.3126090794357912,84000037.0,USA,104179.47644202695,
North Dakota,US,2021-04-17 04:31:07,47.5289,-99.784,105557,1509,,,38.0,13851.497647173064,1494024.0,,1.429559384976837,84000038.0,USA,196050.19014200947,
Northern Mariana Islands,US,2021-04-17 04:31:07,15.0979,145.6739,162,2,,,69.0,293.7762947918178,17542.0,,1.2345679012345678,580.0,MNP,31811.25779776585,
Ohio,US,2021-04-17 04:31:07,40.3888,-82.7649,1050112,19499,,,39.0,8983.685655867432,11451192.0,,1.8084737627986351,84000039.0,USA,97964.70215842107,
Oklahoma,US,2021-04-17 04:31:07,35.5653,-96.9289,444863,6697,,,40.0,11242.513528656134,3901362.0,,1.5054072826915252,84000040.0,USA,98594.65737808037,
Oregon,US,2021-04-17 04:31:07,44.572,-122.0709,173626,2457,,,41.0,4116.567723402384,4411902.0,,1.415110640111504,84000041.0,USA,104603.53502363946,
Pennsylvania,US,2021-04-17 04:31:07,40.5908,-77.2098,1104341,25634,,,42.0,8599.109091563818,12352665.0,,2.326641879917192,84000042.0,USA,96490.20163976082,
Puerto Rico,US,2021-04-17 04:31:07,18.2208,-66.5901,120571,2194,,,72.0,3775.2834178853705,415664.0,,1.8196747144835823,630.0,PRI,13015.147975980166,
Rhode Island,US,2021-04-17 04:31:07,41.6809,-71.5118,144149,2647,,,44.0,13607.165074039916,3785096.0,,1.8362943898327424,84000044.0,USA,357299.91947976185,
South Carolina,US,2021-04-17 04:31:07,33.8569,-80.945,567277,9309,,,45.0,11017.83862921887,5888255.0,,1.6409972553091348,84000045.0,USA,114363.60613543498,
South Dakota,US,2021-04-17 04:31:07,44.2998,-99.4388,120856,1952,,,46.0,13661.309046762652,758457.0,,1.61514529688224,84000046.0,USA,85734.39031310371,
Tennessee,US,2021-04-17 04:31:07,35.7478,-86.6923,830484,12049,,,47.0,12160.82647769701,7427609.0,,1.450840714571262,84000047.0,USA,108762.91920516302,
