Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-02-25 05:31:00,32.3182,-86.9023,490220,9744,275245.0,205231.0,1.0,9997.991101702259,2269033.0,,1.9876790012647385,84000001.0,USA,46276.71605293294,
Alaska,US,2021-02-25 05:31:00,61.3707,-152.4044,57970,290,,57680.0,2.0,7924.324545995119,1662156.0,,0.5002587545282042,84000002.0,USA,227211.7231339152,
American Samoa,US,2021-02-25 05:31:00,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-02-25 05:31:00,33.7298,-111.4312,811968,15693,,796275.0,4.0,11155.372574589725,3717550.0,,1.9327116339560182,84000004.0,USA,51074.2483874562,
Arkansas,US,2021-02-25 05:31:00,34.9697,-92.3731,317396,5387,307306.0,4703.0,5.0,10517.449112003298,2618676.0,,1.6972488626195668,84000005.0,USA,86774.22390586002,
California,US,2021-02-25 08:30:46,36.1162,-119.6816,3549090,50972,,3498118.0,6.0,8982.258477332445,47652172.0,,1.436199138370681,84000006.0,USA,120601.09095861299,
Colorado,US,2021-02-25 05:31:00,39.0598,-105.3111,423558,5917,,417641.0,8.0,7355.051525195807,6080273.0,,1.3969751486219124,84000008.0,USA,105583.46484367402,
Connecticut,US,2021-02-25 05:31:00,41.5978,-72.7554,278184,7595,,270589.0,9.0,7802.5696108055245,6227431.0,,2.7302073447789947,84000009.0,USA,174668.43482726635,
Delaware,US,2021-02-25 05:31:00,39.3185,-75.5071,85506,1402,,84104.0,10.0,8780.97773177074,1368734.0,,1.6396510186419666,84000010.0,USA,140561.16266364336,
Diamond Princess,US,2021-02-25 05:31:00,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-02-25 05:31:00,38.8974,-77.0268,39943,1001,28532.0,10410.0,11.0,5659.6608709328675,1204605.0,,2.506071151390732,84000011.0,USA,170684.6201694937,
Florida,US,2021-02-25 05:31:00,27.7663,-81.6868,1885661,30340,,1855321.0,12.0,8779.607460506662,21369597.0,,1.6089848599509669,84000012.0,USA,99496.50188937502,
Georgia,US,2021-02-25 05:31:00,33.0406,-83.6431,994061,17064,,976997.0,13.0,9362.544941460843,7096779.0,,1.7165948568548608,84000013.0,USA,66840.88031530815,
Grand Princess,US,2021-02-25 05:31:00,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-02-25 05:31:00,13.4443,144.7937,7729,130,7555.0,44.0,66.0,4706.233369258779,116893.0,,1.6819769698537974,316.0,GUM,71176.83234995037,
Hawaii,US,2021-02-25 05:31:00,21.0943,-157.4983,27497,434,,27063.0,15.0,1942.054083984993,1075225.0,,1.5783540022547915,84000015.0,USA,75940.83363467884,
Idaho,US,2021-02-25 05:31:00,44.2405,-114.4788,170289,1840,92859.0,75590.0,16.0,9528.976282340038,633858.0,,1.0805160638678952,84000016.0,USA,35469.219082685864,
Illinois,US,2021-02-25 05:31:00,40.3495,-88.9861,1179250,22575,,1156675.0,17.0,9306.081580540003,17804537.0,,1.9143523425906297,84000017.0,USA,140504.9597843909,
Indiana,US,2021-02-25 05:31:00,39.8494,-86.2583,658043,12467,,645576.0,18.0,9774.533478486068,7856992.0,,1.894557042624874,84000018.0,USA,116707.31448278793,
Iowa,US,2021-02-25 05:31:00,42.0115,-93.2105,361677,5415,311666.0,44596.0,19.0,11463.358974602783,1305902.0,,1.497192246120157,84000019.0,USA,41390.587213595885,
Kansas,US,2021-02-25 05:31:00,38.5266,-96.7265,295189,4681,,290508.0,20.0,10132.4127780253,1248768.0,,1.5857636971567368,84000020.0,USA,42864.17461351575,
