Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-12-16 05:30:42,32.3182,-86.9023,301533,4124,174805.0,122604.0,1.0,6149.737364590566,1732185.0,,1.3676778329403416,84000001.0,USA,35327.751247403474,
Alaska,US,2020-12-16 05:30:42,61.3707,-152.4044,41858,179,7165.0,34514.0,2.0,5721.86263319413,1157867.0,,0.4276362941373214,84000002.0,USA,158276.93443328846,
American Samoa,US,2020-12-16 05:30:42,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2020-12-16 05:30:42,33.7298,-111.4312,424382,7422,62839.0,354121.0,4.0,5830.450613755144,2545326.0,,1.748896041773685,84000004.0,USA,34969.43211282977,
Arkansas,US,2020-12-16 05:30:42,34.9697,-92.3731,189198,3016,165467.0,20715.0,5.0,6269.393240912928,1874471.0,,1.5940971891880464,84000005.0,USA,62113.742310633825,
California,US,2020-12-16 05:30:42,36.1162,-119.6816,1644742,21420,,1623322.0,6.0,4162.615705018672,27845066.0,,1.3023319158871118,84000006.0,USA,70472.03089535104,
Colorado,US,2020-12-16 05:30:42,39.0598,-105.3111,293382,4085,15696.0,273601.0,8.0,5094.555471895223,3841825.0,,1.3923826274277222,84000008.0,USA,66712.99048957966,
Connecticut,US,2020-12-16 05:30:42,41.5978,-72.7554,155462,5466,9800.0,140196.0,9.0,4360.434377372705,3839064.0,,3.5159717487231608,84000009.0,USA,107678.96104857758,
Delaware,US,2020-12-16 05:30:42,39.3185,-75.5071,47142,826,18851.0,27465.0,10.0,4841.214092942438,854348.0,,1.7521530694497476,84000010.0,USA,87736.65898513398,
Diamond Princess,US,2020-12-16 05:30:42,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2020-12-16 05:30:42,38.8974,-77.0268,25339,720,18137.0,6482.0,11.0,3590.3699473892275,791984.0,,2.841469671257745,84000011.0,USA,112218.93336016062,
Florida,US,2020-12-16 05:30:42,27.7663,-81.6868,1143794,20082,,1123712.0,12.0,5325.48657244476,14022177.0,,1.7557357356307166,84000012.0,USA,65287.031869325896,
Georgia,US,2020-12-16 05:30:42,33.0406,-83.6431,553995,10160,,543835.0,13.0,5217.791548853239,4794475.0,,1.8339515699600175,84000013.0,USA,45156.67313998887,
Grand Princess,US,2020-12-16 05:30:42,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2020-12-16 05:30:42,13.4443,144.7937,7149,119,6511.0,519.0,66.0,4353.067972160824,91609.0,,1.6645684711148412,316.0,GUM,55781.25665990781,
Hawaii,US,2020-12-16 05:30:42,21.0943,-157.4983,19827,274,11958.0,7595.0,15.0,1400.3384486733264,744247.0,,1.3819539012457758,84000015.0,USA,52564.56798354652,
Idaho,US,2020-12-16 05:30:42,44.2405,-114.4788,124019,1214,47497.0,75308.0,16.0,6939.814724142659,507379.0,,0.9788822680395746,84000016.0,USA,28391.748481448634,
Illinois,US,2020-12-16 05:30:42,40.3495,-88.9861,863477,15587,,847890.0,17.0,6814.150862768658,11962010.0,,1.805143622817979,84000017.0,USA,94398.5083122623,
Indiana,US,2020-12-16 05:30:42,39.8494,-86.2583,434642,6968,269838.0,157836.0,18.0,6456.147668398786,5000278.0,,1.6031584614464318,84000018.0,USA,74273.84640933399,
Iowa,US,2020-12-16 05:30:42,42.0115,-93.2105,258253,3336,196157.0,58760.0,19.0,8185.333447435398,1127084.0,,1.2917565333219752,84000019.0,USA,35722.94750988092,
Kansas,US,2020-12-16 05:30:42,38.5266,-96.7265,193017,2109,3938.0,187241.0,20.0,6634.643570861225,903732.0,,1.0911179173047474,84000020.0,USA,31020.755057642255,
Kentucky,US,2020-12-16 05:30:42,37.6681,-84.6701,227817,2239,32234.0,193344.0,21.0,5099.231747712959,2925129.0,,0.9828063752924496,84000021.0,USA,65473.2116696992,
Louisiana,US,2020-12-16 05:30:42,31.1695,-91.8678,272276,6895,217930.0,47451.0,22.0,5856.9168691923105,3838249.0,,2.53235687317281,84000022.0,USA,82564.40272466364,
Maine,US,2020-12-16 05:30:42,44.6939,-69.3819,16760,265,10614.0,5881.0,23.0,1246.827137386067,999291.0,,1.581145584725537,84000023.0,USA,74340.28263398928,
Maryland,US,2020-12-16 05:30:42,39.0639,-76.8021,239362,5206,8958.0,225198.0,24.0,3959.223776316312,5094572.0,,2.174948404508652,84000024.0,USA,84267.97316430906,
Massachusetts,US,2020-12-16 05:30:42,42.2302,-71.5301,298160,11443,187221.0,99496.0,25.0,4325.859560743028,9684933.0,,3.837872283337805,84000025.0,USA,140514.0193627772,
Michigan,US,2020-12-16 05:30:42,43.3266,-84.5361,478171,11495,236369.0,230307.0,26.0,4788.0028721748995,7480152.0,,2.403951724383118,84000026.0,USA,74899.96101876696,
Minnesota,US,2020-12-16 05:30:42,45.6945,-93.9002,384164,4542,351820.0,27802.0,27.0,6811.862901692876,4807318.0,,1.182307556147895,84000027.0,USA,85241.69662133983,
Mississippi,US,2020-12-16 05:30:42,32.7416,-89.6787,183300,4252,148466.0,30582.0,28.0,6158.965831347826,1262960.0,,2.319694489907256,84000028.0,USA,42436.04738875641,
Missouri,US,2020-12-16 05:30:42,38.4561,-92.2884,359022,4837,,354185.0,29.0,5849.714245120269,3365969.0,,1.3472711978653118,84000029.0,USA,54843.31547351757,
Montana,US,2020-12-16 05:30:42,46.9219,-110.4544,74040,826,64298.0,8916.0,30.0,6927.537804857509,732739.0,,1.1156131820637494,84000030.0,USA,68558.57811444472,
Nebraska,US,2020-12-16 05:30:42,41.1254,-98.2681,150861,1438,84063.0,65360.0,31.0,7798.820104135219,1562744.0,,0.9531953254983064,84000031.0,USA,80786.67995583145,
Nevada,US,2020-12-16 05:30:42,38.3135,-117.0554,191732,2595,,189137.0,32.0,6224.749655536927,1866845.0,,1.3534516929881293,84000032.0,USA,60608.78085395675,
New Hampshire,US,2020-12-16 05:30:42,43.4525,-71.5639,32545,604,25464.0,6477.0,33.0,2393.5233295898906,926610.0,,1.8558918420648332,84000033.0,USA,68147.56959383281,
New Jersey,US,2020-12-16 05:30:42,40.2989,-74.521,450614,17872,49245.0,342297.0,34.0,4609.381244940719,6870323.0,,4.3652635229865115,84000034.0,USA,77349.42621132852,
New Mexico,US,2020-12-16 05:30:42,34.8405,-106.2485,122557,2006,48105.0,72446.0,35.0,5844.87337784817,1755426.0,,1.6367894122734727,84000035.0,USA,83718.12865999088,
New York,US,2020-12-16 05:30:42,42.1657,-74.9481,803917,35831,92136.0,666590.0,36.0,4084.378176314352,22316327.0,,4.5095568977430185,84000036.0,USA,114715.89700209645,
North Carolina,US,2020-12-16 05:30:42,35.6301,-79.8064,446601,5881,365273.0,75447.0,37.0,4258.175277772375,6097725.0,,1.3168353855007042,84000037.0,USA,58139.55151388947,
North Dakota,US,2020-12-16 05:30:42,47.5289,-99.784,88393,1170,83995.0,3228.0,38.0,11599.187467686355,1175174.0,,1.3236342244295365,84000038.0,USA,154209.76246027224,
Northern Mariana Islands,US,2020-12-16 05:30:42,15.0979,145.6739,113,2,29.0,82.0,69.0,204.91803278688525,17542.0,,1.7699115044247788,580.0,MNP,31811.25779776585,
Ohio,US,2020-12-16 05:30:42,40.3888,-82.7649,579357,7654,404810.0,166893.0,39.0,4956.386719251268,7002480.0,,1.3211197931499918,84000039.0,USA,59906.066335303825,
Oklahoma,US,2020-12-16 05:30:42,35.5653,-96.9289,241991,2086,206896.0,33009.0,40.0,6115.561625293692,2389948.0,,0.8620155295031633,84000040.0,USA,60398.42091337036,
Oregon,US,2020-12-16 05:30:42,44.572,-122.0709,96092,1213,5870.0,89009.0,41.0,2278.283354320101,2304931.0,,1.2623319318985973,84000041.0,USA,54648.52360400849,
Pennsylvania,US,2020-12-16 05:30:42,40.5908,-77.2098,514749,12796,295405.0,206548.0,42.0,4020.851759832007,3581625.0,,2.4858717549718405,84000042.0,USA,27977.09793376638,
Puerto Rico,US,2020-12-16 05:30:42,18.2208,-66.5901,63419,1294,53982.0,8143.0,72.0,1985.756932254624,369391.0,,2.040397987984673,630.0,PRI,11566.261514096215,
Rhode Island,US,2020-12-16 05:30:42,41.6809,-71.5118,75237,1570,4585.0,69082.0,44.0,7102.111555928525,1771434.0,,2.086739237343328,84000044.0,USA,167217.218681828,
South Carolina,US,2020-12-16 05:30:42,33.8569,-80.945,257320,4756,129227.0,123337.0,45.0,4997.752836921996,2769559.0,,1.8482822944193997,84000045.0,USA,53791.27681203501,
South Dakota,US,2020-12-16 05:30:42,44.2998,-99.4388,91699,1261,78919.0,11519.0,46.0,10365.462850657712,353282.0,,1.3751513102651065,84000046.0,USA,39934.2571544516,
Tennessee,US,2020-12-16 05:30:42,35.7478,-86.6923,472875,5615,404597.0,62663.0,47.0,6924.336676734258,5100997.0,,1.1874173936029606,84000047.0,USA,74694.20167065592,
Texas,US,2020-12-16 05:30:42,31.0545,-97.5635,1514508,24894,1203398.0,284485.0,48.0,5216.365041641604,12283212.0,,1.629586434922656,84000048.0,USA,42361.92030171458,
