Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-05-15 04:31:25,32.3182,-86.9023,537813,11024,,,1.0,10968.645890375336,2546645.0,,2.049783103048829,84000001.0,USA,51938.58685731825,
Alaska,US,2021-05-15 04:31:25,61.3707,-152.4044,69464,353,,,2.0,9495.519756132571,2186215.0,,0.5081768973856962,84000002.0,USA,298849.0113390154,
American Samoa,US,2021-05-15 04:31:25,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-05-15 04:31:25,33.7298,-111.4312,872022,17447,,,4.0,11980.435563025734,9421780.0,,2.0007522745985766,84000004.0,USA,129442.86747238557,
Arkansas,US,2021-05-15 04:31:25,34.9697,-92.3731,338485,5790,,,5.0,11216.26851843261,3010645.0,,1.7105632450477866,84000005.0,USA,99762.77452081048,
California,US,2021-05-15 07:30:54,36.1162,-119.6816,3767052,62215,,,6.0,9533.890310347762,62470790.0,,1.6626529179846734,84000006.0,USA,158104.9742506262,
Colorado,US,2021-05-15 04:31:25,39.0598,-105.3111,530098,6432,,,8.0,9205.110288090998,8159603.0,,1.2133605484268946,84000008.0,USA,141690.86757927435,
Connecticut,US,2021-05-15 04:31:25,41.5978,-72.7554,344977,8173,,,9.0,9675.995228434624,8246118.0,,2.3691434501430533,84000009.0,USA,231289.03788110183,
Delaware,US,2021-05-15 04:31:25,39.3185,-75.5071,106715,1651,,,10.0,10959.020871586956,1776277.0,,1.5471114651173687,84000010.0,USA,182413.5006017885,
Diamond Princess,US,2021-05-15 04:31:25,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-05-15 04:31:25,38.8974,-77.0268,48424,1116,,,11.0,6861.362892473103,1553761.0,,2.30464232611928,84000011.0,USA,220157.73313175078,
Florida,US,2021-05-15 04:31:25,27.7663,-81.6868,2286203,36000,,,12.0,10644.524607038442,23388056.0,,1.57466331729947,84000012.0,USA,108894.41471417587,
Georgia,US,2021-05-15 04:31:25,33.0406,-83.6431,1114329,20482,,,13.0,10495.286850679304,8538674.0,,1.8380568036908311,84000013.0,USA,80421.34141212987,
Grand Princess,US,2021-05-15 04:31:25,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-05-15 04:31:25,13.4443,144.7937,8090,140,,,66.0,4926.048383659402,148720.0,,1.73053152039555,316.0,GUM,90556.47906277212,
Hawaii,US,2021-05-15 04:31:25,21.0943,-157.4983,35131,490,,,15.0,2481.2271165755096,1520822.0,,1.394779539438103,84000015.0,USA,107412.39321068572,
Idaho,US,2021-05-15 04:31:25,44.2405,-114.4788,189908,2069,,,16.0,10626.80988100601,720387.0,,1.0894749036375508,84000016.0,USA,40311.18062297678,
Illinois,US,2021-05-15 04:31:25,40.3495,-88.9861,1363507,24725,,,17.0,10759.377046124626,23594096.0,,1.8134690324033358,84000017.0,USA,186193.4129277868,
Indiana,US,2021-05-15 04:31:25,39.8494,-86.2583,733591,13466,,,18.0,10896.71919466672,10104400.0,,1.8356277544299209,84000018.0,USA,150090.18571736894,
Iowa,US,2021-05-15 04:31:25,42.0115,-93.2105,369057,5998,,,19.0,11697.268206410634,1447934.0,,1.6252232040037176,84000019.0,USA,45892.29399030767,
Kansas,US,2021-05-15 04:31:25,38.5266,-96.7265,313192,5039,,,20.0,10750.368823957871,1392624.0,,1.6089172137219339,84000020.0,USA,47802.056352319036,
Kentucky,US,2021-05-15 04:31:25,37.6681,-84.6701,451766,6643,,,21.0,10111.885986284136,5221981.0,,1.4704515169357588,84000021.0,USA,116883.6886674562,
Louisiana,US,2021-05-15 04:31:25,31.1695,-91.8678,464833,10478,,,22.0,9999.00189167341,6652929.0,,2.2541428857245505,84000022.0,USA,143110.85842908936,
Maine,US,2021-05-15 04:31:25,44.6939,-69.3819,65348,799,,,23.0,4861.435547369017,2174376.0,,1.2226847034339228,84000023.0,USA,161758.41310745626,
Maryland,US,2021-05-15 04:31:25,39.0639,-76.8021,455257,8908,,,24.0,7530.286088578951,10015044.0,,1.9566969865372743,84000024.0,USA,165656.20409945614,
Massachusetts,US,2021-05-15 04:31:25,42.2302,-71.5301,700337,17742,,,25.0,10160.851580333008,22190823.0,,2.533351800633124,84000025.0,USA,321955.94256542216,
Michigan,US,2021-05-15 04:31:25,43.3266,-84.5361,974848,19678,,,26.0,9761.309288798268,13307223.0,,2.018571100315126,84000026.0,USA,133247.3570013068,
Minnesota,US,2021-05-15 04:31:25,45.6945,-93.9002,592750,7376,,,27.0,10510.437560464938,8831725.0,,1.244369464361029,84000027.0,USA,156601.08673757437,
Mississippi,US,2021-05-15 04:31:25,32.7416,-89.6787,314710,7254,,,28.0,10574.403364885291,1911447.0,,2.3049791871882053,84000028.0,USA,64225.514246766536,
Missouri,US,2021-05-15 04:31:25,38.4561,-92.2884,599402,9266,,,29.0,9766.338603076078,5409362.0,,1.5458740544742926,84000029.0,USA,88137.27835177863,
Montana,US,2021-05-15 04:31:25,46.9219,-110.4544,110560,1598,,,30.0,10344.524307199435,1346653.0,,1.445369030390738,84000030.0,USA,125999.31884825474,
Nebraska,US,2021-05-15 04:31:25,41.1254,-98.2681,222335,2286,,,31.0,11493.697296537237,2917674.0,,1.0281781995637214,84000031.0,USA,150830.33155363295,
Nevada,US,2021-05-15 04:31:25,38.3135,-117.0554,320539,5530,,,32.0,10406.583302923618,3286958.0,,1.7252190841052102,84000032.0,USA,106714.01058907408,
