Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-05-27 04:30:49,32.3182,-86.9023,542831,11138,,,1.0,11070.987531573865,2600239.0,,2.051835654190715,84000001.0,USA,53031.631480354095,
Alaska,US,2021-05-27 04:30:49,61.3707,-152.4044,70119,369,,,2.0,9585.056284985883,2243112.0,,0.5262482351431138,84000002.0,USA,306626.66001407977,
American Samoa,US,2021-05-27 04:30:49,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-05-27 04:30:49,33.7298,-111.4312,878338,17576,,,4.0,12067.209097427472,9614180.0,,2.0010519868205634,84000004.0,USA,132086.19046461073,
Arkansas,US,2021-05-27 04:30:49,34.9697,-92.3731,340698,5827,,,5.0,11289.599987275515,3041698.0,,1.7103123587458688,84000005.0,USA,100791.76778876297,
California,US,2021-05-27 07:30:47,36.1162,-119.6816,3781120,62606,,,6.0,9569.494482757906,64709483.0,,1.666622588016249,84000006.0,USA,163770.7982160356,
Colorado,US,2021-05-27 04:30:49,39.0598,-105.3111,540092,6531,,,8.0,9378.655316027684,8436229.0,,1.209238426045933,84000008.0,USA,146494.45642238154,
Connecticut,US,2021-05-27 04:30:49,41.5978,-72.7554,346980,8227,,,9.0,9732.175838859535,8428171.0,,2.3710300305493117,84000009.0,USA,236395.3028185389,
Delaware,US,2021-05-27 04:30:49,39.3185,-75.5071,108532,1660,,,10.0,11145.616391651365,1828148.0,,1.5295028194449565,84000010.0,USA,187740.3559794776,
Diamond Princess,US,2021-05-27 04:30:49,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-05-27 04:30:49,38.8974,-77.0268,48822,1131,,,11.0,6917.756879570499,1609833.0,,2.3165785916185326,84000011.0,USA,228102.7674144774,
Florida,US,2021-05-27 04:30:49,27.7663,-81.6868,2316142,36647,,,12.0,10783.920112253913,23953862.0,,1.5822432303373457,84000012.0,USA,111528.79840180557,
Georgia,US,2021-05-27 04:30:49,33.0406,-83.6431,1121472,20735,,,13.0,10562.563062618869,8699214.0,,1.8489092906465787,84000013.0,USA,81933.38440033894,
Grand Princess,US,2021-05-27 04:30:49,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-05-27 04:30:49,13.4443,144.7937,8143,139,,,66.0,4958.32039408387,152480.0,,1.7069875967088295,316.0,GUM,92845.96508533816,
Hawaii,US,2021-05-27 04:30:49,21.0943,-157.4983,35974,496,,,15.0,2540.7663969624373,1577364.0,,1.3787735586812695,84000015.0,USA,111405.83329566514,
Idaho,US,2021-05-27 04:30:49,44.2405,-114.4788,191738,2088,,,16.0,10729.212423722696,730461.0,,1.08898601216243,84000016.0,USA,40874.89822698112,
Illinois,US,2021-05-27 04:30:49,40.3495,-88.9861,1378388,25057,,,17.0,10876.889754045611,24309118.0,,1.8179641587462816,84000017.0,USA,191836.0273555001,
Indiana,US,2021-05-27 04:30:49,39.8494,-86.2583,741697,13571,,,18.0,11017.125259888307,10347677.0,,1.829722919197462,84000018.0,USA,153703.8085065266,
Iowa,US,2021-05-27 04:30:49,42.0115,-93.2105,371031,6044,,,19.0,11759.834171666555,1462368.0,,1.6289743983656353,84000019.0,USA,46349.77987810097,
Kansas,US,2021-05-27 04:30:49,38.5266,-96.7265,315109,5068,,,20.0,10816.17017595769,1408063.0,,1.6083323548359456,84000020.0,USA,48332.002660887214,
Kentucky,US,2021-05-27 04:30:49,37.6681,-84.6701,457062,6744,,,21.0,10230.42644347516,5304724.0,,1.4755109810047653,84000021.0,USA,118735.72662994807,
Louisiana,US,2021-05-27 04:30:49,31.1695,-91.8678,469864,10562,,,22.0,10107.223507860319,6786303.0,,2.2478844942366303,84000022.0,USA,145979.86058319642,
Maine,US,2021-05-27 04:30:49,44.6939,-69.3819,67301,825,,,23.0,5006.725129667047,2239594.0,,1.2258361688533603,84000023.0,USA,166610.17756127752,
Maryland,US,2021-05-27 04:30:49,39.0639,-76.8021,458878,9037,,,24.0,7590.180095539295,10287967.0,,1.969368764682552,84000024.0,USA,170170.55153431869,
Massachusetts,US,2021-05-27 04:30:49,42.2302,-71.5301,706027,17841,,,25.0,10243.405044582498,22725434.0,,2.5269571843569723,84000025.0,USA,329712.3555840309,
Michigan,US,2021-05-27 04:30:49,43.3266,-84.5361,990002,20239,,,26.0,9913.048719932607,13631887.0,,2.044339304365041,84000026.0,USA,136498.26967583495,
Minnesota,US,2021-05-27 04:30:49,45.6945,-93.9002,599909,7486,,,27.0,10637.378467247509,9042888.0,,1.2478559248152636,84000027.0,USA,160345.35586719133,
Mississippi,US,2021-05-27 04:30:49,32.7416,-89.6787,317065,7302,,,28.0,10653.532467628467,1934963.0,,2.3029978080204376,84000028.0,USA,65015.662858277596,
Missouri,US,2021-05-27 04:30:49,38.4561,-92.2884,604298,9481,,,29.0,9846.111432997666,5488601.0,,1.568927913049522,84000029.0,USA,89428.3566340819,
Montana,US,2021-05-27 04:30:49,46.9219,-110.4544,111454,1607,,,30.0,10428.171238554683,1371507.0,,1.4418504495128035,84000030.0,USA,128324.7783917708,
Nebraska,US,2021-05-27 04:30:49,41.1254,-98.2681,223197,2236,,,31.0,11538.258733421284,2960024.0,,1.0018055798241017,84000031.0,USA,153019.63184602215,
Nevada,US,2021-05-27 04:30:49,38.3135,-117.0554,323249,5570,,,32.0,10494.565859651264,3353556.0,,1.7231298472694423,84000032.0,USA,108876.17380418394,
New Hampshire,US,2021-05-27 04:30:49,43.4525,-71.5639,98470,1346,,,33.0,7241.980097241252,1975933.0,,1.3669137808469585,84000033.0,USA,145320.0716917051,
New Jersey,US,2021-05-27 04:30:49,40.2989,-74.521,1014974,26159,,,34.0,11427.069225044725,14424061.0,,2.577307399007265,84000034.0,USA,162393.06972717313,
New Mexico,US,2021-05-27 04:30:49,34.8405,-106.2485,202570,4254,,,35.0,9660.778251350015,3466188.0,,2.100014809695414,84000035.0,USA,165306.18376605818,
New York,US,2021-05-27 04:30:49,42.1657,-74.9481,2098098,53208,,,36.0,10785.161647268591,55137730.0,,2.5360111872753324,84000036.0,USA,283432.5808010163,
North Carolina,US,2021-05-27 04:30:49,35.6301,-79.8064,999567,13031,,,37.0,9530.501471956175,11925773.0,,1.303664486722751,84000037.0,USA,113707.83262224065,
North Dakota,US,2021-05-27 04:30:49,47.5289,-99.784,109780,1539,,,38.0,14405.652033561571,1555829.0,,1.4018946984878848,84000038.0,USA,204160.42264277712,
Northern Mariana Islands,US,2021-05-27 04:30:49,15.0979,145.6739,181,2,,,69.0,328.23153924270997,17542.0,,1.1049723756906078,580.0,MNP,31811.25779776585,
Ohio,US,2021-05-27 04:30:49,40.3888,-82.7649,1099580,20152,,,39.0,9406.883335757244,13045854.0,,1.7964131759399042,84000039.0,USA,111607.0013944615,
Oklahoma,US,2021-05-27 04:30:49,35.5653,-96.9289,452496,7291,,,40.0,11435.413602980663,4063340.0,,1.61128496163502,84000040.0,USA,102688.14201569837,
Oregon,US,2021-05-27 04:30:49,44.572,-122.0709,199784,2639,,,41.0,4736.758124084076,5071236.0,,1.3209266007287872,84000041.0,USA,120235.94643288568,
Pennsylvania,US,2021-05-27 04:30:49,40.5908,-77.2098,1203152,27092,,,42.0,9373.035705623555,13859386.0,,2.2567055715517923,84000042.0,USA,108259.63059333984,
Puerto Rico,US,2021-05-27 04:30:49,18.2208,-66.5901,138217,2489,,,72.0,4327.809740069024,415664.0,,1.8007915090039577,630.0,PRI,13015.147975980166,
Rhode Island,US,2021-05-27 04:30:49,41.6809,-71.5118,151580,2708,,,44.0,14308.6256715133,4266844.0,,1.7865153714210318,84000044.0,USA,402775.2579149129,
South Carolina,US,2021-05-27 04:30:49,33.8569,-80.945,591862,9708,,,45.0,11495.33650538756,6410580.0,,1.6402472197911,84000045.0,USA,124508.37238191905,
South Dakota,US,2021-05-27 04:30:49,44.2998,-99.4388,124071,2004,,,46.0,14024.72591133985,803751.0,,1.6152041975965374,84000046.0,USA,90854.32918220467,
Tennessee,US,2021-05-27 04:30:49,35.7478,-86.6923,861706,12406,,,47.0,12618.012075838162,7929518.0,,1.4397021722025842,84000047.0,USA,116112.40246624262,
Texas,US,2021-05-27 04:30:49,31.0545,-97.5635,2948986,51350,,,48.0,10170.361783454693,24289868.0,,1.7412764930047142,84000048.0,USA,83770.06375491747,
Utah,US,2021-05-27 04:30:49,40.15,-111.8624,405078,2292,,,49.0,12635.162406993479,3417497.0,,0.5658169537718661,84000049.0,USA,106598.30852431631,
Vermont,US,2021-05-27 04:30:49,44.0459,-72.7107,24162,255,,,50.0,3872.18364426296,1684806.0,,1.0553762105785944,84000050.0,USA,270005.7212547016,
Virgin Islands,US,2021-05-27 04:30:49,18.3358,-64.8963,3399,27,,,78.0,3168.698959615169,112241.0,,0.794351279788173,850.0,VIR,104636.05175821307,
Virginia,US,2021-05-27 04:30:49,37.7693,-78.17,674082,11143,,,51.0,7897.375660460717,7368111.0,,1.6530629804682515,84000051.0,USA,86322.94064367967,
Washington,US,2021-05-27 04:30:49,47.4009,-121.4905,432170,5741,,,53.0,5675.325969780533,7073708.0,,1.3284124302936344,84000053.0,USA,92893.07151131342,
