Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-12-03 05:30:41,32.3182,-86.9023,256828,3711,168387.0,84730.0,1.0,5237.98306610907,1603523.0,,1.4449359104147523,84000001.0,USA,32703.701777518087,
Alaska,US,2020-12-03 05:30:41,61.3707,-152.4044,33828,123,7165.0,25976.0,2.0,4546.951998851745,1024643.0,,0.3667738929140487,84000002.0,USA,140065.61455549556,
American Samoa,US,2020-12-03 05:30:41,-14.271,-170.132,0,0,,0.0,60.0,0.0,1988.0,,,16.0,ASM,3572.904872306393,
Arizona,US,2020-12-03 05:30:41,33.7298,-111.4312,340979,6739,53694.0,280546.0,4.0,4684.603069469524,3914647.0,,1.976368046126008,84000004.0,USA,31436.91395063168,
Arkansas,US,2020-12-03 05:30:41,34.9697,-92.3731,161521,2522,142600.0,16399.0,5.0,5352.26939854278,1703266.0,,1.5614068758861075,84000005.0,USA,56440.577320462166,
California,US,2020-12-03 05:30:41,36.1162,-119.6816,1282173,19530,,1245772.0,6.0,3202.0015679704993,24299126.0,,1.5341666258293274,84000006.0,USA,61497.74463461598,
Colorado,US,2020-12-03 05:30:41,39.0598,-105.3111,241172,3193,12996.0,224983.0,8.0,4187.9329074991465,3288900.0,,1.323951370805898,84000008.0,USA,57111.49113277637,
Connecticut,US,2020-12-03 05:30:41,41.5978,-72.7554,121426,5091,9800.0,106535.0,9.0,3405.7847236421635,3327440.0,,4.192677021395747,84000009.0,USA,93328.8119581958,
Delaware,US,2020-12-03 05:30:41,39.3185,-75.5071,36698,829,17907.0,18012.0,10.0,3768.6749561495394,748039.0,,2.122731484004578,84000010.0,USA,76819.33199419982,
Diamond Princess,US,2020-12-03 05:30:41,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2020-12-03 05:30:41,38.8974,-77.0268,21842,690,16070.0,5082.0,11.0,3094.868005480702,701485.0,,3.15905136892226,84000011.0,USA,99395.81919350929,
Florida,US,2020-12-03 05:30:41,27.7663,-81.6868,1018160,18776,,999384.0,12.0,4740.536677583863,12615881.0,,1.8441109452345408,84000012.0,USA,58739.34018281349,
Georgia,US,2020-12-03 05:30:41,33.0406,-83.6431,482139,9567,,472572.0,13.0,4541.017156422985,4362964.0,,1.9842825409269944,84000013.0,USA,41092.494854919125,
Grand Princess,US,2020-12-03 05:30:41,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2020-12-03 05:30:41,13.4443,144.7937,6920,112,6005.0,803.0,66.0,4213.628530892839,85486.0,,1.6184971098265897,316.0,GUM,52052.92609709613,
Hawaii,US,2020-12-03 05:30:41,21.0943,-157.4983,18342,244,11958.0,6140.0,15.0,1295.4560864258915,677445.0,,1.3302802311634498,84000015.0,USA,47846.486123039365,
Idaho,US,2020-12-03 05:30:41,44.2405,-114.4788,104734,991,41354.0,62389.0,16.0,5860.670988464326,477248.0,,0.9462065804800732,84000016.0,USA,26705.687817734663,
Illinois,US,2020-12-03 05:30:41,40.3495,-88.9861,748603,13397,,735206.0,17.0,5907.619749363568,10699586.0,,1.7896000951104925,84000017.0,USA,84436.05698028719,
Indiana,US,2020-12-03 05:30:41,39.8494,-86.2583,350970,6617,208176.0,136821.0,18.0,5213.288516015299,4342486.0,,1.7018548593896914,84000018.0,USA,64503.041270641974,
Iowa,US,2020-12-03 05:30:41,42.0115,-93.2105,236159,2518,142246.0,91395.0,19.0,7485.063722833408,1078029.0,,1.066230802129074,84000019.0,USA,34168.14840875163,
Kansas,US,2020-12-03 05:30:41,38.5266,-96.7265,164588,1679,3512.0,159664.0,20.0,5658.675995790361,831182.0,,1.0184707773497923,84000020.0,USA,28530.463932140512,
Kentucky,US,2020-12-03 05:30:41,37.6681,-84.6701,186765,1943,28486.0,156336.0,21.0,4180.364140347783,2619809.0,,1.040344818354617,84000021.0,USA,58639.228967742274,
Louisiana,US,2020-12-03 05:30:41,31.1695,-91.8678,241335,6501,202891.0,31943.0,22.0,5191.346400808468,3518499.0,,2.6937659270308907,84000022.0,USA,75686.27476287399,
Maine,US,2020-12-03 05:30:41,44.6939,-69.3819,12208,218,9564.0,2426.0,23.0,908.190077160448,892341.0,,1.7857142857142858,84000023.0,USA,66383.94836528762,
Maryland,US,2020-12-03 05:30:41,39.0639,-76.8021,203355,4715,8648.0,189992.0,24.0,3363.641476227653,4496011.0,,2.3186053945071428,84000024.0,USA,74367.33336862024,
