Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-20 04:33:32,32.3182,-86.9023,29225,822,15974,12206.0,1,591.4930805180715,331325,2416,2.8342872905316874,84000001,USA,6757.342421303703,8.33045996827805
Alaska,US,2020-06-20 04:33:32,61.3707,-152.4044,734,12,457,251.0,2,98.42183324334115,83631,,1.6666666666666667,84000002,USA,11432.106022185922,
American Samoa,US,2020-06-20 04:33:32,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,174,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-20 04:33:32,33.7298,-111.4312,46910,1321,7018,38571.0,4,644.4817129172627,550195,4049,2.816030697079514,84000004,USA,5388.53207234187,8.631421871669154
Arkansas,US,2020-06-20 04:33:32,34.9697,-92.3731,14631,214,9712,4705.0,5,484.82273865367,234772,1100,1.4626478026108947,84000005,USA,7779.564212917738,7.5182830975326365
California,US,2020-06-20 04:33:32,36.1162,-119.6816,174428,5422,,165436.0,6,432.4282134163902,3155702,,3.1756622303379336,84000006,USA,7986.6475748529765,
Colorado,US,2020-06-20 04:33:32,39.0598,-105.3111,30187,1643,4280,24249.0,8,523.9344189419345,264446,5308,5.445446108975209,84000008,USA,4592.084096232229,17.59246983958637
Connecticut,US,2020-06-20 04:33:32,41.5978,-72.7554,45557,4238,7842,33477.0,9,1277.7933445470169,379878,10099,9.302631867770046,84000009,USA,10654.9066035918,22.167833702833814
Delaware,US,2020-06-20 04:33:32,39.3185,-75.5071,10611,552,6395,3783.0,10,1089.6890827757034,90434,,4.080671001790595,84000010,USA,9287.055179694464,
Diamond Princess,US,2020-06-20 04:33:32,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-20 04:33:32,38.8974,-77.0268,9952,530,1162,8260.0,11,1410.1330643047315,73791,,5.32556270096463,84000011,USA,10455.700256040036,
Florida,US,2020-06-20 04:33:32,27.7663,-81.6868,89748,3104,,86644.0,12,417.86525274985905,1532871,13062,3.4585728929892587,84000012,USA,7137.022862324834,14.554084770691269
Georgia,US,2020-06-20 04:33:32,33.0406,-83.6431,62009,2636,,59373.0,13,584.0306070503171,670306,9772,4.2509958231869565,84000013,USA,6313.264527560031,15.759002725410827
Grand Princess,US,2020-06-20 04:33:32,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-06-20 04:33:32,13.4443,144.7937,200,5,173,22.0,66,121.78117141308782,9715,,2.5,316,GUM,5915.520401390741,
Hawaii,US,2020-06-20 04:33:32,21.0943,-157.4983,789,17,640,132.0,15,55.72537630520273,65744,95,2.1546261089987326,84000015,USA,4643.3575916467025,12.040557667934094
Idaho,US,2020-06-20 04:33:32,44.2405,-114.4788,3871,89,3088,694.0,16,216.61215456628605,69545,278,2.2991475071041076,84000016,USA,3891.576411602264,7.181606819943167
Illinois,US,2020-06-20 04:33:32,40.3495,-88.9861,135470,6580,,128890.0,17,1069.0649749550598,1312003,,4.857163947737506,84000017,USA,10353.705280401293,
Indiana,US,2020-06-20 04:33:32,39.8494,-86.2583,41746,2455,30760,8470.0,18,620.0927212855078,392887,6731,6.026924735303981,84000018,USA,5835.921261622654,16.12370047429694
Iowa,US,2020-06-20 04:33:32,42.0115,-93.2105,25274,681,15816,8777.0,19,801.0598813972432,246649,,2.6944686238822504,84000019,USA,7817.544460186304,
Kansas,US,2020-06-20 04:33:32,38.5266,-96.7265,12021,254,715,11053.0,20,412.62287552937994,147649,1035,2.1046501954912236,84000020,USA,5068.077110809202,8.609932617918643
Kentucky,US,2020-06-20 04:33:32,37.6681,-84.6701,13454,522,3516,9416.0,21,301.14110858158153,311227,2494,3.879887022446856,84000021,USA,6966.1991824379265,18.53723799613498
Louisiana,US,2020-06-20 04:33:32,31.1695,-91.8678,48515,3084,37017,8414.0,22,1043.6039970796728,590909,,6.3567968669483665,84000022,USA,12711.01709389575,
Maine,US,2020-06-20 04:33:32,44.6939,-69.3819,2913,102,2323,488.0,23,216.70688849675497,77161,328,3.501544799176107,84000023,USA,5740.240378749781,11.259869550291796
Maryland,US,2020-06-20 04:33:32,39.0639,-76.8021,63548,3030,4685,55833.0,24,1051.1307247489117,453669,10447,4.768049348523951,84000024,USA,7504.019398975797,16.439541763706174
Massachusetts,US,2020-06-20 04:33:32,42.2302,-71.5301,106650,7799,,98851.0,25,1547.3333852738258,750807,11036,7.312705110173464,84000025,USA,10893.096455670748,10.347866854195969
Michigan,US,2020-06-20 04:33:32,43.3266,-84.5361,67097,6067,44964,16066.0,26,671.8530164194801,879928,,9.042133031283068,84000026,USA,8810.860113447103,
Minnesota,US,2020-06-20 04:33:32,45.6945,-93.9002,32031,1393,27709,2929.0,27,567.9625904668957,475152,3748,4.348911991508227,84000027,USA,8425.23058242098,11.701164496893634
Mississippi,US,2020-06-20 04:33:32,32.7416,-89.6787,20641,938,15323,4380.0,28,693.5472652746888,238715,2767,4.5443534712465485,84000028,USA,8020.935779761026,13.405358267525799
Missouri,US,2020-06-20 04:33:32,38.4561,-92.2884,17711,968,,16709.0,29,287.85673738249966,306284,,5.422539197373634,84000029,USA,4990.429215625829,
Montana,US,2020-06-20 04:33:32,46.9219,-110.4544,666,20,546,100.0,30,62.314156915655076,68422,82,3.003003003003003,84000030,USA,6401.8907574819095,12.312312312312311
Nebraska,US,2020-06-20 04:33:32,41.1254,-98.2681,17588,244,11066,6278.0,31,909.2187377223419,147846,1166,1.3873095292244713,84000031,USA,7642.958465845882,6.629520127359563
Nevada,US,2020-06-20 04:33:32,38.3135,-117.0554,12524,479,652,11393.0,32,406.602782456473,234360,,3.8246566592143085,84000032,USA,7608.705533096376,
New Hampshire,US,2020-06-20 04:33:32,43.4525,-71.5639,5486,337,4140,1009.0,33,403.4680899102824,103725,533,6.142909223477944,84000033,USA,7628.459282891732,9.71563981042654
New Jersey,US,2020-06-20 04:33:32,40.2989,-74.521,169167,12902,29209,126385.0,34,1897.0096338853368,1194343,19267,7.657155065995632,84000034,USA,13446.492362806921,11.434692811698794
New Mexico,US,2020-06-20 04:33:32,34.8405,-106.2485,10260,464,4439,5357.0,35,489.31028710495707,280175,1726,4.522417153996101,84000035,USA,13361.84304967167,16.82261208576998
New York,US,2020-06-20 04:33:32,42.1657,-74.9481,386556,31015,69377,286164.0,36,1987.070644803797,3258963,89995,8.02341704694792,84000036,USA,16752.526696783174,23.281232214737322
