Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-19 02:32:23,32.3182,-86.9023,12438,489,,11597.0,1,246.49284087791915,157123,1416,4.046003640575873,84000001,USA,3204.508905945829,11.716035081912958
Alaska,US,2020-05-19 02:32:23,61.3707,-152.4044,389,10,345,33.0,2,53.03843235891162,35611,,2.577319587628866,84000002,USA,4867.91653281753,
American Samoa,US,2020-05-19 02:32:23,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,105,,,16,ASM,188.7097643823799,
Arizona,US,2020-05-19 02:32:23,33.7298,-111.4312,14208,687,3570,9951.0,4,195.19923634893348,211546,1717,4.835304054054054,84000004,USA,2149.7332565615616,12.08474099099099
Arkansas,US,2020-05-19 02:32:23,34.9697,-92.3731,4813,100,3645,1068.0,5,159.48683214681935,85239,530,2.077706212341575,84000005,USA,2824.5373125623796,11.011842925410347
California,US,2020-05-19 02:32:23,36.1162,-119.6816,82259,3279,,78178.0,6,206.1564594834363,1292672,,4.02543673349129,84000006,USA,3271.5749756727178,
Colorado,US,2020-05-19 02:32:23,39.0598,-105.3111,22202,1224,3346,17632.0,8,385.5359926206028,128495,3872,5.51301684532925,84000008,USA,2231.3056198443546,17.43987028195658
Connecticut,US,2020-05-19 02:32:23,41.5978,-72.7554,38116,3450,6264,28402.0,9,1069.0864438122373,177679,10946,9.051317032217442,84000009,USA,4983.581966893549,28.717598908594816
Delaware,US,2020-05-19 02:32:23,39.3185,-75.5071,7869,405,3545,4027.0,10,808.1013469382725,42458,,3.7743042317956537,84000010,USA,4360.194051125324,
Diamond Princess,US,2020-05-19 02:32:23,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-19 02:32:23,38.8974,-77.0268,7270,392,1028,5850.0,11,1030.1112718544412,37825,,5.392022008253095,84000011,USA,5359.554175776374,
Florida,US,2020-05-19 02:32:23,27.7663,-81.6868,46442,1997,,44445.0,12,216.23320929947135,676412,8553,4.299987080659748,84000012,USA,3149.3634548183545,18.416519529736014
Georgia,US,2020-05-19 02:32:23,33.0406,-83.6431,38283,1649,,36634.0,13,360.5677196811317,364289,6916,4.3073949272523055,84000013,USA,3431.0491349925496,18.0654598646919
Grand Princess,US,2020-05-19 02:32:23,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-05-19 02:32:23,13.4443,144.7937,154,5,126,23.0,66,93.77150198807762,4723,,3.2467532467532467,316,GUM,2875.862362920069,
Hawaii,US,2020-05-19 02:32:23,21.0943,-157.4983,640,17,573,50.0,15,45.201826153776615,42045,82,2.65625,84000015,USA,2969.548094743028,12.8125
Idaho,US,2020-05-19 02:32:23,44.2405,-114.4788,2455,74,1612,769.0,16,137.3760887264873,36672,213,3.0142566191446027,84000016,USA,2052.0798068341105,8.676171079429736
