Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-09-09 04:30:32,32.3182,-86.9023,133005,2277,51154.0,80175.0,1.0,2724.8818879972914,992395.0,,1.7042647785279104,84000001,USA,20239.80331152098,
Alaska,US,2020-09-09 04:30:32,61.3707,-152.4044,5875,42,2339.0,3447.0,2.0,796.6700613086003,391656.0,,0.7206588881262869,84000002,USA,53538.196556602816,
American Samoa,US,2020-09-09 04:30:32,-14.271,-170.132,0,0,,0.0,60.0,0.0,1571.0,,,16,ASM,2823.457522330656,
Arizona,US,2020-09-09 04:30:32,33.7298,-111.4312,206045,5221,32003.0,168821.0,4.0,2830.7873489242684,1857703.0,,2.53391249484336,84000004,USA,17401.404670630825,
Arkansas,US,2020-09-09 04:30:32,34.9697,-92.3731,66021,917,59260.0,5844.0,5.0,2187.716631033692,783730.0,,1.3889520001211737,84000005,USA,25970.208800836637,
California,US,2020-09-09 04:30:32,36.1162,-119.6816,746352,13823,,730521.0,6.0,1883.8322510986031,12267948.0,,1.8570714615822792,84000006,USA,31048.488463936847,
Colorado,US,2020-09-09 04:30:32,39.0598,-105.3111,59671,1973,6074.0,51604.0,8.0,1035.8349471133943,1069606.0,,3.3075723793398266,84000008,USA,18573.6244898186,
Connecticut,US,2020-09-09 04:30:32,41.5978,-72.7554,53782,4474,9049.0,40259.0,9.0,1508.4900598465147,1286887.0,,8.318768361161728,84000009,USA,36094.90624457442,
Delaware,US,2020-09-09 04:30:32,39.3185,-75.5071,18308,627,9920.0,7779.0,10.0,1880.1270122945602,253970.0,,3.3264146821061837,84000010,USA,26081.268151215285,
Diamond Princess,US,2020-09-09 04:30:32,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-09-09 04:30:32,38.8974,-77.0268,14362,611,11414.0,2337.0,11.0,2035.001112293464,316598.0,,4.254282133407603,84000011,USA,44859.858108194276,
Florida,US,2020-09-09 04:30:32,27.7663,-81.6868,650092,11915,,638177.0,12.0,3026.8179557278313,4816873.0,,1.832817508906432,84000012,USA,22427.283656560277,
Georgia,US,2020-09-09 04:30:32,33.0406,-83.6431,285350,6070,,279280.0,13.0,2687.563639500847,2511826.0,,2.1272121955493253,84000013,USA,23657.58621465868,
Grand Princess,US,2020-09-09 04:30:32,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
