Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-03-30 04:31:00,32.3182,-86.9023,514619,10526,,,1.0,10495.60642725086,2399529.0,,2.04539669153296,84000001.0,USA,48938.16978147878,
Alaska,US,2021-03-30 04:31:00,61.3707,-152.4044,62265,313,,,2.0,8497.221633665735,1873407.0,,0.5035311529737295,84000002.0,USA,256089.09909848328,
American Samoa,US,2021-03-30 04:31:00,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-03-30 04:31:00,33.7298,-111.4312,840492,16918,,,4.0,11547.254825266597,8475250.0,,2.0128686531222186,84000004.0,USA,116438.78996806715,
Arkansas,US,2021-03-30 04:31:00,34.9697,-92.3731,330008,5601,,,5.0,10935.36889738366,2844634.0,,1.6972315822646724,84000005.0,USA,94261.7214371775,
California,US,2021-03-30 07:30:52,36.1162,-119.6816,3663913,59030,,,6.0,9272.85969205023,53384553.0,,1.611119041309114,84000006.0,USA,135108.95856201256,
Colorado,US,2021-03-30 04:31:00,39.0598,-105.3111,459361,6092,,,8.0,7976.767818493503,6909282.0,,1.3261900770853423,84000008.0,USA,119979.14125599785,
Connecticut,US,2021-03-30 04:31:00,41.5978,-72.7554,308439,7883,,,9.0,8651.168896080455,7076592.0,,2.555772778409993,84000009.0,USA,198485.90029358087,
Delaware,US,2021-03-30 04:31:00,39.3185,-75.5071,94402,1552,,,10.0,9694.546111788894,1557993.0,,1.6440329654032753,84000010.0,USA,159996.98078795272,
Diamond Princess,US,2021-03-30 04:31:00,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-03-30 04:31:00,38.8974,-77.0268,44248,1059,,,11.0,6269.6511082552015,1365899.0,,2.3933285120231425,84000011.0,USA,193538.92106117046,
Florida,US,2021-03-30 04:31:00,27.7663,-81.6868,2047379,33247,,,12.0,9532.563882312184,20704019.0,,1.6238810694062995,84000012.0,USA,96397.58136529934,
Georgia,US,2021-03-30 04:31:00,33.0406,-83.6431,1056421,18962,,,13.0,9949.881435448133,7752074.0,,1.7949283476947164,84000013.0,USA,73012.76402004517,
Grand Princess,US,2021-03-30 04:31:00,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-03-30 04:31:00,13.4443,144.7937,7804,134,,,66.0,4751.901308538687,129157.0,,1.717068170169144,316.0,GUM,78644.45378100092,
Hawaii,US,2021-03-30 04:31:00,21.0943,-157.4983,30579,462,,,15.0,2112.6203498621344,1257113.0,,1.5411874832843009,84000015.0,USA,88787.19262758218,
Idaho,US,2021-03-30 04:31:00,44.2405,-114.4788,179763,1957,,,16.0,10059.119282174965,672052.0,,1.0886556187869585,84000016.0,USA,37606.466468763036,
Illinois,US,2021-03-30 04:31:00,40.3495,-88.9861,1239502,23527,,,17.0,9781.561781846507,20134295.0,,1.8981010115352777,84000017.0,USA,158890.30471626768,
Indiana,US,2021-03-30 04:31:00,39.8494,-86.2583,684733,13028,,,18.0,10170.985227901823,8841759.0,,1.9026394229575616,84000018.0,USA,131334.98776554948,
Iowa,US,2021-03-30 04:31:00,42.0115,-93.2105,350219,5729,,,19.0,11100.19745996127,1365806.0,,1.6358335784180755,84000019.0,USA,43289.245563489865,
Kansas,US,2021-03-30 04:31:00,38.5266,-96.7265,303418,4859,,,20.0,10414.87460671936,1310866.0,,1.6014211417911923,84000020.0,USA,44995.69905612647,
Kentucky,US,2021-03-30 04:31:00,37.6681,-84.6701,425333,6042,,,21.0,9520.235702120544,4168133.0,,1.420534028631684,84000021.0,USA,93295.39113538523,
Louisiana,US,2021-03-30 04:31:00,31.1695,-91.8678,443905,10122,,,22.0,9548.820618852977,5979604.0,,2.2802176141291493,84000022.0,USA,128626.99444199936,
Maine,US,2021-03-30 04:31:00,44.6939,-69.3819,50030,736,,,23.0,3721.883155335617,1757003.0,,1.4711173296022386,84000023.0,USA,130708.77212820595,
Maryland,US,2021-03-30 04:31:00,39.0639,-76.8021,409075,8260,,,24.0,6766.401794339098,8709447.0,,2.019189635152478,84000024.0,USA,144060.66811342974,
Massachusetts,US,2021-03-30 04:31:00,42.2302,-71.5301,631031,17130,,,25.0,9155.324270442828,18528787.0,,2.714605146181408,84000025.0,USA,268825.2293832879,
Michigan,US,2021-03-30 04:31:00,43.3266,-84.5361,732938,17056,,,26.0,7339.025681453134,11364090.0,,2.3270726855477544,84000026.0,USA,113790.45479473672,
Minnesota,US,2021-03-30 04:31:00,45.6945,-93.9002,516608,6913,,,27.0,9160.314006303955,7628477.0,,1.3381519449950443,84000027.0,USA,135265.51023187328,
Mississippi,US,2021-03-30 04:31:00,32.7416,-89.6787,304695,7001,,,28.0,10237.894675300196,1819319.0,,2.297707543609183,84000028.0,USA,61129.9703072662,
Missouri,US,2021-03-30 04:31:00,38.4561,-92.2884,580417,8797,,,29.0,9457.00707201779,4846674.0,,1.515634449025442,84000029.0,USA,78969.13821229349,
Montana,US,2021-03-30 04:31:00,46.9219,-110.4544,104163,1436,,,30.0,9745.990280488559,1197007.0,,1.3786085270201511,84000030.0,USA,111997.72076146778,
Nebraska,US,2021-03-30 04:31:00,41.1254,-98.2681,208553,2175,,,31.0,10781.231260416624,2576591.0,,1.0429003658542433,84000031.0,USA,133197.90861079982,
Nevada,US,2021-03-30 04:31:00,38.3135,-117.0554,303273,5237,,,32.0,9846.027279137808,2932906.0,,1.7268269842682995,84000032.0,USA,95219.39797854394,
