Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-04-28 02:32:46,32.3182,-86.9023,6539,228,,6311.0,1,139.45710473060083,73997,872,3.4867716776265483,84000001,USA,1578.1323411454762,13.335372381098027
Alaska,US,2020-04-28 02:32:46,61.3707,-152.4044,345,9,218,336.0,2,57.71653319369836,16256,10,2.608695652173913,84000002,USA,2719.5361263674217,2.898550724637681
American Samoa,US,2020-04-28 02:32:46,-14.270999999999999,-170.132,0,0,,,60,0.0,3,,,16,ASM,5.3917075537822825,
Arizona,US,2020-04-28 02:32:46,33.7298,-111.4312,6725,275,1418,6450.0,4,92.39265656296296,66543,1051,4.089219330855019,84000004,USA,914.2133153411514,15.628252788104088
Arkansas,US,2020-04-28 02:32:46,34.9697,-92.3731,3069,51,987,3018.0,5,118.53874061568304,40457,109,1.66177908113392,84000005,USA,1562.633375395467,3.551645487129358
California,US,2020-04-28 02:32:46,36.1162,-119.6816,44966,1779,,43187.0,6,114.68396490363598,553409,4878,3.956322554819197,84000006,USA,1411.4472786851463,10.848196415069163
Colorado,US,2020-04-28 02:32:46,39.0598,-105.3111,13879,706,2150,13173.0,8,244.9172047851235,63274,2438,5.086821817133799,84000008,USA,1116.5711661916496,17.566107068232583
Connecticut,US,2020-04-28 02:32:46,41.5978,-72.7554,25997,2012,,23985.0,9,729.1699097435915,79811,1758,7.7393545409085664,84000009,USA,2238.557513041727,6.762318729084125
Delaware,US,2020-04-28 02:32:46,39.3185,-75.5071,4162,125,996,4037.0,10,427.41362383493333,19616,325,3.00336376741951,84000010,USA,2014.4511401119778,7.808745795290726
Diamond Princess,US,2020-04-28 02:32:46,,,49,0,0,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-04-28 02:32:46,38.8974,-77.0268,3892,185,659,3707.0,11,551.4708487011671,18416,402,4.753340184994861,84000011,USA,2609.4262974513604,10.328879753340185
Florida,US,2020-04-28 02:32:46,27.7663,-81.6868,32138,1088,,31050.0,12,151.36154271406912,356463,5211,3.3854004605140333,84000012,USA,1678.8471466950407,16.214450183583295
Georgia,US,2020-04-28 02:32:46,33.0406,-83.6431,24302,995,,23307.0,13,239.6790419308138,127169,4681,4.094313225248951,84000013,USA,1254.2072291704246,19.26178915315612
Grand Princess,US,2020-04-28 02:32:46,,,103,3,0,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-04-28 02:32:46,13.4443,144.7937,141,5,128,136.0,66,85.85572584622692,1568,3,3.5460992907801416,316,GUM,954.7643838786086,2.127659574468085
Hawaii,US,2020-04-28 02:32:46,21.0943,-157.4983,607,16,488,591.0,15,42.87371113996042,29010,68,2.6359143327841843,84000015,USA,2049.0384846297393,11.202635914332784
Idaho,US,2020-04-28 02:32:46,44.2405,-114.4788,1897,56,983,1841.0,16,117.7897257803026,19895,169,2.952029520295203,84000016,USA,1235.3329438055457,8.908803373748023
Illinois,US,2020-04-28 02:32:46,40.3495,-88.9861,45883,1983,,43900.0,17,390.97100093194643,227628,4672,4.32186212758538,84000017,USA,1939.6279014043787,10.18242050432622
Indiana,US,2020-04-28 02:32:46,39.8494,-86.2583,15961,844,,15117.0,18,243.90303536341872,84476,1493,5.287889229998121,84000018,USA,1290.8936041200527,9.354050498089093
Iowa,US,2020-04-28 02:32:46,42.0115,-93.2105,5868,127,2021,5741.0,19,223.90853176215785,38150,300,2.1642808452624402,84000019,USA,1455.710716892693,5.112474437627812
Kansas,US,2020-04-28 02:32:46,38.5266,-96.7265,3473,126,,3347.0,20,142.42432195688477,27167,496,3.6279873308378923,84000020,USA,1114.0920111150845,14.281600921393608
Kentucky,US,2020-04-28 02:32:46,37.6681,-84.6701,4156,213,1511,3943.0,21,121.40321788635129,48474,1274,5.125120307988451,84000021,USA,1416.0008623250703,30.654475457170356
Louisiana,US,2020-04-28 02:32:46,31.1695,-91.8678,27068,1740,17303,25328.0,22,588.7847255303478,146989,1683,6.428254765775085,84000022,USA,3197.313359722931,6.2176740062065905
