Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-12-23 05:30:33,32.3182,-86.9023,329811,4452,183625.0,141734.0,1.0,6726.464532747592,1800979.0,,1.349864013025642,84000001.0,USA,36730.798450395,
Alaska,US,2020-12-23 05:30:33,61.3707,-152.4044,44463,194,7165.0,37104.0,2.0,6077.958293748163,1215282.0,,0.43631783730292606,84000002.0,USA,166125.39214949182,
American Samoa,US,2020-12-23 05:30:33,-14.271,-170.132,0,0,,0.0,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2020-12-23 05:30:33,33.7298,-111.4312,467215,8125,68476.0,390614.0,4.0,6418.919707965017,2680848.0,,1.7390280705884869,84000004.0,USA,36831.32618014961,
Arkansas,US,2020-12-23 05:30:33,34.9697,-92.3731,205048,3338,179706.0,22004.0,5.0,6794.609590284857,1957978.0,,1.62791151340174,84000005.0,USA,64880.88689656452,
California,US,2020-12-23 05:30:33,36.1162,-119.6816,1990644,23306,,1935269.0,6.0,4956.71428054048,30190182.0,,1.186566508791386,84000006.0,USA,76407.19683121852,
Colorado,US,2020-12-23 05:30:33,39.0598,-105.3111,313552,4369,16656.0,292527.0,8.0,5444.805943526496,4110742.0,,1.3933892942797368,84000008.0,USA,71382.71315094146,
Connecticut,US,2020-12-23 05:30:33,41.5978,-72.7554,168960,5703,9800.0,153457.0,9.0,4739.029424559651,4058540.0,,3.375355113636364,84000009.0,USA,113834.87500445265,
Delaware,US,2020-12-23 05:30:33,39.3185,-75.5071,51623,943,18851.0,31900.0,10.0,5301.387194433149,910372.0,,1.6891695562055673,84000010.0,USA,93490.00373807208,
Diamond Princess,US,2020-12-23 05:30:33,,,49,0,,49.0,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2020-12-23 05:30:33,38.8974,-77.0268,26900,744,19275.0,6881.0,11.0,3811.5533992963506,840202.0,,2.765799256505576,84000011.0,USA,119051.1074050406,
Florida,US,2020-12-23 05:30:33,27.7663,-81.6868,1223015,20754,,1202261.0,12.0,5694.338281542418,14833408.0,,1.6969538394868418,84000012.0,USA,69064.11043211861,
Georgia,US,2020-12-23 05:30:33,33.0406,-83.6431,600517,10463,,590054.0,13.0,5655.958135980832,5049355.0,,1.7423320239060676,84000013.0,USA,47557.25565422042,
Grand Princess,US,2020-12-23 05:30:33,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2020-12-23 05:30:33,13.4443,144.7937,7238,121,6668.0,449.0,66.0,4407.260593439648,94042.0,,1.6717325227963526,316.0,GUM,57262.72461014803,
