Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-10-10 04:30:24,32.3182,-86.9023,163897,2653,71240.0,89572.0,1.0,3333.8534034510217,1196452.0,,1.622977395772795,84000001,USA,24401.52676270628,
Alaska,US,2020-10-10 04:30:24,61.3707,-152.4044,9182,60,5734.0,3388.0,2.0,1255.1517678338312,493070.0,,0.653452406883032,84000002,USA,67401.18516290863,
American Samoa,US,2020-10-10 04:30:24,-14.271,-170.132,0,0,,0.0,60.0,0.0,1616.0,,,16,ASM,2904.3331356373897,
Arizona,US,2020-10-10 04:30:24,33.7298,-111.4312,224084,5746,36723.0,181615.0,4.0,3078.619487472861,1543445.0,,2.5642169900573,84000004,USA,21204.904655586968,
Arkansas,US,2020-10-10 04:30:24,34.9697,-92.3731,91312,1530,81563.0,8219.0,5.0,3025.7763592334027,1111526.0,,1.675573856667251,84000005,USA,36832.27936605558,
California,US,2020-10-10 04:30:24,36.1162,-119.6816,852445,16486,,832590.0,6.0,2148.89453321824,15736497.0,,1.9416400887553056,84000006,USA,39826.908751755116,
Colorado,US,2020-10-10 04:30:24,39.0598,-105.3111,76619,2103,6756.0,67736.0,8.0,1330.066181189761,1496198.0,,2.745610026764149,84000008,USA,25981.361187593946,
Connecticut,US,2020-10-10 04:30:24,41.5978,-72.7554,60038,4530,9522.0,45986.0,9.0,1683.9598046384485,1796539.0,,7.545221359805456,84000009,USA,50389.74421975005,
Delaware,US,2020-10-10 04:30:24,39.3185,-75.5071,21827,651,11236.0,9940.0,10.0,2241.5082093813285,304367.0,,2.9825445549090577,84000010,USA,31256.752149391432,
Diamond Princess,US,2020-10-10 04:30:24,,,49,0,,49.0,88888.0,,,,0.0,84088888,USA,,
District of Columbia,US,2020-10-10 04:30:24,38.8974,-77.0268,15843,634,12456.0,2753.0,11.0,2244.8490894071406,422225.0,,4.001767342043805,84000011,USA,59826.510558286296,
Florida,US,2020-10-10 04:30:24,27.7663,-81.6868,728921,15186,,713735.0,12.0,3393.844519094353,5518162.0,,2.0833533400738897,84000012,USA,25692.474025545616,
Georgia,US,2020-10-10 04:30:24,33.0406,-83.6431,329032,7348,,321684.0,13.0,3098.9817397310057,3112629.0,,2.2332174378175984,84000013,USA,29316.238036291856,
Grand Princess,US,2020-10-10 04:30:24,,,103,3,,100.0,99999.0,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-10-10 04:30:24,13.4443,144.7937,2989,58,2072.0,859.0,66.0,1820.0196067685972,54495.0,,1.9404483104717296,316,GUM,33182.3246807811,
Hawaii,US,2020-10-10 04:30:24,21.0943,-157.4983,13300,166,10604.0,2530.0,15.0,939.3504497581703,443992.0,,1.2481203007518795,84000015,USA,31358.201871355606,
Idaho,US,2020-10-10 04:30:24,44.2405,-114.4788,47088,506,23678.0,22904.0,16.0,2634.9349352150034,326789.0,,1.0745837580699966,84000016,USA,18286.352203193503,
Illinois,US,2020-10-10 04:30:24,40.3495,-88.9861,316546,9191,,307355.0,17.0,2498.030867071118,6180417.0,,2.9035274494070373,84000017,USA,48772.919061909095,
Indiana,US,2020-10-10 04:30:24,39.8494,-86.2583,131493,3814,101184.0,26548.0,18.0,1953.189579839872,1463436.0,,2.860228301126296,84000018,USA,21737.79551734725,
Iowa,US,2020-10-10 04:30:24,42.0115,-93.2105,97881,1454,75113.0,21314.0,19.0,3102.340043168614,808801.0,,1.485477263207364,84000019,USA,25634.962140301166,
Kansas,US,2020-10-10 04:30:24,38.5266,-96.7265,67216,771,2275.0,61668.0,20.0,2221.3190888452123,560189.0,,1.1913959885032606,84000020,USA,19228.582981443127,
Kentucky,US,2020-10-10 04:30:24,37.6681,-84.6701,78456,1242,13417.0,63797.0,21.0,1756.0819692936348,1525264.0,,1.5830529213826858,84000021,USA,34140.00979928477,
Louisiana,US,2020-10-10 04:30:24,31.1695,-91.8678,170878,5635,157873.0,7370.0,22.0,3675.7490222195256,2450087.0,,3.297674364166247,84000022,USA,52703.71197347097,
Maine,US,2020-10-10 04:30:24,44.6939,-69.3819,5665,143,4933.0,589.0,23.0,421.43649959976545,491052.0,,2.5242718446601944,84000023,USA,36530.84483697512,
Maryland,US,2020-10-10 04:30:24,39.0639,-76.8021,130159,3990,7704.0,118465.0,24.0,2152.925725476704,1707367.0,,3.0654814496116285,84000024,USA,28241.107700043667,
Massachusetts,US,2020-10-10 04:30:24,42.2302,-71.5301,137701,9577,116364.0,11760.0,25.0,1997.8373603899772,4601434.0,,6.954924074625458,84000025,USA,66759.9854508587,
Michigan,US,2020-10-10 04:30:24,43.3266,-84.5361,147816,7200,99521.0,41095.0,26.0,1480.105302398943,3965016.0,,4.870920603994156,84000026,USA,39702.34078649569,
Minnesota,US,2020-10-10 04:30:24,45.6945,-93.9002,109312,2174,97715.0,9423.0,27.0,1938.282497865109,2256165.0,,1.9888026932084308,84000027,USA,40005.53582219549,
Mississippi,US,2020-10-10 04:30:24,32.7416,-89.6787,103681,3080,90577.0,10024.0,28.0,3483.73014926336,808336.0,,2.970650360239581,84000028,USA,27160.46810828356,
Missouri,US,2020-10-10 04:30:24,38.4561,-92.2884,141285,2380,,138606.0,29.0,2297.428173495477,2000979.0,,1.6999638305567966,84000029,USA,32602.891634736894,
Montana,US,2020-10-10 04:30:24,46.9219,-110.4544,17399,206,10863.0,6330.0,30.0,1627.9339582214457,386746.0,,1.1839760905799184,84000030,USA,36185.81220796087,
Nebraska,US,2020-10-10 04:30:24,41.1254,-98.2681,50059,514,35456.0,14089.0,31.0,2587.8201496271727,494467.0,,1.0267883897001535,84000031,USA,25561.670547268208,
Nevada,US,2020-10-10 04:30:24,38.3135,-117.0554,84593,1657,2270.0,80666.0,32.0,2746.38687131431,730234.0,,1.958790916506094,84000032,USA,23707.695324522523,
New Hampshire,US,2020-10-10 04:30:24,43.4525,-71.5639,8970,450,7898.0,622.0,33.0,659.6990095689451,482118.0,,5.016722408026756,84000033,USA,35457.387636049134,
New Jersey,US,2020-10-10 04:30:24,40.2989,-74.521,218312,16164,35247.0,160602.0,34.0,2386.945111509661,3878988.0,,7.6240607887252185,84000034,USA,43671.52695450109,
New Mexico,US,2020-10-10 04:30:24,34.8405,-106.2485,32241,902,18045.0,13294.0,35.0,1537.6075016131501,973945.0,,2.797679972705561,84000035,USA,46448.47052382432,
New York,US,2020-10-10 04:30:24,42.1657,-74.9481,474894,33461,77432.0,360974.0,36.0,2424.728305527199,11786740.0,,7.057511617652048,84000036,USA,60589.112707951004,
North Carolina,US,2020-10-10 04:30:24,35.6301,-79.8064,227431,3747,192644.0,31040.0,37.0,2168.470427963773,3311285.0,,1.64753265825679,84000037,USA,31571.877189389405,
North Dakota,US,2020-10-10 04:30:24,47.5289,-99.784,26039,321,21755.0,3963.0,38.0,3416.913584459008,670039.0,,1.2327662352624909,84000038,USA,87924.47333681512,
Northern Mariana Islands,US,2020-10-10 04:30:24,15.0979,145.6739,75,2,29.0,44.0,69.0,136.00754388510083,15196.0,,2.6666666666666665,580,MNP,27556.941825039896,
Ohio,US,2020-10-10 04:30:24,40.3888,-82.7649,166102,4994,141642.0,19466.0,39.0,1420.9990503973788,3537962.0,,3.0065863144333,84000039,USA,30267.189090691332,
Oklahoma,US,2020-10-10 04:30:24,35.5653,-96.9289,97088,1091,82482.0,13515.0,40.0,2453.5939232306728,1321971.0,,1.1237228081740276,84000040,USA,33408.660311131935,
Oregon,US,2020-10-10 04:30:24,44.572,-122.0709,36526,597,5870.0,30059.0,41.0,866.0094263819673,730671.0,,1.634452171056234,84000041,USA,17323.768646551456,
Pennsylvania,US,2020-10-10 04:30:24,40.5908,-77.2098,174329,8292,137139.0,28898.0,42.0,1361.7337118474325,2169073.0,,4.7565235847162555,84000042,USA,16943.249990294476,
Puerto Rico,US,2020-10-10 04:30:24,18.2208,-66.5901,52892,720,23603.0,28569.0,72.0,1803.0904667881186,358864.0,,1.3612644634349242,630,PRI,12233.68859701753,
Rhode Island,US,2020-10-10 04:30:24,41.6809,-71.5118,26294,1130,2422.0,22742.0,44.0,2482.0622998203635,864638.0,,4.297558378337263,84000044,USA,81618.82493314365,
South Carolina,US,2020-10-10 04:30:24,33.8569,-80.945,155676,3530,77102.0,75044.0,45.0,3023.5899682911113,1452568.0,,2.2675299982013932,84000045,USA,28212.24872851745,
South Dakota,US,2020-10-10 04:30:24,44.2998,-99.4388,27215,277,21750.0,5188.0,46.0,3076.326584593612,214153.0,,1.0178210545654969,84000046,USA,24207.40646961145,
Tennessee,US,2020-10-10 04:30:24,35.7478,-86.6923,211003,2732,191651.0,16620.0,47.0,3089.7294460501366,3116772.0,,1.2947683208295615,84000047,USA,45639.07728811713,
Texas,US,2020-10-10 04:30:24,31.0545,-97.5635,819912,17130,698481.0,96839.0,48.0,2801.056467296165,6746030.0,,2.0772207522614754,84000048,USA,23265.476913772687,
Utah,US,2020-10-10 04:30:24,40.15,-111.8624,83290,505,61326.0,21459.0,49.0,2597.975394562249,901048.0,,0.6063152839476528,84000049,USA,28105.42121886812,
Vermont,US,2020-10-10 04:30:24,44.0459,-72.7107,1846,58,1646.0,142.0,50.0,295.83854843595003,170439.0,,3.1419284940411703,84000050,USA,27314.423811958222,
Virgin Islands,US,2020-10-10 04:30:24,18.3358,-64.8963,1324,20,1286.0,18.0,78.0,1234.2916806503338,21758.0,,1.5105740181268883,850,VIR,20283.77521721296,
Virginia,US,2020-10-10 04:30:24,37.7693,-78.17,156649,3344,18336.0,134695.0,51.0,1832.0151358107223,2219510.0,,2.1365717647660705,84000051,USA,26003.222533978307,
Washington,US,2020-10-10 04:30:24,47.4009,-121.4905,94691,2165,,90370.0,53.0,1215.5128115391772,2016471.0,,2.366032843560933,84000053,USA,26480.621592450483,
West Virginia,US,2020-10-10 04:30:24,38.4912,-80.9545,17707,382,12896.0,4429.0,54.0,988.0327897209323,617623.0,,2.157338905517592,84000054,USA,34462.74217460956,
Wisconsin,US,2020-10-10 04:30:24,44.2685,-89.6165,144818,1440,115826.0,27552.0,55.0,2487.241590029187,1671293.0,,0.9943515308870444,84000055,USA,28704.3700280673,
Wyoming,US,2020-10-10 04:30:24,42.756,-107.3025,7335,54,5732.0,1549.0,56.0,1267.366900557918,110511.0,,0.7361963190184049,84000056,USA,19094.47628460205,
