Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-07 04:34:13,32.3182,-86.9023,44932,1007,22082,21789.0,1,915.2826173191507,455095,2914,2.243861134631668,84000001,USA,9281.620008219148,6.4931592316948175
Alaska,US,2020-07-07 04:34:13,61.3707,-152.4044,1184,16,548,598.0,2,158.84190309550334,123753,,1.3769363166953528,84000002,USA,16916.662679671106,
American Samoa,US,2020-07-07 04:34:13,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,696,,,16,ASM,1250.8761524774895,
Arizona,US,2020-07-07 04:34:13,33.7298,-111.4312,101455,1829,11836,87790.0,4,1393.8582857390938,873294,5188,1.8027697008525947,84000004,USA,8488.322873385516,5.113597161303041
Arkansas,US,2020-07-07 04:34:13,34.9697,-92.3731,24253,292,17834,6127.0,5,803.6638562345335,344968,1575,1.2039747660083289,84000005,USA,11431.093603163095,6.49404197418876
California,US,2020-07-07 04:34:13,36.1162,-119.6816,279891,6443,,264594.0,6,685.9522938003261,4793353,,2.376445846477392,84000006,USA,12131.316934509101,
Colorado,US,2020-07-07 04:34:13,39.0598,-105.3111,34257,1691,4603,27946.0,8,594.5749206075777,355655,5565,4.938668224299065,84000008,USA,6175.921243828507,16.252920560747665
Connecticut,US,2020-07-07 04:34:13,41.5978,-72.7554,46976,4338,8210,34428.0,9,1317.593786979842,524364,10411,9.23450272479564,84000009,USA,14707.483577058452,22.162380790190735
Delaware,US,2020-07-07 04:34:13,39.3185,-75.5071,12293,572,6778,5003.0,10,1262.4208740516183,127179,,4.164971935247702,84000010,USA,13060.556767348146,
Diamond Princess,US,2020-07-07 04:34:13,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-07 04:34:13,38.8974,-77.0268,10515,561,1553,8401.0,11,1489.9064681636105,107650,,5.335235378031384,84000011,USA,15253.298268931305,
Florida,US,2020-07-07 04:34:13,27.7663,-81.6868,206447,3778,,202669.0,12,961.2139304992886,2233940,16352,1.8300096392778775,84000012,USA,10401.18891482841,7.9206769776262185
Georgia,US,2020-07-07 04:34:13,33.0406,-83.6431,97064,2878,,94186.0,13,914.195469088874,958953,11919,2.965053984999588,84000013,USA,9031.880899913283,12.279526910079948
Grand Princess,US,2020-07-07 04:34:13,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-07-07 04:34:13,13.4443,144.7937,301,5,179,117.0,66,183.2806629766972,15549,,1.6611295681063123,316,GUM,9467.877171510512,
Hawaii,US,2020-07-07 04:34:13,21.0943,-157.4983,1030,19,777,234.0,15,72.74668896623423,85058,118,1.8446601941747574,84000015,USA,6007.463951543642,11.45631067961165
Idaho,US,2020-07-07 04:34:13,44.2405,-114.4788,8052,94,2886,5072.0,16,450.571187953432,106465,369,1.167411823149528,84000016,USA,5957.533721493062,4.5827123695976155
Illinois,US,2020-07-07 04:34:13,40.3495,-88.9861,147865,7026,,140839.0,17,1166.8804349430125,1783962,,4.751631555811044,84000017,USA,14078.18181775137,
Indiana,US,2020-07-07 04:34:13,39.8494,-86.2583,48524,2635,36788,9038.0,18,720.7727496684229,526592,7285,5.560135190833402,84000018,USA,7821.967764269107,15.013189349600198
Iowa,US,2020-07-07 04:34:13,42.0115,-93.2105,31758,723,25121,5914.0,19,1006.5703772024076,335462,,2.2765917249197054,84000019,USA,10632.474081399145,
Kansas,US,2020-07-07 04:34:13,38.5266,-96.7265,16638,285,859,15494.0,20,571.1021880923237,202219,1235,1.712946267580238,84000020,USA,6941.201669301696,7.422767159514365
Kentucky,US,2020-07-07 04:34:13,37.6681,-84.6701,17152,593,4785,11774.0,21,383.9135048603602,400342,2699,3.45732276119403,84000021,USA,8960.861728241973,15.735774253731343
Louisiana,US,2020-07-07 04:34:13,31.1695,-91.8678,66327,3296,43026,20005.0,22,1426.7571331403371,813645,,4.969318678667812,84000022,USA,17502.281236811097,
Maine,US,2020-07-07 04:34:13,44.6939,-69.3819,3423,109,2787,527.0,23,254.64733241482742,109550,359,3.184341221151037,84000023,USA,8149.7561396565425,10.48787613204791
Maryland,US,2020-07-07 04:34:13,39.0639,-76.8021,69904,3246,5029,61629.0,24,1156.2636461076338,587361,11096,4.64351110093843,84000024,USA,9715.383546598563,15.873197528038453
Massachusetts,US,2020-07-07 04:34:13,42.2302,-71.5301,110137,8198,93157,8782.0,25,1597.9245855968434,899417,11469,7.443456785639703,84000025,USA,13049.20723284415,10.413394227189773
