Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-07-20 05:34:58,32.3182,-86.9023,67733,1287,29736,35988.0,1,1366.6830845664604,585533,7782,1.9205802032502126,84000001,USA,11941.89083218357,11.61301875811434
Alaska,US,2020-07-20 05:34:58,61.3707,-152.4044,1875,18,712,1145.0,2,256.30685740453424,173010,,0.96,84000002,USA,23649.946346431185,
American Samoa,US,2020-07-20 05:34:58,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,1037,,,16,ASM,1863.7335777574092,
Arizona,US,2020-07-20 05:34:58,33.7298,-111.4312,143624,2761,18149,122714.0,4,1973.2048931150916,785979,6632,1.922380660613825,84000004,USA,10798.31789036447,4.617612655266529
Arkansas,US,2020-07-20 05:34:58,34.9697,-92.3731,33228,357,25292,7579.0,5,1101.0655430240001,419171,2177,1.0743950884795954,84000005,USA,13889.93453517856,6.551703382689298
California,US,2020-07-20 05:34:58,36.1162,-119.6816,386906,7715,,379191.0,6,979.2058523257474,6286852,,1.9940243883527264,84000006,USA,15911.157415769798,
Colorado,US,2020-07-20 05:34:58,39.0598,-105.3111,40142,1752,4948,33424.0,8,696.7501201652585,435938,6019,4.366463961718672,84000008,USA,7570.029256420159,15.000996909580302
Connecticut,US,2020-07-20 05:34:58,41.5978,-72.7554,47893,4396,8466,35031.0,9,1343.3140165153604,629969,10654,9.178794395840729,84000009,USA,17669.51720857255,22.245422086735015
Delaware,US,2020-07-20 05:34:58,39.3185,-75.5071,13519,523,7362,5634.0,10,1388.324070308617,152995,,3.868629336489385,84000010,USA,15711.712488857669,
Diamond Princess,US,2020-07-20 05:34:58,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-07-20 05:34:58,38.8974,-77.0268,11261,578,1886,8797.0,11,1595.6097706124983,147765,,5.132759080010656,84000011,USA,20937.33041067008,
Florida,US,2020-07-20 05:34:58,27.7663,-81.6868,350047,4982,,345065.0,12,1629.8132340478887,3002641,21309,1.4232374509708696,84000012,USA,13980.248477760948,6.0874682542629985
Georgia,US,2020-07-20 05:34:58,33.0406,-83.6431,143129,3174,,139955.0,13,1348.0578102614918,1255319,15010,2.217579945363972,84000013,USA,11823.198529436004,10.487043156872472
Grand Princess,US,2020-07-20 05:34:58,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
