Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-06-02 04:30:57,32.3182,-86.9023,544045,11156,,,1.0,11095.746948157168,2611777.0,,2.0505656701192,84000001.0,USA,53266.947912428346,
Alaska,US,2021-06-02 04:30:57,61.3707,-152.4044,70319,369,,,2.0,9612.395683109036,2262583.0,,0.5247514896400688,84000002.0,USA,309288.28711835906,
American Samoa,US,2021-06-02 04:30:57,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-06-02 04:30:57,33.7298,-111.4312,881454,17628,,,4.0,12110.018839858729,9732453.0,,1.9998774751717052,84000004.0,USA,133711.10595452465,
Arkansas,US,2021-06-02 04:30:57,34.9697,-92.3731,341450,5834,,,5.0,11314.518769277263,3054953.0,,1.7085956948308685,84000005.0,USA,101230.99445822193,
California,US,2021-06-02 07:31:32,36.1162,-119.6816,3790976,62821,,,6.0,9594.438662689265,65743782.0,,1.6687259428706487,84000006.0,USA,166388.46667776702,
Colorado,US,2021-06-02 04:30:57,39.0598,-105.3111,543581,6579,,,8.0,9439.241528001978,8573216.0,,1.2103072035262454,84000008.0,USA,148873.22495769904,
Connecticut,US,2021-06-02 04:30:57,41.5978,-72.7554,347563,8244,,,9.0,9748.527958618759,8476087.0,,2.371944079202907,84000009.0,USA,237739.26194441013,
Delaware,US,2021-06-02 04:30:57,39.3185,-75.5071,108894,1661,,,10.0,11182.791723661998,1846290.0,,1.525336565834665,84000010.0,USA,189603.43574007665,
Diamond Princess,US,2021-06-02 04:30:57,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-06-02 04:30:57,38.8974,-77.0268,49000,1134,,,11.0,6942.978310985916,1619223.0,,2.3142857142857145,84000011.0,USA,229433.26876835816,
Florida,US,2021-06-02 04:30:57,27.7663,-81.6868,2326755,36869,,,12.0,10833.334070530802,24118315.0,,1.5845673480877875,84000012.0,USA,112294.48893987293,
Georgia,US,2021-06-02 04:30:57,33.0406,-83.6431,1124080,20838,,,13.0,10587.126461854257,8781320.0,,1.853782648921785,84000013.0,USA,82706.69822611383,
Grand Princess,US,2021-06-02 04:30:57,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-06-02 04:30:57,13.4443,144.7937,8173,139,,,66.0,4976.587569795834,154381.0,,1.700721889147192,316.0,GUM,94003.49511961958,
Hawaii,US,2021-06-02 04:30:57,21.0943,-157.4983,36332,500,,,15.0,2566.051168467206,1605447.0,,1.3761972916437302,84000015.0,USA,113389.27530172217,
Idaho,US,2021-06-02 04:30:57,44.2405,-114.4788,192305,2090,,,16.0,10760.940424662786,773783.0,,1.0868152154130155,84000016.0,USA,43299.09656335948,
Illinois,US,2021-06-02 04:30:57,40.3495,-88.9861,1382587,25233,,,17.0,10910.073619253302,24616087.0,,1.825165189275988,84000017.0,USA,194258.48108176398,
Indiana,US,2021-06-02 04:30:57,39.8494,-86.2583,744213,13628,,,18.0,11054.497781489285,10439281.0,,1.8311961763634876,84000018.0,USA,155064.4891379796,
Iowa,US,2021-06-02 04:30:57,42.0115,-93.2105,371478,6057,,,19.0,11774.001844650042,1467537.0,,1.630513785473164,84000019.0,USA,46513.61142542004,
Kansas,US,2021-06-02 04:30:57,38.5266,-96.7265,315334,5077,,,20.0,10823.89333933795,1414194.0,,1.610038879410403,84000020.0,USA,48542.45028170668,
Kentucky,US,2021-06-02 04:30:57,37.6681,-84.6701,458712,7067,,,21.0,10267.358421263149,5331570.0,,1.540618078445735,84000021.0,USA,119336.62110006707,
Louisiana,US,2021-06-02 04:30:57,31.1695,-91.8678,471663,10592,,,22.0,10145.92171647098,6825939.0,,2.2456711677617283,84000022.0,USA,146832.46880803927,
Maine,US,2021-06-02 04:30:57,44.6939,-69.3819,67819,825,,,23.0,5045.260717803441,2255140.0,,1.2164732597059822,84000023.0,USA,167766.69156353312,
Maryland,US,2021-06-02 04:30:57,39.0639,-76.8021,459995,9616,,,24.0,7608.656098238743,10411418.0,,2.0904575049728797,84000024.0,USA,172212.52199917962,
Massachusetts,US,2021-06-02 04:30:57,42.2302,-71.5301,707131,17883,,,25.0,10259.42244783934,22935062.0,,2.5289514955503294,84000025.0,USA,332753.74707852857,
Michigan,US,2021-06-02 04:30:57,43.3266,-84.5361,992925,20389,,,26.0,9942.317187479504,13726289.0,,2.0534280031220886,84000026.0,USA,137443.53203415248,
Minnesota,US,2021-06-02 04:30:57,45.6945,-93.9002,601517,7520,,,27.0,10665.890965935367,9124673.0,,1.2501724805782712,84000027.0,USA,161795.53914156102,
Mississippi,US,2021-06-02 04:30:57,32.7416,-89.6787,317755,7318,,,28.0,10676.716790725197,1935280.0,,2.3030322103507417,84000028.0,USA,65026.31420671479,
Missouri,US,2021-06-02 04:30:57,38.4561,-92.2884,606670,9499,,,29.0,9884.759544226015,5528449.0,,1.5657606276888592,84000029.0,USA,90077.61883316595,
Montana,US,2021-06-02 04:30:57,46.9219,-110.4544,111844,1613,,,30.0,10464.661510622413,1391910.0,,1.4421873323557812,84000030.0,USA,130233.7810097139,
Nebraska,US,2021-06-02 04:30:57,41.1254,-98.2681,223404,2249,,,31.0,11548.959681721746,2979634.0,,1.0066963886053966,84000031.0,USA,154033.37868743305,
Nevada,US,2021-06-02 04:30:57,38.3135,-117.0554,324262,5590,,,32.0,10527.453804287834,3372188.0,,1.7239146122579891,84000032.0,USA,109481.07823110258,
New Hampshire,US,2021-06-02 04:30:57,43.4525,-71.5639,98767,1353,,,33.0,7263.822974146711,1995834.0,,1.3698907529842963,84000033.0,USA,146783.69153445106,
New Jersey,US,2021-06-02 04:30:57,40.2989,-74.521,1016490,26219,,,34.0,11444.137087812805,14434966.0,,2.5793662505287798,84000034.0,USA,162515.8435025596,
New Mexico,US,2021-06-02 04:30:57,34.8405,-106.2485,203151,4264,,,35.0,9688.486757861514,3489003.0,,2.098931336788891,84000035.0,USA,166394.25532554154,
New York,US,2021-06-02 04:30:57,42.1657,-74.9481,2102869,53329,,,36.0,10809.686720081738,55927263.0,,2.5360115156959373,84000036.0,USA,287491.1333714172,
North Carolina,US,2021-06-02 04:30:57,35.6301,-79.8064,1003243,13101,,,37.0,9565.550771713879,11986957.0,,1.305865079547029,84000037.0,USA,114291.19942212515,
North Dakota,US,2021-06-02 04:30:57,47.5289,-99.784,109962,1543,,,38.0,14429.534604795936,1562040.0,,1.4032120186973682,84000038.0,USA,204975.4481918794,
Northern Mariana Islands,US,2021-06-02 04:30:57,15.0979,145.6739,183,2,,,69.0,331.8584070796461,17542.0,,1.0928961748633879,580.0,MNP,31811.25779776585,
Ohio,US,2021-06-02 04:30:57,40.3888,-82.7649,1102556,20206,,,39.0,9432.342951980905,13153035.0,,1.8013597495274616,84000039.0,USA,112523.93255254897,
Oklahoma,US,2021-06-02 04:30:57,35.5653,-96.9289,453243,7291,,,40.0,11454.291679165703,4080921.0,,1.6086293665870184,84000040.0,USA,103132.44651022207,
Oregon,US,2021-06-02 04:30:57,44.572,-122.0709,201650,2674,,,41.0,4780.999858454901,5113007.0,,1.3260600049590876,84000041.0,USA,121226.3116453207,
Pennsylvania,US,2021-06-02 04:30:57,40.5908,-77.2098,1207610,27214,,,42.0,9409.45973317115,13976778.0,,2.2583467679674047,84000042.0,USA,109176.61310285456,
Puerto Rico,US,2021-06-02 04:30:57,18.2208,-66.5901,138771,2509,,,72.0,4345.1564238778055,415664.0,,1.8080146428288328,630.0,PRI,13015.147975980166,
Rhode Island,US,2021-06-02 04:30:57,41.6809,-71.5118,151844,2712,,,44.0,14333.546354830884,4294235.0,,1.7860435710334288,84000044.0,USA,405360.87320564,
South Carolina,US,2021-06-02 04:30:57,33.8569,-80.945,593262,9736,,,45.0,11522.527761301171,6460171.0,,1.64109617673136,84000045.0,USA,125471.54493335616,
South Dakota,US,2021-06-02 04:30:57,44.2998,-99.4388,124191,2014,,,46.0,14038.290459939932,807236.0,,1.621695614013898,84000046.0,USA,91248.26628113203,
Tennessee,US,2021-06-02 04:30:57,35.7478,-86.6923,863004,12456,,,47.0,12637.018766837688,7961403.0,,1.443330505999972,84000047.0,USA,116579.29641271404,
Texas,US,2021-06-02 04:30:57,31.0545,-97.5635,2954084,51525,,,48.0,10187.943591022462,24529902.0,,1.7441954934253732,84000048.0,USA,84597.88478232478,
