Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-05-01 02:32:32,32.3182,-86.9023,7187,272,0,6816.0,1,151.16561528222948,87196,978,3.8374717832957113,84000001,USA,1859.6271148630478,13.797968397291196
Alaska,US,2020-05-01 02:32:32,61.3707,-152.4044,355,9,252,94.0,2,59.38947618482005,19119,,2.535211267605634,84000002,USA,3198.499704725562,
American Samoa,US,2020-05-01 02:32:32,-14.270999999999999,-170.132,0,0,0,0.0,60,0.0,3,,,16,ASM,5.3917075537822825,
Arizona,US,2020-05-01 02:32:32,33.7298,-111.4312,7655,320,1499,5836.0,4,105.16963360438385,93389,1169,4.1802743305029395,84000004,USA,986.2452407477856,15.27106466361855
Arkansas,US,2020-05-01 02:32:32,34.9697,-92.3731,3281,61,1305,1915.0,5,126.72714498535551,48379,402,1.8591892715635476,84000005,USA,1868.6170518886051,12.252362084730265
California,US,2020-05-01 02:32:32,36.1162,-119.6816,50712,2029,0,48099.0,6,127.8545381092219,625337,,4.05146618791143,84000006,USA,1594.8967344425791,
Colorado,US,2020-05-01 02:32:32,39.0598,-105.3111,15284,777,2415,12092.0,8,269.71068217708967,71059,2621,5.083747710023554,84000008,USA,1253.949971527206,17.14865218529181
Connecticut,US,2020-05-01 02:32:32,41.5978,-72.7554,27700,2257,0,25443.0,9,776.9360503095543,97133,,8.148014440433213,84000009,USA,2724.4090026973986,
Delaware,US,2020-05-01 02:32:32,39.3185,-75.5071,4734,212,1275,3307.0,10,486.154756183223,21820,,3.2108153781157585,84000010,USA,2240.789349370073,
Diamond Princess,US,2020-05-01 02:32:32,,,49,0,0,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-05-01 02:32:32,38.8974,-77.0268,4323,224,660,3439.0,11,612.5407191508596,20079,,5.181586860976174,84000011,USA,2845.062479720127,
Florida,US,2020-05-01 02:32:32,27.7663,-81.6868,33690,1268,0,32422.0,12,158.6710552628349,382405,5795,3.763728109231226,84000012,USA,1801.0271560636504,17.20094983674681
Georgia,US,2020-05-01 02:32:32,33.0406,-83.6431,26264,1132,0,25132.0,13,259.0293127014605,149044,5156,4.310082241851965,84000013,USA,1469.9499269828086,19.631434663417608
Grand Princess,US,2020-05-01 02:32:32,,,103,3,0,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-05-01 02:32:32,13.4443,144.7937,145,5,131,9.0,66,88.29134927448867,2108,,3.4482758620689653,316,GUM,1283.5735466939457,
Hawaii,US,2020-05-01 02:32:32,21.0943,-157.4983,618,16,516,86.0,15,43.65066471910303,30640,69,2.588996763754045,84000015,USA,2164.1688786299624,11.16504854368932
Idaho,US,2020-05-01 02:32:32,44.2405,-114.4788,1984,60,1121,803.0,16,123.19178489621527,28693,175,3.024193548387097,84000016,USA,1781.6239334814036,8.820564516129032
Illinois,US,2020-05-01 02:32:32,40.3495,-88.9861,52918,2355,0,50563.0,17,450.9165361313938,269867,,4.45028156770853,84000017,USA,2299.5482228385586,
Indiana,US,2020-05-01 02:32:32,39.8494,-86.2583,17835,1161,0,16721.0,18,272.53998093519033,94998,,6.24614522007289,84000018,USA,1451.6822600998717,
Iowa,US,2020-05-01 02:32:32,42.0115,-93.2105,7145,162,2697,4286.0,19,272.6357292843589,42667,,2.2673198040587823,84000019,USA,1628.0683920749811,
Kansas,US,2020-05-01 02:32:32,38.5266,-96.7265,4413,134,272,4007.0,20,180.9727995380744,31626,523,3.0364831180602763,84000020,USA,1296.9512255135148,11.851348289145706
Kentucky,US,2020-05-01 02:32:32,37.6681,-84.6701,4708,240,1668,2800.0,21,137.52799562294078,54101,1359,5.097706032285472,84000021,USA,1580.3742759551228,28.86576040781648
Louisiana,US,2020-05-01 02:32:32,31.1695,-91.8678,28001,1905,17303,8793.0,22,609.0793963194646,161309,,6.803328452555266,84000022,USA,3508.802840644853,
Maine,US,2020-05-01 02:32:32,44.6939,-69.3819,1095,53,631,411.0,23,93.27039214450352,20641,170,4.840182648401827,84000023,USA,1758.16818653397,15.525114155251142
Maryland,US,2020-05-01 02:32:32,39.0639,-76.8021,21742,1140,1432,19170.0,24,365.821546320374,114359,4559,5.243307883359397,84000024,USA,1924.1553774101578,20.968632140557446
Massachusetts,US,2020-05-01 02:32:32,42.2302,-71.5301,62205,3562,0,58643.0,25,906.2801037097386,275647,5942,5.726227795193313,84000025,USA,4015.9696446793396,9.552286793666104
Michigan,US,2020-05-01 02:32:32,43.3266,-84.5361,41379,3789,8342,29248.0,26,519.363058236214,180267,,9.156818676140071,84000026,USA,2262.597462941772,
Minnesota,US,2020-05-01 02:32:32,45.6945,-93.9002,5136,343,2172,2621.0,27,103.83212512579739,70276,1044,6.678348909657321,84000027,USA,1420.7372323482355,20.327102803738317
Mississippi,US,2020-05-01 02:32:32,32.7416,-89.6787,6815,261,3413,3141.0,28,235.38912257020743,66340,1175,3.8297872340425534,84000028,USA,2291.3740852982482,17.24137931034483
Missouri,US,2020-05-01 02:32:32,38.4561,-92.2884,7953,351,0,7468.0,29,133.4253555278852,80687,,4.476848298797647,84000029,USA,1377.0390971448544,
Montana,US,2020-05-01 02:32:32,46.9219,-110.4544,453,16,392,45.0,30,52.3102540800266,13914,61,3.532008830022075,84000030,USA,1606.721578961347,13.465783664459162
Nebraska,US,2020-05-01 02:32:32,41.1254,-98.2681,4281,70,0,4211.0,31,280.6712507670763,25321,,1.635131978509694,84000031,USA,1660.097346571628,
Nevada,US,2020-05-01 02:32:32,38.3135,-117.0554,5053,243,158,4652.0,32,167.50107816595434,41986,,4.809024341975064,84000032,USA,1391.7871102069582,
New Hampshire,US,2020-05-01 02:32:32,43.4525,-71.5639,2146,72,980,1094.0,33,161.57837831326026,21921,259,3.3550792171481825,84000033,USA,1650.4937702725902,12.068965517241379
New Jersey,US,2020-05-01 02:32:32,40.2989,-74.521,118652,7228,15642,95782.0,34,1335.8417237190379,247918,,6.091764150625358,84000034,USA,2791.181003783977,
New Mexico,US,2020-05-01 02:32:32,34.8405,-106.2485,3411,123,734,2554.0,35,204.5536730007742,65085,536,3.6059806508355323,84000035,USA,3903.0711835987654,15.713866901201994
New York,US,2020-05-01 02:32:32,42.1657,-74.9481,304372,23587,54771,226014.0,36,1805.1808831313635,900636,66369,7.749398762041187,84000036,USA,5341.525796919226,21.80522518497102
North Carolina,US,2020-05-01 02:32:32,35.6301,-79.8064,10754,406,0,10348.0,37,108.43048536102744,128036,,3.775339408592152,84000037,USA,1290.9620256355317,
North Dakota,US,2020-05-01 02:32:32,47.5289,-99.78399999999999,1067,19,458,590.0,38,175.9512415528563,27460,85,1.780693533270853,84000038,USA,4528.229702944173,7.966260543580131
Northern Mariana Islands,US,2020-05-01 02:32:32,15.0979,145.6739,14,2,12,0.0,69,25.388074858552155,599,,14.285714285714286,580,MNP,1086.2469171623386,
Ohio,US,2020-05-01 02:32:32,40.3888,-82.7649,18027,1073,0,17051.0,39,161.3318942603541,133890,3533,5.414101070616298,84000039,USA,1198.2430422432355,19.59838020746658
Oklahoma,US,2020-05-01 02:32:32,35.5653,-96.9289,3618,222,2401,995.0,40,98.91640333614572,63422,703,6.135986733001658,84000040,USA,1733.9624467620324,19.43062465450525
Oregon,US,2020-05-01 02:32:32,44.571999999999996,-122.0709,2510,103,0,2407.0,41,62.639222534946946,56032,578,4.103585657370518,84000041,USA,1398.3270585968714,23.02788844621514
Pennsylvania,US,2020-05-01 02:32:32,40.5908,-77.2098,47971,2475,0,45496.0,42,381.1003887428931,236918,,5.15936711763357,84000042,USA,1758.6101510093706,
Puerto Rico,US,2020-05-01 02:32:32,18.2208,-66.5901,1539,92,0,1447.0,72,52.464573629034895,10852,,5.977907732293697,630,PRI,369.94512866945206,
Rhode Island,US,2020-05-01 02:32:32,41.6809,-71.5118,8621,364,461,7894.0,44,813.7924654579506,63710,896,3.0854889223987936,84000044,USA,6014.002780921706,10.39322584386962
South Carolina,US,2020-05-01 02:32:32,33.8569,-80.945,6095,244,3252,2599.0,45,120.93313954930332,56512,1000,4.003281378178835,84000045,USA,1121.2754031518014,16.406890894175554
South Dakota,US,2020-05-01 02:32:32,44.2998,-99.4388,2449,17,1573,859.0,46,332.7933990313796,17028,173,0.69416088199265,84000046,USA,2313.9265000842515,7.0641077991016745
Tennessee,US,2020-05-01 02:32:32,35.7478,-86.6923,10735,199,5140,5396.0,47,163.5204280198613,168549,1013,1.8537494177922682,84000047,USA,2567.4154282552026,9.43642291569632
Texas,US,2020-05-01 02:32:32,31.0545,-97.5635,28890,847,12507,15408.0,48,124.9838967992471,314790,,2.8266091133776587,84000048,USA,1369.571513678247,
Utah,US,2020-05-01 02:32:32,40.15,-111.8624,4672,46,1939,2687.0,49,163.02136654614532,108501,390,0.9845890410958904,84000049,USA,3785.95489974814,8.347602739726028
Vermont,US,2020-05-01 02:32:32,44.0459,-72.7107,866,49,0,817.0,50,141.82980096332898,15652,,5.658198614318707,84000050,USA,2563.418065448066,
Virgin Islands,US,2020-05-01 02:32:32,18.3358,-64.8963,66,4,51,11.0,78,61.52813513815863,873,,6.0606060606060606,850,VIR,813.8494238729164,
Virginia,US,2020-05-01 02:32:32,37.7693,-78.17,15847,552,2104,13191.0,51,200.41152211330643,91509,3654,3.483309143686502,84000051,USA,1157.2826388001868,23.05799204896826
Washington,US,2020-05-01 02:32:32,47.4009,-121.4905,14327,836,0,13513.0,53,189.77659557980942,187800,,5.681580233126265,84000053,USA,2487.613921259734,
West Virginia,US,2020-05-01 02:32:32,38.4912,-80.9545,1125,41,545,539.0,54,85.03414215289818,44541,,3.6444444444444444,84000054,USA,3366.671756117545,
Wisconsin,US,2020-05-01 02:32:32,44.2685,-89.6165,6854,316,3352,3186.0,55,132.45542480719658,76248,1512,4.610446454625037,84000055,USA,1473.5134564778414,22.06011088415524
Wyoming,US,2020-05-01 02:32:32,42.756,-107.3025,559,7,371,181.0,56,112.42056149947712,9446,56,1.2522361359570662,84000056,USA,1899.6862682004667,10.01788908765653
