Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2021-03-21 05:30:52,32.3182,-86.9023,511087,10436,,,1.0,10423.571617224314,2371772.0,,2.041922412426847,84000001.0,USA,48372.06835964786,
Alaska,US,2021-03-21 05:30:52,61.3707,-152.4044,61086,310,,,2.0,8350.272368753802,1824902.0,,0.5074812559342566,84000002.0,USA,249458.61156866635,
American Samoa,US,2021-03-21 05:30:52,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-03-21 05:30:52,33.7298,-111.4312,835765,16733,,,4.0,11482.312061315202,8250038.0,,2.0021178202006547,84000004.0,USA,113344.67324392473,
Arkansas,US,2021-03-21 05:30:52,34.9697,-92.3731,328547,5533,,,5.0,10886.9562105425,2804807.0,,1.6840817295546755,84000005.0,USA,92941.98695475252,
California,US,2021-03-21 08:31:03,36.1162,-119.6816,3639874,57435,,,6.0,9212.020290531364,51811542.0,,1.5779392363581817,84000006.0,USA,131127.8841486595,
Colorado,US,2021-03-21 05:30:52,39.0598,-105.3111,449828,6068,,,8.0,7811.228019482053,6685482.0,,1.3489600469512792,84000008.0,USA,116092.87176908266,
Connecticut,US,2021-03-21 05:30:52,41.5978,-72.7554,296691,7832,,,9.0,8321.658256404042,6877464.0,,2.6397834784337912,84000009.0,USA,192900.71178000534,
Delaware,US,2021-03-21 05:30:52,39.3185,-75.5071,91942,1526,,,10.0,9441.918164976321,1507282.0,,1.6597420112679733,84000010.0,USA,154789.25078355742,
Diamond Princess,US,2021-03-21 05:30:52,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-03-21 05:30:52,38.8974,-77.0268,43175,1049,,,11.0,6117.614052588101,1320317.0,,2.4296467863346844,84000011.0,USA,187080.25091073452,
Florida,US,2021-03-21 05:30:52,27.7663,-81.6868,2004362,32713,,,12.0,9332.277418240106,23272104.0,,1.6320904108140146,84000012.0,USA,108354.54405648043,
Georgia,US,2021-03-21 05:30:52,33.0406,-83.6431,1044134,18530,,,13.0,9834.156555691528,7589490.0,,1.7746764304198503,84000013.0,USA,71481.46965605496,
Grand Princess,US,2021-03-21 05:30:52,,,103,3,,,99999.0,,,,2.9126213592233015,84099999.0,USA,,
Guam,US,2021-03-21 05:30:52,13.4443,144.7937,7780,134,,,66.0,4737.287567969116,126742.0,,1.7223650385604112,316.0,GUM,77173.94613618786,
