country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
NA,Namibia,Khomas Region,,,NA-KH,,2020-07-24,-6,17,-21,-46,-10,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-07-25,-9,16,-8,-60,-9,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-07-26,-16,8,-14,-64,-7,
NA,Namibia,Khomas Region,,,NA-KH,,2020-07-27,-16,4,-19,-56,-14,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-07-28,-21,1,-25,-45,-14,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-07-29,-14,6,-19,-54,-17,10
NA,Namibia,Khomas Region,,,NA-KH,,2020-07-30,-13,5,-24,-49,-18,10
NA,Namibia,Khomas Region,,,NA-KH,,2020-07-31,0,26,-18,-53,-15,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-01,-3,18,-3,-59,-12,4
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-02,-9,12,-9,-64,-10,
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-03,-11,7,-14,-53,-17,10
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-04,-19,3,-12,-49,-18,10
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-05,-13,3,-18,-44,-18,10
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-06,-14,4,-33,-47,-20,11
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-07,-10,10,-23,-53,-17,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-08,-15,4,-20,-57,-12,8
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-09,-23,-6,-20,-62,-13,
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-10,-23,-6,-28,-53,-20,12
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-11,-27,-10,-35,-49,-22,13
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-12,-21,-4,-31,-58,-23,12
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-13,-34,-15,-43,-58,-26,17
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-14,-31,-3,-34,-65,-23,18
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-15,-35,-5,-33,-69,-18,14
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-16,-42,-18,-34,-69,-21,
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-17,,,,,-28,18
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-18,,,,,-30,18
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-19,,,,,-31,19
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-20,,,,,-32,18
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-21,,,,,-28,18
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-22,,,,,,13
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-24,,,,,-31,19
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-25,,,,,-32,16
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-26,,,,,-74,30
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-27,,,,,-33,16
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-28,,,,,-29,17
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-29,,,,,,10
NA,Namibia,Khomas Region,,,NA-KH,,2020-08-31,,,,,-25,14
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-01,,,,,-26,14
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-02,,,,,-24,14
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-03,,,,,-26,14
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-04,,,,,-21,14
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-05,,,,,,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-07,,,,,-23,15
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-08,,,,,-24,15
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-09,,,,,-23,14
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-10,,,,,-24,15
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-11,-21,1,-15,-52,-18,14
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-12,-23,2,-5,-61,-10,10
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-13,-23,-5,,-64,-12,
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-14,-23,-12,-15,-49,-18,13
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-15,-27,-13,-15,-44,-18,12
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-16,-23,-11,-14,-52,-20,13
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-17,-22,-13,-26,-48,-21,13
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-18,-14,2,-17,-47,-16,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-19,-17,3,1,-56,-12,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-20,-19,-1,,-53,-10,
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-21,-21,-9,-11,-44,-18,11
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-22,-28,-12,-15,-42,-18,11
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-23,-25,-9,-17,-50,-17,10
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-24,-23,-5,-22,-46,-18,10
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-25,-12,10,-16,-39,-15,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-26,-13,8,6,-55,-11,5
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-27,-17,6,,-60,-14,4
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-28,-17,-1,-16,-41,-14,10
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-29,-22,-4,-17,-39,-14,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-09-30,-10,10,-8,-43,-15,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-01,-6,13,-14,-35,-15,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-02,-5,15,-18,-36,-14,1
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-03,-9,11,-2,-55,-13,0
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-04,-14,2,,-54,-16,0
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-05,-14,-2,-10,-47,-20,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-06,-22,-6,-15,-35,-14,5
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-07,-16,-3,-16,-34,-13,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-08,-14,-2,-1,-39,-12,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-09,-11,1,-8,-32,-9,5
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-10,-13,0,18,-57,-8,4
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-11,-19,-5,,-55,-12,5
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-12,-20,-10,-12,-45,-13,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-13,-26,-12,-17,-38,-12,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-14,-20,-10,-17,-37,-12,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-15,-18,-6,-23,-36,-12,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-16,-13,-1,-22,-36,-8,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-17,-18,-4,-11,-54,-7,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-18,-22,-8,-3,-55,-8,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-19,-23,-13,-22,-41,-10,9
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-20,-22,-9,-13,-41,-11,8
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-21,-18,-7,-11,-34,-11,8
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-22,-14,-4,2,-39,-11,8
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-23,-4,10,7,-28,-6,4
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-24,-3,14,43,-45,-5,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-25,-10,9,,-45,-6,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-26,-13,-3,-1,-37,-7,8
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-27,-17,-4,1,-26,-8,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-28,-8,1,-10,-30,-7,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-29,-5,4,-12,-27,-9,5
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-30,6,21,-5,-23,-5,1
NA,Namibia,Khomas Region,,,NA-KH,,2020-10-31,6,22,28,-38,-3,0
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-01,3,19,,-38,-4,0
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-02,-4,8,2,-33,-8,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-03,-8,8,-7,-22,-7,5
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-04,-4,9,-5,-27,-6,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-05,-4,10,-4,-27,-7,5
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-06,0,14,5,-31,-3,2
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-07,-5,10,14,-40,-3,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-08,-9,4,,-38,-3,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-09,-14,-1,-8,-29,-8,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-10,-20,-5,-9,-27,-8,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-11,-14,-2,-9,-28,-8,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-12,-12,-1,-9,-25,-9,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-13,-6,7,2,-27,-4,4
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-14,-7,5,12,-43,-3,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-15,-15,1,,-41,-7,4
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-16,-16,-4,-8,-34,-6,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-17,-21,-10,-12,-26,-8,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-18,-15,-7,-6,-29,-7,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-19,-13,0,-14,-22,-8,6
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-20,-2,16,1,-28,-3,2
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-21,-4,15,-6,-37,-1,2
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-22,-11,5,,-39,-6,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-23,-15,-2,-7,-35,-6,7
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-24,-6,10,3,-31,-6,2
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-25,-22,-4,-24,-49,-70,21
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-26,5,20,-2,-28,-7,2
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-27,19,37,14,-24,-3,-1
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-28,9,26,29,-31,4,-1
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-29,5,22,,-37,-1,0
NA,Namibia,Khomas Region,,,NA-KH,,2020-11-30,7,24,11,-25,-5,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-12-01,2,23,12,-20,-5,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-12-02,9,22,20,-26,-3,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-12-03,6,23,1,-20,-4,3
NA,Namibia,Khomas Region,,,NA-KH,,2020-12-04,9,26,14,-13,-1,0
NA,Namibia,Khomas Region,,,NA-KH,,2020-12-05,7,25,30,-14,3,-1
NA,Namibia,Khomas Region,,,NA-KH,,2020-12-06,-3,12,,-35,-1,1
NA,Namibia,Ohangwena Region,,,NA-OW,,2020-04-08,,,,,-56,
NA,Namibia,Ohangwena Region,,,NA-OW,,2020-04-13,,,,,-70,
NA,Namibia,Ohangwena Region,,,NA-OW,,2020-04-15,,,,,-50,
NA,Namibia,Ohangwena Region,,,NA-OW,,2020-05-04,,,,,-56,
NA,Namibia,Ohangwena Region,,,NA-OW,,2020-11-25,,,,,-65,
NA,Namibia,Omusati Region,,,NA-OS,,2020-04-06,,,,,-46,
NA,Namibia,Omusati Region,,,NA-OS,,2020-04-08,,,,,-46,
NA,Namibia,Omusati Region,,,NA-OS,,2020-04-10,,,,,-66,
NA,Namibia,Omusati Region,,,NA-OS,,2020-04-13,,,,,-69,
NA,Namibia,Omusati Region,,,NA-OS,,2020-04-22,,,,,-45,
NA,Namibia,Omusati Region,,,NA-OS,,2020-04-27,,,,,-45,
NA,Namibia,Omusati Region,,,NA-OS,,2020-05-04,,,,,-60,
NA,Namibia,Omusati Region,,,NA-OS,,2020-05-25,,,,,-47,
NA,Namibia,Omusati Region,,,NA-OS,,2020-11-25,,,,,-55,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-15,,-10,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-17,,-13,,,14,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-18,,-20,,,13,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-19,,-12,,,14,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-20,,4,,,13,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-21,,-8,,,23,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-22,,-4,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-24,,-12,,,18,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-25,,-6,,,17,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-26,,0,,,18,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-27,,0,,,16,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-28,,1,,,20,
NA,Namibia,Oshana Region,,,NA-ON,,2020-02-29,,19,,,5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-02,,8,,,20,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-03,,4,,,19,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-04,,9,,,17,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-05,,7,,,18,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-06,,-1,,,26,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-07,,2,,,14,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-09,,-4,,,21,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-10,,-11,,,20,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-11,,-2,,,17,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-12,,-3,,,18,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-13,,-9,,,25,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-14,,-6,,,5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-16,,1,,,-5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-17,,-11,,,-15,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-18,,-9,,,-17,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-19,,-10,,,-17,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-20,,3,,,-9,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-21,,-19,,,-30,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-23,,-6,,,-16,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-24,,-6,,,-16,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-25,,9,,,-18,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-26,,12,,,-18,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-27,,-6,,,-11,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-28,,-13,,,-11,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-29,,,,,-17,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-30,,-15,,,-33,
NA,Namibia,Oshana Region,,,NA-ON,,2020-03-31,,-11,,,-37,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-01,,-12,,,-40,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-02,,-16,,,-42,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-03,-42,-29,,,-37,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-04,,-31,,,-32,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-05,,,,,-26,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-06,,-28,,,-44,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-07,,-26,,,-43,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-08,,-30,,,-43,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-09,,-22,,,-45,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-10,-68,-55,,,-70,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-11,,-39,,,-35,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-12,,,,,-31,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-13,-65,-59,,,-73,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-14,,-23,,,-38,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-15,,-23,,,-42,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-16,,-17,,,-42,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-17,-41,-25,,,-35,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-18,,-41,,,-29,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-19,,,,,-22,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-20,,-18,,,-40,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-21,,-18,,,-41,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-22,,-19,,,-39,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-23,,-22,,,-41,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-24,-44,-32,,,-36,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-25,,-30,,,-23,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-26,,,,,-17,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-27,,-21,,,-36,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-28,,-18,,,-36,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-29,,-15,,,-38,
NA,Namibia,Oshana Region,,,NA-ON,,2020-04-30,,-2,,,-35,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-01,-55,-41,,,-62,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-02,,-17,,,-16,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-03,,,,,-18,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-04,-57,-42,,,-67,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-05,,9,,,-19,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-06,,10,,,-8,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-07,,15,,,-9,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-08,,-4,,,0,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-09,,-3,,,0,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-11,,-2,,,-2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-12,,-2,,,-2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-13,-14,-1,,,-2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-14,,-1,,,-4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-15,,-14,,,5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-16,,-14,,,5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-18,,-13,,,1,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-19,,-15,,,0,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-20,,25,,,-3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-21,,-6,,,-60,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-22,,11,,,-15,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-23,,6,,,0,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-25,,-33,,,-61,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-26,,8,,,-11,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-27,,10,,,-12,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-28,,13,,,-13,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-29,,10,,,-4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-05-30,,17,,,12,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-01,,12,,,4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-02,,11,,,6,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-03,,12,,,3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-04,,13,,,4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-05,,-1,,,10,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-06,,0,,,5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-08,,-5,,,6,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-09,,-9,,,6,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-10,,-2,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-11,,2,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-12,,-13,,,12,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-13,,-11,,,10,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-15,,-10,,,6,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-16,,-6,,,7,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-17,,-3,,,3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-18,,-4,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-19,,3,,,9,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-20,,8,,,10,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-22,,-4,,,4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-23,,-7,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-24,,-6,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-25,,8,,,3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-26,,-3,,,9,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-27,,2,,,6,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-29,,-5,,,3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-06-30,,6,,,5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-01,,14,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-02,,14,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-03,,7,,,6,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-04,,12,,,-4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-06,,-1,,,-1,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-07,,-3,,,3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-08,,-4,,,0,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-09,,-4,,,-3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-10,,-12,,,7,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-11,,-9,,,-5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-13,,-8,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-14,,-14,,,4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-15,1,-3,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-16,,-6,,,1,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-17,-8,-17,,,5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-18,,-13,,,-5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-20,,4,,,4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-21,,-6,,,0,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-22,,1,,,0,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-23,,1,,,-2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-24,,0,,,4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-25,,6,,,-8,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-27,,-6,,,-2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-28,,-6,,,-2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-29,9,3,,,-2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-30,,7,,,-4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-07-31,,11,,,7,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-01,,16,,,-5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-03,,11,,,0,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-04,,6,,,-3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-05,12,12,,,-3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-06,,15,,,-4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-07,,-3,,,0,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-08,,0,,,-4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-10,,-4,,,-1,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-11,,-3,,,-3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-12,,2,,,-5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-13,,12,,,-5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-14,,-9,,,0,
NA,Namibia,Oshana Region,,,NA-ON,,2020-08-15,,-8,,,-1,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-11,-13,-5,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-12,,-2,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-14,,-2,,,-1,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-15,,-5,,,-3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-16,,-6,,,-3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-17,,-7,,,-4,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-18,-2,4,,,3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-19,,13,,,6,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-21,,-3,,,1,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-22,,-10,,,-6,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-23,,-3,,,-5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-24,,-1,,,-5,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-25,-8,2,,,-3,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-26,,10,,,-1,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-28,,4,,,2,
NA,Namibia,Oshana Region,,,NA-ON,,2020-09-29,,-1,,,-4,
