UID,iso2,iso3,code3,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Population,mortality_rate,incidence_rate
84027091,US,USA,840,27091,Martin,Minnesota,US,3/31/2020 16:13,43.67429718,-94.55099908,23,2,0,0,"Martin, Minnesota, US",19683,8.6957,116.8521
84037117,US,USA,840,37117,Martin,North Carolina,US,3/31/2020 16:13,35.84326734,-77.10860251,1,0,0,0,"Martin, North Carolina, US",22440,0.0000,4.4563
84048317,US,USA,840,48317,Martin,Texas,US,3/31/2020 16:13,32.30600051,-101.9513518,1,0,0,0,"Martin, Texas, US",5771,0.0000,17.3280
84021161,US,USA,840,21161,Mason,Kentucky,US,3/31/2020 16:13,38.59471935,-83.82151043,1,0,0,0,"Mason, Kentucky, US",17070,0.0000,5.8582
84053045,US,USA,840,53045,Mason,Washington,US,3/31/2020 16:13,47.35007586,-123.1863685,5,0,0,0,"Mason, Washington, US",66768,0.0000,7.4886
84054053,US,USA,840,54053,Mason,West Virginia,US,3/31/2020 16:13,38.77071799,-82.02524219,3,0,0,0,"Mason, West Virginia, US",26516,0.0000,11.3139
84048321,US,USA,840,48321,Matagorda,Texas,US,3/31/2020 16:13,28.81955746,-96.01230294,21,1,0,0,"Matagorda, Texas, US",36643,4.7619,57.3097
84002170,US,USA,840,,Matanuska-Susitna,Alaska,US,3/31/2020 16:13,62.31305045,-149.5741743,3,0,0,0,"Matanuska-Susitna,Alaska,US",108317,0.0000,2.7696
84051115,US,USA,840,51115,Mathews,Virginia,US,3/31/2020 16:13,37.44164146,-76.34098896,2,0,0,0,"Mathews, Virginia, US",8834,0.0000,22.6398
84015009,US,USA,840,15009,Maui,Hawaii,US,3/31/2020 16:13,20.86399628,-156.5689097,25,0,0,0,"Maui, Hawaii, US",167417,0.0000,14.9328
84047119,US,USA,840,47119,Maury,Tennessee,US,3/31/2020 16:13,35.6187413,-87.07462444,11,0,0,0,"Maury, Tennessee, US",96387,0.0000,11.4123
84048323,US,USA,840,48323,Maverick,Texas,US,3/31/2020 16:13,28.7429195,-100.3157686,1,0,0,0,"Maverick, Texas, US",58722,0.0000,1.7029
84040097,US,USA,840,40097,Mayes,Oklahoma,US,3/31/2020 16:13,36.30179091,-95.23175116,4,0,0,0,"Mayes, Oklahoma, US",41100,0.0000,9.7324
84040087,US,USA,840,40087,McClain,Oklahoma,US,3/31/2020 16:13,35.01123903,-97.44572302,2,0,0,0,"McClain, Oklahoma, US",40474,0.0000,4.9414
84046087,US,USA,840,46087,McCook,South Dakota,US,3/31/2020 16:13,43.6742571,-97.36863144,2,0,0,0,"McCook, South Dakota, US",5586,0.0000,35.8038
84021145,US,USA,840,21145,McCracken,Kentucky,US,3/31/2020 16:13,37.05350953,-88.70445755,5,0,0,0,"McCracken, Kentucky, US",65418,0.0000,7.6432
84021147,US,USA,840,21147,McCreary,Kentucky,US,3/31/2020 16:13,36.73874143,-84.48102924,1,0,0,0,"McCreary, Kentucky, US",17231,0.0000,5.8035
84029119,US,USA,840,29119,McDonald,Missouri,US,3/31/2020 16:13,36.62869595,-94.34867205,2,0,0,0,"McDonald, Missouri, US",22837,0.0000,8.7577
84037111,US,USA,840,37111,McDowell,North Carolina,US,3/31/2020 16:13,35.67736232,-82.0482425,7,0,0,0,"McDowell, North Carolina, US",45756,0.0000,15.2985
84013189,US,USA,840,,McDuffie,Georgia,US,3/31/2020 16:13,33.47851918,-82.48252774,2,0,0,0,"McDuffie,Georgia,US",21312,0.0000,9.3844
84017111,US,USA,840,17111,McHenry,Illinois,US,3/31/2020 16:13,42.32451172,-88.45248227,52,2,0,0,"McHenry, Illinois, US",307774,3.8462,16.8955
84038049,US,USA,840,38049,McHenry,North Dakota,US,3/31/2020 16:13,48.23104458,-100.6324822,1,1,0,0,"McHenry, North Dakota, US",5745,100.0000,17.4064
84038051,US,USA,840,38051,McIntosh,North Dakota,US,3/31/2020 16:13,46.11182017,-99.44145858,1,0,0,0,"McIntosh, North Dakota, US",2497,0.0000,40.0481
84042083,US,USA,840,,McKean,Pennsylvania,US,3/31/2020 16:13,41.80938602,-78.56478358,1,0,0,0,"McKean,Pennsylvania,US",40625,0.0000,2.4615
84035031,US,USA,840,35031,McKinley,New Mexico,US,3/31/2020 16:13,35.5800772,-108.262245,12,0,0,0,"McKinley, New Mexico, US",71367,0.0000,16.8145
84017113,US,USA,840,17113,McLean,Illinois,US,3/31/2020 16:13,40.48996987,-88.84621113,17,1,0,0,"McLean, Illinois, US",171517,5.8824,9.9116
84021149,US,USA,840,21149,McLean,Kentucky,US,3/31/2020 16:13,37.5301951,-87.26803443,1,0,0,0,"McLean, Kentucky, US",9207,0.0000,10.8613
84038055,US,USA,840,38055,McLean,North Dakota,US,3/31/2020 16:13,47.60766714,-101.3182418,2,0,0,0,"McLean, North Dakota, US",9450,0.0000,21.1640
84048309,US,USA,840,48309,McLennan,Texas,US,3/31/2020 16:13,31.55255453,-97.20217694,36,0,0,0,"McLennan, Texas, US",256623,0.0000,14.0284
84047107,US,USA,840,47107,McMinn,Tennessee,US,3/31/2020 16:13,35.42812616,-84.61520715,3,0,0,0,"McMinn, Tennessee, US",53794,0.0000,5.5768
84047109,US,USA,840,47109,McNairy,Tennessee,US,3/31/2020 16:13,35.17468549,-88.5647812,1,0,0,0,"McNairy, Tennessee, US",25694,0.0000,3.8920
84020113,US,USA,840,20113,McPherson,Kansas,US,3/31/2020 16:13,38.39184858,-97.64769869,3,0,0,0,"McPherson, Kansas, US",28542,0.0000,10.5108
84046093,US,USA,840,46093,Meade,South Dakota,US,3/31/2020 16:13,44.56676791,-102.7162741,1,0,0,0,"Meade, South Dakota, US",28332,0.0000,3.5296
84030059,US,USA,840,30059,Meagher,Montana,US,3/31/2020 16:13,46.59907074,-110.8898557,1,0,0,0,"Meagher, Montana, US",1862,0.0000,53.7057
84037119,US,USA,840,37119,Mecklenburg,North Carolina,US,3/31/2020 16:13,35.24469268,-80.8317671,420,1,0,0,"Mecklenburg, North Carolina, US",1110356,0.2381,37.8257
84051117,US,USA,840,51117,Mecklenburg,Virginia,US,3/31/2020 16:13,36.67882005,-78.36131056,4,0,0,0,"Mecklenburg, Virginia, US",30587,0.0000,13.0775
84026107,US,USA,840,26107,Mecosta,Michigan,US,3/31/2020 16:13,43.64064262,-85.32463223,2,1,0,0,"Mecosta, Michigan, US",43453,50.0000,4.6027
84039103,US,USA,840,39103,Medina,Ohio,US,3/31/2020 16:13,41.11770589,-81.8998621,48,1,0,0,"Medina, Ohio, US",179746,2.0833,26.7043
84048325,US,USA,840,48325,Medina,Texas,US,3/31/2020 16:13,29.3557301,-99.11030298,3,0,0,0,"Medina, Texas, US",51584,0.0000,5.8158
84027093,US,USA,840,27093,Meeker,Minnesota,US,3/31/2020 16:13,45.12328869,-94.52839455,1,0,0,0,"Meeker, Minnesota, US",23222,0.0000,4.3063
84047121,US,USA,840,47121,Meigs,Tennessee,US,3/31/2020 16:13,35.51558739,-84.81482914,1,0,0,0,"Meigs, Tennessee, US",12422,0.0000,8.0502
84017129,US,USA,840,17129,Menard,Illinois,US,3/31/2020 16:13,40.02742725,-89.80246001,1,0,0,0,"Menard, Illinois, US",12196,0.0000,8.1994
84006045,US,USA,840,6045,Mendocino,California,US,3/31/2020 16:13,39.4381191,-123.3911313,4,0,0,0,"Mendocino, California, US",86749,0.0000,4.6110
84021165,US,USA,840,21165,Menifee,Kentucky,US,3/31/2020 16:13,37.94090733,-83.59985712,2,0,0,0,"Menifee, Kentucky, US",6489,0.0000,30.8214
84006047,US,USA,840,6047,Merced,California,US,3/31/2020 16:13,37.18922369,-120.7209035,10,0,0,0,"Merced, California, US",277680,0.0000,3.6013
84021167,US,USA,840,21167,Mercer,Kentucky,US,3/31/2020 16:13,37.81474237,-84.87488475,2,0,0,0,"Mercer, Kentucky, US",21933,0.0000,9.1187
84034021,US,USA,840,34021,Mercer,New Jersey,US,3/31/2020 16:13,40.28047017,-74.70479631,249,0,0,0,"Mercer, New Jersey, US",367430,0.0000,67.7680
84038057,US,USA,840,38057,Mercer,North Dakota,US,3/31/2020 16:13,47.31213126,-101.8318399,0,0,0,0,"Mercer, North Dakota, US",8187,#DIV/0!,0.0000
84039107,US,USA,840,39107,Mercer,Ohio,US,3/31/2020 16:13,40.54043046,-84.62912742,2,0,0,0,"Mercer, Ohio, US",41172,0.0000,4.8577
84042085,US,USA,840,42085,Mercer,Pennsylvania,US,3/31/2020 16:13,41.30248872,-80.25816981,7,0,0,0,"Mercer, Pennsylvania, US",109424,0.0000,6.3971
84054055,US,USA,840,54055,Mercer,West Virginia,US,3/31/2020 16:13,37.40481169,-81.11023142,2,0,0,0,"Mercer, West Virginia, US",58758,0.0000,3.4038
84013199,US,USA,840,13199,Meriwether,Georgia,US,3/31/2020 16:13,33.04163534,-84.68859732,6,0,0,0,"Meriwether, Georgia, US",21167,0.0000,28.3460
84033013,US,USA,840,33013,Merrimack,New Hampshire,US,3/31/2020 16:13,43.29662971,-71.6811573,22,0,0,0,"Merrimack, New Hampshire, US",151391,0.0000,14.5319
84008077,US,USA,840,8077,Mesa,Colorado,US,3/31/2020 16:13,39.01787888,-108.469799,12,0,0,0,"Mesa, Colorado, US",154210,0.0000,7.7816
84018103,US,USA,840,18103,Miami,Indiana,US,3/31/2020 16:13,40.76940965,-86.04525048,3,0,0,0,"Miami, Indiana, US",35516,0.0000,8.4469
84039109,US,USA,840,39109,Miami,Ohio,US,3/31/2020 16:13,40.0543329,-84.22871271,46,5,0,0,"Miami, Ohio, US",106987,10.8696,42.9959
84012086,US,USA,840,12086,Miami-Dade,Florida,US,3/31/2020 16:13,25.6112362,-80.55170587,1701,4,0,0,"Miami-Dade, Florida, US",2716940,0.2352,62.6072
84009007,US,USA,840,9007,Middlesex,Connecticut,US,3/31/2020 16:13,41.45949668,-72.53714864,50,1,0,0,"Middlesex, Connecticut, US",162436,2.0000,30.7814
84025017,US,USA,840,25017,Middlesex,Massachusetts,US,3/31/2020 16:13,42.48607732,-71.39049229,1141,8,0,0,"Middlesex, Massachusetts, US",1611699,0.7011,70.7949
84034023,US,USA,840,34023,Middlesex,New Jersey,US,3/31/2020 16:13,40.43629879,-74.41426991,1123,0,0,0,"Middlesex, New Jersey, US",825062,0.0000,136.1110
84026111,US,USA,840,26111,Midland,Michigan,US,3/31/2020 16:13,43.64330771,-84.38804374,9,0,0,0,"Midland, Michigan, US",83156,0.0000,10.8230
84048329,US,USA,840,48329,Midland,Texas,US,3/31/2020 16:13,31.86904128,-102.0315682,13,1,0,0,"Midland, Texas, US",176832,7.6923,7.3516
84042087,US,USA,840,42087,Mifflin,Pennsylvania,US,3/31/2020 16:13,40.61116939,-77.61070738,1,0,0,0,"Mifflin, Pennsylvania, US",46138,0.0000,2.1674
84048331,US,USA,840,48331,Milam,Texas,US,3/31/2020 16:13,30.7858183,-96.97718698,2,0,0,0,"Milam, Texas, US",24823,0.0000,8.0570
84013201,US,USA,840,13201,Miller,Georgia,US,3/31/2020 16:13,31.16568912,-84.73151117,5,0,0,0,"Miller, Georgia, US",5718,0.0000,87.4432
84055079,US,USA,840,55079,Milwaukee,Wisconsin,US,3/31/2020 16:13,43.00486062,-87.96733172,617,10,0,0,"Milwaukee, Wisconsin, US",945726,1.6207,65.2409
84008079,US,USA,840,8079,Mineral,Colorado,US,3/31/2020 16:13,37.66954283,-106.9281698,1,0,0,0,"Mineral, Colorado, US",769,0.0000,130.0390
84016067,US,USA,840,16067,Minidoka,Idaho,US,3/31/2020 16:13,42.85518524,-113.6357257,1,0,0,0,"Minidoka, Idaho, US",21039,0.0000,4.7531
84046099,US,USA,840,46099,Minnehaha,South Dakota,US,3/31/2020 16:13,43.67441641,-96.7910885,28,0,0,0,"Minnehaha, South Dakota, US",193134,0.0000,14.4977
84026113,US,USA,840,26113,Missaukee,Michigan,US,3/31/2020 16:13,44.33772443,-85.09256478,1,1,0,0,"Missaukee, Michigan, US",15118,100.0000,6.6146
84030063,US,USA,840,30063,Missoula,Montana,US,3/31/2020 16:13,47.03728583,-113.9213508,12,0,0,0,"Missoula, Montana, US",119600,0.0000,10.0334
84013205,US,USA,840,13205,Mitchell,Georgia,US,3/31/2020 16:13,31.22483255,-84.19381821,16,1,0,0,"Mitchell, Georgia, US",21863,6.2500,73.1830
84020123,US,USA,840,20123,Mitchell,Kansas,US,3/31/2020 16:13,39.39331582,-98.20906732,2,0,0,0,"Mitchell, Kansas, US",5979,0.0000,33.4504
84037121,US,USA,840,37121,Mitchell,North Carolina,US,3/31/2020 16:13,36.01059309,-82.1582442,1,0,0,0,"Mitchell, North Carolina, US",14964,0.0000,6.6827
84001097,US,USA,840,1097,Mobile,Alabama,US,3/31/2020 16:13,30.78472347,-88.20842409,48,1,0,0,"Mobile, Alabama, US",413210,2.0833,11.6164
84008081,US,USA,840,8081,Moffat,Colorado,US,3/31/2020 16:13,40.61810999,-108.2070876,4,0,0,0,"Moffat, Colorado, US",13283,0.0000,30.1137
84004015,US,USA,840,4015,Mohave,Arizona,US,3/31/2020 16:13,35.70471703,-113.7577902,7,0,0,0,"Mohave, Arizona, US",212181,0.0000,3.2991
84029135,US,USA,840,29135,Moniteau,Missouri,US,3/31/2020 16:13,38.63571781,-92.57976951,2,0,0,0,"Moniteau, Missouri, US",16132,0.0000,12.3977
84034025,US,USA,840,34025,Monmouth,New Jersey,US,3/31/2020 16:13,40.26549699,-74.22240686,1030,0,0,0,"Monmouth, New Jersey, US",618795,0.0000,166.4525
84006051,US,USA,840,6051,Mono,California,US,3/31/2020 16:13,37.93899289,-118.8872409,13,0,0,0,"Mono, California, US",14444,0.0000,90.0028
84019133,US,USA,840,19133,Monona,Iowa,US,3/31/2020 16:13,42.05220391,-95.95743843,5,0,0,0,"Monona, Iowa, US",8615,0.0000,58.0383
84054061,US,USA,840,54061,Monongalia,West Virginia,US,3/31/2020 16:13,39.63218457,-80.04766838,31,0,0,0,"Monongalia, West Virginia, US",105612,0.0000,29.3527
84001099,US,USA,840,1099,Monroe,Alabama,US,3/31/2020 16:13,31.56729412,-87.36995001,1,0,0,0,"Monroe, Alabama, US",20733,0.0000,4.8232
84012087,US,USA,840,12087,Monroe,Florida,US,3/31/2020 16:13,25.20904673,-81.07812416,26,0,0,0,"Monroe, Florida, US",74228,0.0000,35.0272
84013207,US,USA,840,13207,Monroe,Georgia,US,3/31/2020 16:13,33.014289,-83.92097166,3,0,0,0,"Monroe, Georgia, US",27578,0.0000,10.8782
84017133,US,USA,840,17133,Monroe,Illinois,US,3/31/2020 16:13,38.27594376,-90.17761038,3,0,0,0,"Monroe, Illinois, US",34637,0.0000,8.6613
84018105,US,USA,840,18105,Monroe,Indiana,US,3/31/2020 16:13,39.16130004,-86.52414358,30,0,0,0,"Monroe, Indiana, US",148431,0.0000,20.2114
84026115,US,USA,840,26115,Monroe,Michigan,US,3/31/2020 16:13,41.92734151,-83.53749864,45,0,0,0,"Monroe, Michigan, US",150500,0.0000,29.9003
84028095,US,USA,840,28095,Monroe,Mississippi,US,3/31/2020 16:13,33.89236763,-88.4808438,6,0,0,0,"Monroe, Mississippi, US",35252,0.0000,17.0203
84036055,US,USA,840,36055,Monroe,New York,US,3/31/2020 16:13,43.14638895,-77.69322942,257,8,0,0,"Monroe, New York, US",741770,3.1128,34.6469
84042089,US,USA,840,42089,Monroe,Pennsylvania,US,3/31/2020 16:13,41.05934058,-75.34031025,182,7,0,0,"Monroe, Pennsylvania, US",170271,3.8462,106.8884
84047123,US,USA,840,47123,Monroe,Tennessee,US,3/31/2020 16:13,35.44550387,-84.24902965,3,0,0,0,"Monroe, Tennessee, US",46545,0.0000,6.4454
84055081,US,USA,840,55081,Monroe,Wisconsin,US,3/31/2020 16:13,43.94641218,-90.618819,1,0,0,0,"Monroe, Wisconsin, US",46253,0.0000,2.1620
84048337,US,USA,840,48337,Montague,Texas,US,3/31/2020 16:13,33.67521893,-97.72500958,1,0,0,0,"Montague, Texas, US",19818,0.0000,5.0459
84026117,US,USA,840,26117,Montcalm,Michigan,US,3/31/2020 16:13,43.31082541,-85.15252824,4,0,0,0,"Montcalm, Michigan, US",63888,0.0000,6.2610
84006053,US,USA,840,6053,Monterey,California,US,3/31/2020 16:13,36.21862405,-121.2413397,40,1,0,0,"Monterey, California, US",434061,2.5000,9.2153
84008083,US,USA,840,8083,Montezuma,Colorado,US,3/31/2020 16:13,37.33859579,-108.5958857,1,0,0,0,"Montezuma, Colorado, US",26183,0.0000,3.8193
84001101,US,USA,840,1101,Montgomery,Alabama,US,3/31/2020 16:13,32.2206831,-86.20969272,29,1,0,0,"Montgomery, Alabama, US",226486,3.4483,12.8043
84017135,US,USA,840,17135,Montgomery,Illinois,US,3/31/2020 16:13,39.23198845,-89.47809254,1,0,0,0,"Montgomery, Illinois, US",28414,0.0000,3.5194
84018107,US,USA,840,18107,Montgomery,Indiana,US,3/31/2020 16:13,40.04034823,-86.89335024,6,0,0,0,"Montgomery, Indiana, US",38338,0.0000,15.6503
84019137,US,USA,840,19137,Montgomery,Iowa,US,3/31/2020 16:13,41.03018714,-95.15642896,1,0,0,0,"Montgomery, Iowa, US",9917,0.0000,10.0837
84020125,US,USA,840,20125,Montgomery,Kansas,US,3/31/2020 16:13,37.19236568,-95.74329258,4,0,0,0,"Montgomery, Kansas, US",31829,0.0000,12.5672
84021173,US,USA,840,21173,Montgomery,Kentucky,US,3/31/2020 16:13,38.03253032,-83.9145241,2,0,0,0,"Montgomery, Kentucky, US",28157,0.0000,7.1030
84024031,US,USA,840,24031,Montgomery,Maryland,US,3/31/2020 16:13,39.13676329,-77.20358245,388,1,0,0,"Montgomery, Maryland, US",1050688,0.2577,36.9282
84028097,US,USA,840,28097,Montgomery,Mississippi,US,3/31/2020 16:13,33.49419589,-89.61729103,7,1,0,0,"Montgomery, Mississippi, US",9775,14.2857,71.6113
84029139,US,USA,840,29139,Montgomery,Missouri,US,3/31/2020 16:13,38.94022054,-91.47000721,2,0,0,0,"Montgomery, Missouri, US",11551,0.0000,17.3145
84036057,US,USA,840,36057,Montgomery,New York,US,3/31/2020 16:13,42.90123494,-74.44011632,6,0,0,0,"Montgomery, New York, US",49221,0.0000,12.1899
84037123,US,USA,840,37123,Montgomery,North Carolina,US,3/31/2020 16:13,35.33155144,-79.90416657,5,0,0,0,"Montgomery, North Carolina, US",27173,0.0000,18.4006
84039113,US,USA,840,39113,Montgomery,Ohio,US,3/31/2020 16:13,39.75394919,-84.29050975,31,1,0,0,"Montgomery, Ohio, US",531687,3.2258,5.8305
84042091,US,USA,840,42091,Montgomery,Pennsylvania,US,3/31/2020 16:13,40.21053671,-75.36652296,540,5,0,0,"Montgomery, Pennsylvania, US",830915,0.9259,64.9886
84047125,US,USA,840,47125,Montgomery,Tennessee,US,3/31/2020 16:13,36.49609412,-87.38550661,13,0,0,0,"Montgomery, Tennessee, US",208993,0.0000,6.2203
84048339,US,USA,840,48339,Montgomery,Texas,US,3/31/2020 16:13,30.30079133,-95.50572772,81,0,0,0,"Montgomery, Texas, US",607391,0.0000,13.3357
84051121,US,USA,840,51121,Montgomery,Virginia,US,3/31/2020 16:13,37.17746986,-80.37868691,1,0,0,0,"Montgomery, Virginia, US",98535,0.0000,1.0149
84042093,US,USA,840,42093,Montour,Pennsylvania,US,3/31/2020 16:13,41.03023987,-76.66345939,10,0,0,0,"Montour, Pennsylvania, US",18230,0.0000,54.8546
84008085,US,USA,840,8085,Montrose,Colorado,US,3/31/2020 16:13,38.40214114,-108.2639022,10,0,0,0,"Montrose, Colorado, US",42758,0.0000,23.3874
84037125,US,USA,840,37125,Moore,North Carolina,US,3/31/2020 16:13,35.30885257,-79.48474178,8,0,0,0,"Moore, North Carolina, US",100880,0.0000,7.9302
84048341,US,USA,840,48341,Moore,Texas,US,3/31/2020 16:13,35.83769242,-101.8930281,1,0,0,0,"Moore, Texas, US",20940,0.0000,4.7755
84022067,US,USA,840,22067,Morehouse,Louisiana,US,3/31/2020 16:13,32.81686191,-91.80421614,2,0,0,0,"Morehouse, Louisiana, US",24874,0.0000,8.0405
84001103,US,USA,840,1103,Morgan,Alabama,US,3/31/2020 16:13,34.45500589,-86.85475946,19,0,0,0,"Morgan, Alabama, US",119679,0.0000,15.8758
84008087,US,USA,840,8087,Morgan,Colorado,US,3/31/2020 16:13,40.2627981,-103.8093302,4,0,0,0,"Morgan, Colorado, US",29068,0.0000,13.7608
84013211,US,USA,840,13211,Morgan,Georgia,US,3/31/2020 16:13,33.59232073,-83.49129491,1,0,0,0,"Morgan, Georgia, US",19276,0.0000,5.1878
84017137,US,USA,840,17137,Morgan,Illinois,US,3/31/2020 16:13,39.71654544,-90.20255104,4,0,0,0,"Morgan, Illinois, US",33658,0.0000,11.8842
84018109,US,USA,840,18109,Morgan,Indiana,US,3/31/2020 16:13,39.47899078,-86.44573375,32,1,0,0,"Morgan, Indiana, US",70489,3.1250,45.3972
84029141,US,USA,840,29141,Morgan,Missouri,US,3/31/2020 16:13,38.4181765,-92.88791859,1,0,0,0,"Morgan, Missouri, US",20627,0.0000,4.8480
84047129,US,USA,840,47129,Morgan,Tennessee,US,3/31/2020 16:13,36.13248031,-84.64880098,1,0,0,0,"Morgan, Tennessee, US",21403,0.0000,4.6722
84054065,US,USA,840,54065,Morgan,West Virginia,US,3/31/2020 16:13,39.55439028,-78.26311676,1,0,0,0,"Morgan, West Virginia, US",17884,0.0000,5.5916
84020127,US,USA,840,20127,Morris,Kansas,US,3/31/2020 16:13,38.68827511,-96.65128437,2,0,0,0,"Morris, Kansas, US",5620,0.0000,35.5872
84034027,US,USA,840,34027,Morris,New Jersey,US,3/31/2020 16:13,40.86095313,-74.5455371,720,0,0,0,"Morris, New Jersey, US",491845,0.0000,146.3876
84048343,US,USA,840,48343,Morris,Texas,US,3/31/2020 16:13,33.11304005,-94.73255695,1,0,0,0,"Morris, Texas, US",12388,0.0000,8.0723
84041049,US,USA,840,41049,Morrow,Oregon,US,3/31/2020 16:13,45.41846568,-119.584546,1,0,0,0,"Morrow, Oregon, US",11603,0.0000,8.6185
84038059,US,USA,840,38059,Morton,North Dakota,US,3/31/2020 16:13,46.71681782,-101.2822377,14,1,0,0,"Morton, North Dakota, US",31364,7.1429,44.6372
84038061,US,USA,840,38061,Mountrail,North Dakota,US,3/31/2020 16:13,48.20197971,-102.3555315,5,0,0,0,"Mountrail, North Dakota, US",10545,0.0000,47.4158
84027099,US,USA,840,27099,Mower,Minnesota,US,3/31/2020 16:13,43.67142874,-92.75234549,12,0,0,0,"Mower, Minnesota, US",40062,0.0000,29.9536
84021177,US,USA,840,21177,Muhlenberg,Kentucky,US,3/31/2020 16:13,37.21425819,-87.14632053,7,0,0,0,"Muhlenberg, Kentucky, US",30622,0.0000,22.8594
84041051,US,USA,840,41051,Multnomah,Oregon,US,3/31/2020 16:13,45.54747959,-122.4169351,100,2,0,0,"Multnomah, Oregon, US",812855,2.0000,12.3023
84013213,US,USA,840,13213,Murray,Georgia,US,3/31/2020 16:13,34.78897608,-84.74993177,4,0,0,0,"Murray, Georgia, US",40096,0.0000,9.9761
84019139,US,USA,840,19139,Muscatine,Iowa,US,3/31/2020 16:13,41.48370744,-91.1121697,13,0,0,0,"Muscatine, Iowa, US",42664,0.0000,30.4707
84013215,US,USA,840,13215,Muscogee,Georgia,US,3/31/2020 16:13,32.50931999,-84.87142262,14,0,0,0,"Muscogee, Georgia, US",195769,0.0000,7.1513
84026121,US,USA,840,26121,Muskegon,Michigan,US,3/31/2020 16:13,43.29123859,-86.15176712,18,2,0,0,"Muskegon, Michigan, US",173566,11.1111,10.3707
84039119,US,USA,840,39119,Muskingum,Ohio,US,3/31/2020 16:13,39.96575964,-81.94363275,2,0,0,0,"Muskingum, Ohio, US",86215,0.0000,2.3198
84040101,US,USA,840,40101,Muskogee,Oklahoma,US,3/31/2020 16:13,35.61318461,-95.37802952,7,0,0,0,"Muskogee, Oklahoma, US",67997,0.0000,10.2946
84048347,US,USA,840,48347,Nacogdoches,Texas,US,3/31/2020 16:13,31.62017125,-94.61803994,2,0,0,0,"Nacogdoches, Texas, US",65204,0.0000,3.0673
84006055,US,USA,840,6055,Napa,California,US,3/31/2020 16:13,38.50735751,-122.332839,14,0,0,0,"Napa, California, US",137744,0.0000,10.1638
84037127,US,USA,840,37127,Nash,North Carolina,US,3/31/2020 16:13,35.96575634,-77.98422508,9,0,0,0,"Nash, North Carolina, US",94298,0.0000,9.5442
84012089,US,USA,840,12089,Nassau,Florida,US,3/31/2020 16:13,30.61037141,-81.80297522,7,0,0,0,"Nassau, Florida, US",88625,0.0000,7.8984
84036059,US,USA,840,36059,Nassau,New York,US,3/31/2020 16:13,40.74066522,-73.58941873,7344,48,0,0,"Nassau, New York, US",1356924,0.6536,541.2241
84022069,US,USA,840,22069,Natchitoches,Louisiana,US,3/31/2020 16:13,31.72321584,-93.09816516,2,0,0,0,"Natchitoches, Louisiana, US",38158,0.0000,5.2414
84056025,US,USA,840,56025,Natrona,Wyoming,US,3/31/2020 16:13,42.96180148,-106.797885,9,0,0,0,"Natrona, Wyoming, US",79858,0.0000,11.2700
84004017,US,USA,840,4017,Navajo,Arizona,US,3/31/2020 16:13,35.3997715,-110.3218983,88,0,0,0,"Navajo, Arizona, US",110924,0.0000,79.3336
84048349,US,USA,840,48349,Navarro,Texas,US,3/31/2020 16:13,32.04620681,-96.47428766,3,0,0,0,"Navarro, Texas, US",50113,0.0000,5.9865
84021179,US,USA,840,21179,Nelson,Kentucky,US,3/31/2020 16:13,37.80335779,-85.4657193,3,0,0,0,"Nelson, Kentucky, US",46233,0.0000,6.4889
84051125,US,USA,840,51125,Nelson,Virginia,US,3/31/2020 16:13,37.78790447,-78.88498513,2,0,0,0,"Nelson, Virginia, US",14930,0.0000,13.3958
84031127,US,USA,840,31127,Nemaha,Nebraska,US,3/31/2020 16:13,40.38514847,-95.85433992,1,0,0,0,"Nemaha, Nebraska, US",6972,0.0000,14.3431
84020133,US,USA,840,20133,Neosho,Kansas,US,3/31/2020 16:13,37.55862897,-95.30670046,1,0,0,0,"Neosho, Kansas, US",16007,0.0000,6.2473
84028099,US,USA,840,28099,Neshoba,Mississippi,US,3/31/2020 16:13,32.75339664,-89.11726492,4,0,0,0,"Neshoba, Mississippi, US",29118,0.0000,13.7372
84005099,US,USA,840,5099,Nevada,Arkansas,US,3/31/2020 16:13,33.66340119,-93.30632432,1,0,0,0,"Nevada, Arkansas, US",8252,0.0000,12.1183
84006057,US,USA,840,6057,Nevada,California,US,3/31/2020 16:13,39.30394768,-120.7627281,18,0,0,0,"Nevada, California, US",99755,0.0000,18.0442
